year,partner_iso,gdp,gdp_pcap,population,exchange,deflator
1995,ARG,258031750000,7408.70866363112,34828168,0.99975,61.0539262799835
1996,ARG,272149750000,7721.35410460355,35246376,0.9996625,61.0219489829064
1997,ARG,292859000000,8213.12512693705,35657438,0.9995,60.7388601486823
1998,ARG,298948250000,8289.5075682025,36063451,0.9995,59.7030927427165
1999,ARG,283523000000,7774.73620280001,36467218,0.9995,58.6066105825432
2000,ARG,284203750000,7708.09911454041,36870796,0.9995,59.214529394292
2001,ARG,268696750000,7208.37311355372,37275644,0.9995,58.5656756966243
2002,ARG,97724004251.8602,2593.404563368,37681743,3.06325666666667,76.4605374112749
2003,ARG,127586973492.177,3349.80630031036,38087866,2.90062916666667,84.4856083466432
2004,ARG,164657930452.787,4277.72157290954,38491970,2.92330081890332,99.9999998969317
2005,ARG,198737095012.282,5109.85224490403,38892924,2.9036575,110.317511084538
2006,ARG,232557260817.308,5919.01233837714,39289876,3.05431333333333,125.47629818382
2007,ARG,287530508430.568,7245.44685667197,39684303,3.09564884920635,144.222363056105
2008,ARG,361558037110.419,9020.87332314274,40080159,3.14416455988456,177.640364739783
2009,ARG,332976484577.619,8225.13758261645,40482786,3.71010683052328,204.957277170641
2010,ARG,423627422092.49,10385.9644319555,40788453,3.8962951544705,247.824346395484
2011,ARG,530163281574.658,12848.8641969705,41261490,4.11013957621326,306.567321408416
2012,ARG,545982375701.128,13082.664325572,41733271,4.53693436018746,374.977453364052
2013,ARG,552025140252.246,13080.2547323367,42202935,5.45935266465704,464.780047776689
2014,ARG,526319673731.638,12334.7982453893,42669500,8.07527599281334,652.007262571679
2015,ARG,594749285413.212,13789.060424772,43131966,9.23318552472429,825.310738210731
2016,ARG,557531376217.967,12790.2424732447,43590368,14.7581750873396,1164.67339673925
2017,ARG,643628665302.155,14613.041824658,44044811,16.5627069251411,1467.56277769074
2018,ARG,524819742918.669,11795.1593866287,44494502,28.0949916666667,2084.4332574088
2019,ARG,451932356085.842,10056.637940265,44938712,48.1478916666667,3145.85791166458
2020,ARG,389288056265.325,8579.01777315683,45376763,70.5391666666667,4400.77893126117
1995,BHS,3429000000,12238.6046063409,280179,1,44.24310783924
1996,BHS,3609000000,12708.6414536235,283980,1,44.6785677875944
1997,BHS,6332360000,22036.1006810202,287363,1,73.3497816543304
1998,BHS,6833220000,23514.1775636614,290600,1,82.8841745205779
1999,BHS,7683870000,26130.0129564073,294063,1,83.0697629163559
2000,BHS,8076470000,27098.1563186767,298045,1,83.8355979530191
2001,BHS,8317830000,27486.2367737544,302618,1,84.1323609734388
2002,BHS,8881160000,28867.0824977166,307657,1,87.4646444750837
2003,BHS,8870090000,28327.8136706662,313123,1,88.474405521864
2004,BHS,9055290000,28396.0137099278,318893,1,89.5313473269989
2005,BHS,9836200000,30279.3922080481,324848,1,94.0588094668898
2006,BHS,10167250000,30713.7980618188,331032,1,94.8375572490602
2007,BHS,10618340000,31472.2855356015,337387,1,97.6327258684419
2008,BHS,10526000000,30627.3277467412,343680,1,99.0859541941618
2009,BHS,9981960000,28552.5171624714,349600,1,98.0594331745174
2010,BHS,10095760000,28443.8884756689,354936,1,97.6747515987655
2011,BHS,10070450000,28005.9124040903,359583,1,96.8359055723833
2012,BHS,10720500000,29485.8642228279,363581,1,99.9998134418853
2013,BHS,10494600000,28583.0232976179,367162,1,101.531397568378
2014,BHS,11142900000,30065.1602023609,370625,1,105.3919389529
2015,BHS,11890600000,31776.0555852485,374200,1,110.703944734613
2016,BHS,11992600000,31732.9191396131,377923,1,111.551909691378
2017,BHS,12359700000,32376.5091722572,381749,1,113.128227001508
2018,BHS,12837800000,33290.028135413,385635,1,114.340425910917
2019,BHS,13164400000,33799.4176940891,389486,1,116.431419962022
2020,BHS,9907500000,25194.0251444381,393248,1,102.503962555403
1995,BRB,2216974096.35559,8335.89929257052,265955,2,62.4334920190423
1996,BRB,2363645403.47039,8851.04645800324,267047,2,64.018314031780207
1997,BRB,2498384129.66738,9315.96756568231,268183,2,64.6052969915145
1998,BRB,2817083478.34734,10459.4424704914,269334,2,70.2280614774418
1999,BRB,2951822204.54432,10914.2822448996,270455,2,73.3415688696726
2000,BRB,3059500000,11268.4200640121,271511,2,72.3713778829095
2001,BRB,3054500000,11209.4211248688,272494,2,74.0036341611145
2002,BRB,3106500000,11361.5167707179,273423,2,74.6754807692308
2003,BRB,3209500000,11699.3704685216,274331,2,75.5087636748618
2004,BRB,3444500000,12512.5779652212,275283,2,79.9095232571627
2005,BRB,3819500000,13822.7417486972,276320,2,85.2376701629101
2006,BRB,4217500000,15199.5675286062,277475,2,88.8736697924349
2007,BRB,4674000000,16770.6610309974,278701,2,96.3711340206186
2008,BRB,4785000000,17092.5821408414,279946,2,97.972972972973
2009,BRB,4465500000,15885.410181888,281107,2,96.3222605694564
2010,BRB,4530000000,16056.3709766031,282131,2,100
2011,BRB,4657500000,16458.3532105715,282987,2,103.51150127792
2012,BRB,4610000000,16249.6739490585,283698,2,102.924759991069
2013,BRB,4677000000,16451.2793094473,284294,2,105.910326086957
2014,BRB,4696500000,16489.0722373387,284825,2,106.484525563995
2015,BRB,4715000000,16524.899501274,285327,2,104.348788314706
2016,BRB,4830000000,16900.0482858522,285798,2,104.308390022676
2017,BRB,4978000000,17391.6689084614,286229,2,106.996238581408
2018,BRB,5086500000,17745.2553725928,286640,2,109.966490109177
2019,BRB,5209000000,18148.4978451054,287021,2,112.723219538749
2020,BRB,4418000000,15373.8547035017,287371,2,118.002136752137
1995,BLZ,620422500,2997.76045844165,206962,2,99.8764870154409
1996,BLZ,641660000,3003.18262660301,213660,2,101.839922643178
1997,BLZ,654582900,2954.22723682726,221575,2,100.334449237083
1998,BLZ,689140000,2993.0335985546,230248,2,101.822669218464
1999,BLZ,732732350,3066.09513806652,238979,2,99.5263099095073
2000,BLZ,832072450,3364.49173102584,247310,2,100
2001,BLZ,868358750,3404.42058588298,255068,2,99.6936604896484
2002,BLZ,925197950,3526.08151318472,262387,2,101.419609106124
2003,BLZ,983575600,3650.60647000312,269428,2,98.6146236702524
2004,BLZ,1051386600,3802.2631601788,276516,2,100.595004936049
2005,BLZ,1102564900,3885.03407353117,283798,2,103.483155294905
2006,BLZ,1210603750,4155.32388497209,291338,2,108.392854384823
2007,BLZ,1271598050,4252.39540382101,299031,2,113.275199383275
2008,BLZ,1351338650,4404.30819823872,306822,2,116.319254641544
2009,BLZ,1317309450,4186.51999809315,314655,2,113.144077251092
2010,BLZ,1377177100,4270.78008466035,322465,2,114.836966861121
2011,BLZ,1460797903.23406,4423.4968423614,330236,2,119.51711214842
2012,BLZ,1522897506.07849,4505.60059312987,338001,2,121.651755887566
2013,BLZ,1579411253.00514,4568.64122799115,345707,2,124.554335633858
2014,BLZ,1667335060.96064,4718.43658122355,353366,2,126.385071893928
2015,BLZ,1721700991.46912,4770.23265563888,360926,2,127.151950922722
2016,BLZ,1789304087.78561,4856.97324853112,368399,2,132.188540764304
2017,BLZ,1858529676.71857,4945.85769867226,375775,2,134.856849887064
2018,BLZ,1915899786.96407,5001.42215663433,383071,2,135.093765827392
2019,BLZ,1982518540.6134,5078.80994441772,390351,2,137.369632803035
2020,BLZ,1636280797.08056,4115.17700795622,397621,2,131.851796702704
1995,BOL,6715220507.05164,880.992686367672,7622334,4.80034166666667,170.760167345115
1996,BOL,7396966657.47054,950.856386162623,7779268,5.0746125,190.534546379662
1997,BOL,7925673448.41368,998.515953217447,7937453,5.25425833333333,201.404623306271
1998,BOL,8497545598.08352,1049.49937364874,8096761,5.51013333333333,215.605925470088
1999,BOL,8285075872.27307,1003.39223063895,8257066,5.81240833333333,220.805394792293
2000,BOL,8397912509.09679,997.581748874387,8418270,6.18354166666667,232.277135738013
2001,BOL,8141537937.61068,948.870211337892,8580244,6.60691666666667,236.620933721027
2002,BOL,7905485216.17852,904.225799882294,8742822,7.17,243.295438664083
2003,BOL,8082364868.39357,907.537415801528,8905820,7.65916666666667,258.696018377715
2004,BOL,8773451738.91129,967.406458598204,9069044,7.93626666666667,279.308166836235
2005,BOL,9549077869.10651,1034.31180039586,9232301,8.0660625,295.901294033401
2006,BOL,11451869164.7112,1218.87407027713,9395449,8.01161666666667,336.332298138126
2007,BOL,13120183156.7149,1372.62836843372,9558438,7.85124516125,361.131273645197
2008,BOL,16674324634.2373,1715.2083925524,9721457,7.23832069891667,398.620971003665
2009,BOL,17339992165.2422,1754.20946375615,9884790,7.02,388.974758400528
2010,BOL,19649631314.0482,1955.46018156049,10048597,7.01666666666667,423.117052786567
2011,BOL,23963033430.5954,2346.33784403698,10212951,6.9369625,484.902104184802
2012,BOL,27084497482.8616,2609.880562178,10377677,6.91,519.331488565344
2013,BOL,30659338880.3786,2908.2003704458,10542375,6.91,550.467429073797
2014,BOL,32996188012.6821,3081.87882321413,10706517,6.91,561.749245626106
2015,BOL,33000198248.3362,3035.97165489786,10869732,6.91,535.793047092868
2016,BOL,33941126200.0606,3076.65643989367,11031822,6.91,528.53374496317
2017,BOL,37508642165.3366,3351.12434384125,11192853,6.91,560.570289172999
2018,BOL,40287647930.4761,3548.59078021377,11353140,6.91,577.7028078123
2019,BOL,40895322843.7851,3552.06814321502,11513102,6.91,573.699307579663
2020,BOL,36572764862.8234,3133.09980321504,11673029,6.91,562.748196056208
1995,BRA,769333330368.987,4748.38820787605,162019889,0.917666666666667,29.0041275894835
1996,BRA,850426433004.077,5166.16393308148,164614682,1.0051,34.3572000827613
1997,BRA,883206452795.124,5282.04946994988,167209046,1.07799166666667,37.0126761201949
1998,BRA,863711007325.493,5087.07907232375,169785253,1.16051666666667,38.835314125287
1999,BRA,599642075004.471,3479.84383285395,172318674,1.81393284657213,41.9462173038277
2000,BRA,655448188259.351,3749.91084752888,174790339,1.82942312207561,44.2977495749808
2001,BRA,559983704094.17,3160.24934491441,177196051,2.34963170932244,47.9412812575805
2002,BRA,509795270685.19,2839.49150108966,179537523,2.92036301775519,52.6386218017659
2003,BRA,558233724164.711,3070.43641941942,181809244,3.07747511847801,60.0559413315095
2004,BRA,669289321944.516,3637.3138901512,184006479,2.92511944951586,64.7115143931957
2005,BRA,891633826603.377,4790.45656586131,186127108,2.43439003623188,69.520372469979
2006,BRA,1107626711406.63,5886.39152194816,188167353,2.17532666666667,74.2298730697129
2007,BRA,1397114247331.17,7348.18796290712,190130445,1.94705833333333,79.009562870245
2008,BRA,1695855391810.9,8831.18364277674,192030362,1.83376666666667,85.9454590023703
2009,BRA,1666996294372.87,8597.79433526264,193886505,1.99942817314426,92.2310653174322
2010,BRA,2208838108577.09,11286.071540212,195713637,1.75922671058718,100
2011,BRA,2616156606666.62,13245.387369564,197514541,1.67282875525659,108.31859221882
2012,BRA,2465228293894.01,12370.2232548476,199287292,1.95306861112487,116.922475500618
2013,BRA,2472819362216.69,12300.3867121004,201035904,2.15608915126311,125.69699812703
2014,BRA,2456043766028.73,12112.8349554875,202763744,2.35295196276669,135.560076726345
2015,BRA,1802211999538.68,8813.98980647828,204471759,3.32690438276879,145.816789379135
2016,BRA,1795693265810.23,8710.06328995352,206163056,3.49131342157271,157.633205076536
2017,BRA,2063514688761.98,9928.67589653405,207833825,3.19138944630048,163.420526154887
2018,BRA,1916933708381.89,9151.38173161536,209469320,3.65382536145755,170.763883602606
2019,BRA,1877824273720.78,8897.55296585529,211049519,3.9444710972507,178.073440381625
2020,BRA,1444733258971.65,6796.84454227877,212559409,5.15517878751281,186.630578666912
1995,CAN,604031623433.401,20613.7878829216,29302311,1.37244541833333,68.05195
1996,CAN,628546387972.131,21227.3475315896,29610218,1.36352163583333,69.23677
1997,CAN,654986999855.554,21901.5628548392,29905948,1.38459802833333,75.950509239708
1998,CAN,634000000000,21024.5850687045,30155173,1.48350530166667,76.6252639527011
1999,CAN,678412196271.118,22315.2466731545,30401286,1.48570481916667,78.9786826120477
2000,CAN,744773415931.587,24271.0020563821,30685730,1.485394095,82.6068303404524
2001,CAN,738981792355.372,23822.0601178964,31020902,1.548839955,84.2953353852098
2002,CAN,760649334098.005,24255.3385818322,31360079,1.57034283416667,85.0063528217406
2003,CAN,895540646634.787,28300.4630963791,31644028,1.4010145475,86.0739240843523
2004,CAN,1026690238278.25,32143.6814078562,31940655,1.301281595,88.1778923193541
2005,CAN,1173108598778.68,36382.5079164537,32243753,1.21140513416667,89.3799221554499
2006,CAN,1319264809590.97,40504.0607253203,32571174,1.13434472583333,90.3324469376896
2007,CAN,1468820407783.26,44659.8951408034,32889025,1.07404562166667,89.1063875114073
2008,CAN,1552989690721.65,46710.5055759013,33247118,1.06708691833333,92.6561530674102
2009,CAN,1374625142157.29,40876.3101540295,33628895,1.1415354059127,90.5143825782723
2010,CAN,1617343367486.26,47562.0834253057,34004889,1.03011273517598,93.0939940165404
2011,CAN,1793326630174.52,52223.696112356,34339328,0.989258158636364,96.1053603939855
2012,CAN,1828366481521.6,52669.0899632316,34714222,0.999364743593074,97.2700781173583
2013,CAN,1846597421834.98,52635.1749580433,35082954,1.03013736373016,98.960095143784
2014,CAN,1805749878439.94,50955.9983232404,35437435,1.10474713237886,100.884471864834
2015,CAN,1556508816217.14,43596.1355365546,35702908,1.27878620362554,100
2016,CAN,1527994741907.43,42315.6037056806,36109487,1.3256151637482,100.754030030255
2017,CAN,1649265644244.09,45129.4292980922,36545236,1.29793584646039,103.338367716501
2018,CAN,1725329192783.02,46548.6384108296,37065084,1.29581792813534,105.009777346705
2019,CAN,1742015045482.31,46328.6718408497,37601230,1.32679336266012,106.558879397894
2020,CAN,1645423407568.36,43258.2638715601,38037204,1.34115267222386,107.357730498937
1995,CHL,73447063319.3034,5107.27751262395,14380864,396.773333333333,46.6581210960518
1996,CHL,78039572221.6024,5349.80522678303,14587367,412.266666666667,48.2311351468104
1997,CHL,84952360922.4958,5745.37107556213,14786227,419.295,49.707794907132
1998,CHL,81577430181.4602,5446.57952186233,14977736,460.2875,50.2260173238529
1999,CHL,75173794497.0494,4957.77755686759,15162801,508.776666666667,51.3708905078489
2000,CHL,77860932151.9302,5074.90261608751,15342350,539.5875,53.5653723397717
2001,CHL,70979923960.3422,4574.59471550233,15516112,634.938333333333,55.6334784581859
2002,CHL,69736811435.1319,4446.24937096032,15684413,688.936666666667,57.5206066536185
2003,CHL,75643459839.5605,4772.56372299225,15849649,691.3975,60.154393290947
2004,CHL,99210392857.6283,6194.85272016887,16014972,609.529166666667,64.8762015909697
2005,CHL,122964812046.139,7598.52887745949,16182713,559.7675,69.8346174385814
2006,CHL,154788024805.865,9464.54850677338,16354507,530.275,78.3280483374656
2007,CHL,173605968179.267,10502.3507082138,16530201,522.464166666667,82.5092142929144
2008,CHL,179638496278.497,10751.4816046617,16708255,522.461035833333,82.46512215323
2009,CHL,172389498444.68,10208.9079714327,16886184,560.85989484127,86.3036797891612
2010,CHL,218537551220.123,12808.0383396885,17062531,510.249166666667,94.038469086698
2011,CHL,252251992029.518,14637.2334407932,17233584,483.6675,96.9657991029698
2012,CHL,267122320056.772,15351.5407387153,17400359,486.471303391053,98.0616686678612
2013,CHL,278384332694.3,15842.936483624,17571511,495.272877645503,99.9999999999957
2014,CHL,260541637327.855,14670.9889142695,17758969,570.34821612744,105.90634905696
2015,CHL,243919079437.422,13574.1692377524,17969356,654.124084254196,111.15246036924
2016,CHL,250440149690.846,13753.5921485096,18209072,676.957736044657,116.12088562846
2017,CHL,277034675515.684,14998.8170563218,18470435,648.833792598261,121.67413509625
2018,CHL,297571693064.193,15888.144355397,18729166,641.276813066395,124.5463545004
2019,CHL,279385487344.492,14741.7144039936,18952035,702.897422561529,126.97485558129
2020,CHL,252940023046.007,13231.7042069381,19116209,792.727206103168,137.58813737795
1995,COL,92507279383.0387,2539.91287721915,36421438,912.826415,20.5298320482685
1996,COL,97160109277.8087,2620.53876171399,37076387,1036.68641666667,23.9928818830753
1997,COL,106659508271.255,2827.37952669446,37723803,1140.96294166667,28.0332479067331
1998,COL,98443739941.1664,2566.02419382074,38364307,1426.03745833333,32.174612349534
1999,COL,86186158684.7685,2209.93165047196,38999468,1756.23084833333,36.2359946300396
2000,COL,99886577330.7271,2520.48108876016,39629965,2087.90384166667,48.4386000788798
2001,COL,98211749595.5442,2439.68245582205,40255956,2299.63315583333,51.5960451784034
2002,COL,97963003804.7851,2396.62712731836,40875363,2504.24133083333,54.6753954827638
2003,COL,94641378693.223,2281.40176243006,41483872,2877.65245833333,58.4091863551196
2004,COL,117081522349.677,2782.62318502156,42075953,2628.6129025,62.6631469100989
2005,COL,145619191582.062,3414.46515834715,42647731,2320.83417666667,65.6416491697632
2006,COL,161618581266.316,3741.09283661274,43200901,2361.1394075,69.4538935451875
2007,COL,206181826825.281,4714.07305530504,43737512,2078.29183666667,73.0669085713021
2008,COL,242186950900.775,5472.53652992426,44254972,1967.71130916667,78.6765349266073
2009,COL,232397835678.336,5193.24145795078,44750054,2158.25590299025,81.8741266960053
2010,COL,286563105192.457,6336.70947398467,45222699,1898.56963600842,84.9893228316446
2011,COL,334943871931.746,7335.16693447606,45662747,1848.13946995183,90.4174237688206
2012,COL,370921320483.842,8050.25537167051,46075721,1796.895912311,93.6875101031045
2013,COL,382116126448.555,8218.34784431478,46495492,1868.7853270908,95.4747646532673
2014,COL,381112119657.446,8114.34392085161,46967706,2001.781048176,97.6092294031775
2015,COL,293481748240.779,6175.8760297026,47520667,2741.88085479965,100
2016,COL,282825009887.458,5870.77795724165,48175048,3054.12167321081,105.148334305146
2017,COL,311883730690.129,6376.70671552601,48909844,2951.3274023476,110.546372091236
2018,COL,334198214706.209,6729.58333198168,49661056,2955.70396997842,115.665309926839
2019,COL,323429888934.257,6424.9794924083,50339443,3280.83163119763,120.304321059738
2020,COL,271437596293.843,5334.55604233917,50882884,3694.85407196453,121.996887857179
1995,CRI,11578594260.0813,3265.69338131157,3545524,179.729166666667,15.1197391984254
1996,CRI,11678424507.3634,3215.10568673196,3632361,207.689166666667,17.3990499869281
1997,CRI,12614602382.3564,3391.97773522121,3718952,232.5975,19.9532118952772
1998,CRI,13684255946.6922,3597.4345089865,3803893,257.229166666667,22.3352652263134
1999,CRI,14254866281.0572,3668.80206789503,3885428,285.684694833333,24.7987269057336
2000,CRI,15013629658.5671,3789.05388634101,3962369,308.186666666667,27.1272563267716
2001,CRI,15976174337.0471,3960.30770309298,4034074,328.870833333333,29.7642800697641
2002,CRI,16578820687.2209,4042.70568599475,4100922,359.81752688172,32.6772763128716
2003,CRI,17271760507.042,4147.82436896025,4164053,398.662222222222,36.1568301362737
2004,CRI,18610594846.3082,4404.71188432054,4225156,437.935,40.9838933026785
2005,CRI,20040642476.8988,4676.37936562394,4285504,477.786741487455,46.3172607173723
2006,CRI,22715540324.3149,5227.46595193306,4345421,511.301817940348,52.3312376585427
2007,CRI,26884700345.1044,6103.74191704459,4404626,516.617390232975,57.8348019068423
2008,CRI,30801744881.0236,6901.38830613085,4463123,526.23551344086,64.4417257855262
2009,CRI,30745712006.5238,6801.03673459666,4520739,573.287956733231,70.6934308530716
2010,CRI,37658614803.2919,8227.12749377141,4577371,525.829200716846,75.379588711964
2011,CRI,42762617081.6142,9229.83451669454,4633086,505.664239919355,78.8419429317042
2012,CRI,47231651862.8224,10075.0046155735,4688003,502.901461981567,82.5740311710474
2013,CRI,50949672205.8222,10744.0910189201,4742111,499.766832565284,86.3643539937074
2014,CRI,52016408950.8398,10847.1696672929,4795390,538.317200279058,91.7249207176098
2015,CRI,56441917653.0156,11642.7780517194,4847805,534.565769969278,95.3528389049434
2016,CRI,58847016044.8244,12011.2227544354,4899336,544.73936722902,97.2205767512189
2017,CRI,60516043590.1924,12225.5744931403,4949955,567.51309030978,100
2018,CRI,62420165099.7301,12485.423896168,4999443,576.97250124808,102.192478427835
