year,partner_iso,gdp,gdp_pcap,population,exchange,deflator
2019,CRI,64072870931.603,12693.8279560372,5047561,587.294595686124,104.418862581937
2020,CRI,61846895120.7808,12140.8541545754,5094114,584.900854962304,104.632327670794
1995,DMA,274522222.222222,3860.8005375462,71105,2.7,88.5629622549078
1996,DMA,292285185.185185,4120.5811848531,70933,2.7,91.4544969927339
1997,DMA,302988888.888889,4292.113679863,70592,2.7,92.7758939405968
1998,DMA,322411111.111111,4593.86334455796,70183,2.7,95.1325064204142
1999,DMA,331759259.259259,4751.09210143867,69828,2.7,97.5454377157543
2000,DMA,333470370.37037,4787.80144106777,69650,2.7,95.8064653429526
2001,DMA,340203703.703704,4883.00302426696,69671,2.7,97.803402968547
2002,DMA,333196296.296296,4770.85189427687,69840,2.7,98.5766255396551
2003,DMA,343311111.111111,4897.30836653892,70102,2.7,95.5017514939213
2004,DMA,367200000,5216.87243383011,70387,2.7,99.1231841313324
2005,DMA,364255555.555556,5160.88914077013,70580,2.7,97.6876545785035
2006,DMA,390251851.851852,5518.42319991872,70718,2.7,100
2007,DMA,421374074.074074,5951.86341333777,70797,2.7,101.525048633792
2008,DMA,458188888.888889,6468.94476681711,70829,2.7,103.056430249413
2009,DMA,489074074.074074,6903.14580614942,70848,2.7,111.304978168883
2010,DMA,493825925.925926,6967.36495514661,70877,2.7,111.635520278643
2011,DMA,501025925.925926,7065.46037237599,70912,2.7,113.516938129883
2012,DMA,485996296.296296,6849.45593336945,70954,2.7,111.290254183382
2013,DMA,498296296.296296,7016.380071478,71019,2.7,115.259406483449
2014,DMA,520207407.407407,7317.48614321654,71091,2.7,115.203412073491
2015,DMA,540737037.037037,7597.28889409255,71175,2.7,123.061556486484
2016,DMA,576229629.62963,8080.96862341186,71307,2.7,127.870011177592
2017,DMA,519837037.037037,7274.517730717,71460,2.7,123.771814566266
2018,DMA,550622222.222222,7687.46296348005,71626,2.7,128.2615822621
2019,DMA,611537037.037037,8516.28003895161,71808,2.7,132.424650722615
2020,DMA,504214814.814815,7003.85902147233,71991,2.7,130.924583100921
1995,DOM,16637370839.1608,2127.74808893306,7819239,12.87,27.8702801346547
1996,DOM,18241691857.3544,2293.75438147613,7952766,12.8963492063492,28.8930460730574
1997,DOM,20017480054.834,2476.06040304923,8084407,14.0059210526316,31.6238240170616
1998,DOM,21672231760.6491,2638.31327013425,8214427,14.7031108444695,33.6808592937064
1999,DOM,22136621337.0889,2653.22512384672,8343288,15.834429906597,34.9722354430887
2000,DOM,24305717541.6371,2869.17813861021,8471317,16.1814576782866,37.4929512186947
2001,DOM,25601765400.5153,2977.43451003068,8598599,16.690961523126,39.7578024835995
2002,DOM,27137508656.8522,3110.32544702737,8724974,17.5930436887674,42.5093083352634
2003,DOM,21403167848.1444,2418.35042158878,8850317,29.3699996161352,56.7335778295682
2004,DOM,22322395368.0274,2487.32906105687,8974444,41.9303145729387,82.3580414920294
2005,DOM,35777570135.5225,3932.78440650852,9097262,30.2828081770082,87.1193672832795
2006,DOM,37879869897.8979,4109.03359145391,9218681,33.300035201723,92.9051777091256
2007,DOM,43965420072.4107,4707.79505245725,9338856,33.1718705755495,100
2008,DOM,48122547177.1881,5087.98321278434,9458079,34.5293609573506,110.391687513918
2009,DOM,48261033298.2133,5039.40312212985,9576736,35.97186554526,114.253350539809
2010,DOM,53860175555.9961,5555.39201393816,9695117,36.8212918670815,120.472632636412
2011,DOM,58029750745.6495,5913.42664885493,9813219,38.0875848668099,130.183636606288
2012,DOM,60681537195.7996,6110.36657603383,9930916,39.3203008432258,136.820634742368
2013,DOM,62682163837.347,6238.13236658362,10048226,41.7945034252297,143.241379680192
2014,DOM,67179914026.9623,6608.82550130065,10165182,43.5496726190476,149.431253574488
2015,DOM,71164825256.6849,6921.52059432776,10281675,45.0454990740741,153.125023776997
2016,DOM,75704720189.5607,7280.88361041225,10397738,46.0644439393939,156.177844399844
2017,DOM,79997975621.8654,7609.35327534023,10513111,47.5343581962482,162.708225793672
2018,DOM,85555378042.8196,8050.64407623416,10627147,49.5099928571429,169.41422853961
2019,DOM,88941299733.5018,8282.11713050921,10738957,51.2948583333333,173.692985902322
2020,DOM,78844702329.0785,7268.1969096591,10847904,56.5245333333333,181.897381073143
1995,ECU,24432884442.2211,2132.90678274384,11455205,2564.49416666667,68.3215605896208
1996,ECU,25226393196.5983,2155.51815039143,11703169,3189.47416666667,69.3396576140966
1997,ECU,28162053026.5133,2356.36985737498,11951457,3998.26666666667,74.1977140132887
1998,ECU,27981896948.4742,2293.88973536506,12198449,5446.5729,71.3910524921529
1999,ECU,19645272636.3182,1578.93429773989,12442109,11786.8016666667,52.6152108039664
2000,ECU,18327764882.4412,1445.27932442901,12681123,1,48.5564383146978
2001,ECU,24468324000,1894.61619585804,12914660,1,62.3533999061144
2002,ECU,28548945000,2172.1018772447,13143465,1,69.8889793956737
2003,ECU,32432858000,2425.85184175715,13369678,1,77.292379814506
2004,ECU,36591661000,2691.27768473838,13596390,1,80.5864617806487
2005,ECU,41507085000,3002.13860439139,13825839,1,86.8179799841951
2006,ECU,46802044000,3328.88415626323,14059379,1,93.7642091399483
2007,ECU,51007777000,3567.83718649963,14296554,1,100
2008,ECU,61762635000,4249.01896979445,14535740,1,113.847318899427
2009,ECU,62519686000,4231.61923466057,14774412,1,114.593630834947
2010,ECU,69555367000,4633.59128443099,15011114,1,123.148137016917
2011,ECU,79276664000,5200.55510783504,15243885,1,130.12159330682
2012,ECU,87924544000,5682.04610814497,15474099,1,136.608484020484
2013,ECU,95129659000,6056.33121253813,15707473,1,140.836583556647
2014,ECU,101726331000,6377.09392877257,15951832,1,145.104922216934
2015,ECU,99290381000,6124.49088707134,16212022,1,141.490328484162
2016,ECU,99937696000,6060.09296156791,16491116,1,144.180974753378
2017,ECU,104295862000,6213.50312736888,16785356,1,146.987310714795
2018,ECU,107562008000,6295.93466163992,17084359,1,149.660824062251
2019,ECU,108108009000,6222.52465327248,17373657,1,150.402318656309
2020,ECU,98808010000,5600.38961495341,17643060,1,149.012609833411
1995,SLV,8921947100,1585.10889560143,5628602,8.75458333333333,56.5610948396095
1996,SLV,9586327800,1684.78450487114,5689943,8.755,60.2837869450384
1997,SLV,10221705900,1778.8363374756,5746288,8.75625,62.3236747759283
1998,SLV,10936669900,1886.35996566952,5797764,8.755,64.9600255405084
1999,SLV,11284197000,1930.6274566566,5844834,8.755,65.6057965116279
2000,SLV,11784927700,2001.54004887966,5887930,8.755,67.752832585949207
2001,SLV,12282533600,2072.3015906358,5927001,1,69.997911893771
2002,SLV,12664190300,2124.10181983345,5962139,1,71.0553234584526
2003,SLV,13243892200,2209.4972451963,5994075,1,73.1625908739366
2004,SLV,13724810900,2278.4303299528,6023801,1,75.1509111317965
2005,SLV,14698000000,2428.56887928932,6052124,1,78.3559014820343
2006,SLV,15999890000,2631.82273894031,6079395,1,81.7446993307107
2007,SLV,17011750000,2786.15777431659,6105810,1,85.3275317249335
2008,SLV,17986890000,2933.3942401921,6131767,1,88.3399145425077
2009,SLV,17601620000,2858.48334388385,6157678,1,88.2906300160514
2010,SLV,18447920000,2983.2288061357,6183877,1,90.6264492041659
2011,SLV,20283780000,3266.01097774165,6210567,1,95.9815454502437
2012,SLV,21386150000,3428.40933246681,6237922,1,98.4266844624448
2013,SLV,21990960000,3509.52653622458,6266076,1,99.0004051681448
2014,SLV,22593470000,3589.04288461991,6295124,1,100.002080290355
2015,SLV,23438240000,3705.57970353453,6325121,1,101.310741301059
2016,SLV,24191430000,3805.99568574434,6356137,1,101.970283257461
2017,SLV,24979190000,3910.25440332717,6388124,1,102.977243682236
2018,SLV,26020850000,4052.62477533742,6420740,1,104.724312794301
2019,SLV,26896660000,4167.73093878563,6453550,1,105.730020834152
2020,SLV,24638720000,3798.63652082321,6486201,1,105.945648434813
1995,GRD,342172518.518519,3411.9669596805,100286,2.7,80.6683769566123
1996,GRD,366911444.444444,3632.67867731101,101003,2.7,82.8247108461597
1997,GRD,392190592.592593,3861.39782205433,101567,2.7,84.3028894418953
1998,GRD,445903592.592593,4370.61831736562,102023,2.7,85.7679666531122
1999,GRD,482009370.37037,4705.79006307169,102429,2.7,86.7298452494807
2000,GRD,520044370.37037,5056.97725886957,102837,2.7,89.2129465405263
2001,GRD,520444185.185185,5041.01223518709,103242,2.7,91.1258299704781
2002,GRD,540336925.925926,5213.79564944542,103636,2.7,91.4649517086573
2003,GRD,591018407.407407,5682.70537780071,104003,2.7,91.394457751984
2004,GRD,599118592.592593,5741.65365795136,104346,2.7,93.2508144644411
2005,GRD,695555555.555555,6645.98554869724,104658,2.7,95.5725190839695
2006,GRD,698700666.666667,6658.22358599046,104938,2.7,100
2007,GRD,758683592.592593,7212.98681909237,105183,2.7,102.31944372711
2008,GRD,825976037.037037,7832.34908101916,105457,2.7,110.349196412176
2009,GRD,771275555.555555,7290.83493771026,105787,2.7,110.338272064142
2010,GRD,771013259.259259,7258.16656084855,106227,2.7,110.867572700705
2011,GRD,778655925.925926,7291.74166956273,106786,2.7,111.116531475841
2012,GRD,799882259.259259,7444.08907474276,107452,2.7,115.479547540143
2013,GRD,842620111.111111,7789.63235505594,108172,2.7,118.854864769262
2014,GRD,911497407.407407,8370.04047206067,108900,2.7,119.773983968379
2015,GRD,997007925.925926,9096.53865246322,109603,2.7,123.080138391471
2016,GRD,1061640740.74074,9628.2591689029,110263,2.7,126.334555647621
2017,GRD,1125685185.18519,10152.8328118872,110874,2.7,128.262640159012
2018,GRD,1166523555.55556,10466.8822111958,111449,2.7,127.436813931564
2019,GRD,1212694407.40741,10827.4352905074,112002,2.7,131.513357084617
2020,GRD,1042100555.55556,9261.55187617696,112519,2.7,130.96529526487
1995,GUY,621626785.915493,816.5354249131,761298,141.989166666667,17.0650698627037
1996,GUY,705406001.424501,927.188583380544,760801,140.375,17.7358260436417
1997,GUY,749138009.56454,988.341316751264,757975,142.400833333333,17.9917990103435
1998,GUY,717530683.169567,951.91247710807,753778,150.519166666667,18.5261721400879
1999,GUY,694754988.258295,926.740336169619,749676,177.995,20.6030499555002
2000,GUY,712667896.727512,954.400318095334,746718,182.43,21.9599758343929
2001,GUY,712167575.624277,955.665380611907,745206,187.320833333333,22.0306807120593
2002,GUY,726131434.715338,974.949193282042,744789,190.665,22.6076095096169
2003,GUY,743064076.794567,997.211372858551,745142,193.878333333333,23.6743646502613
2004,GUY,787814379.183843,1056.42388561094,745737,198.3075,25.2783591621683
2005,GUY,824880550.343965,1105.50682477118,746156,199.875,27.2077119571977
2006,GUY,2379818382.99241,3188.67316016589,746335,200.188333333333,74.7824925985229
2007,GUY,2730971150.01134,3658.47996657813,746477,202.346666666667,80.9228908323034
2008,GUY,3025187923.58617,4050.78623700136,746815,203.633333333333,88.7850709742694
2009,GUY,3165663152.73351,4233.76614276173,747718,203.95,89.5797374920221
2010,GUY,3432913073.24154,4580.69876204788,749430,203.635833333333,93.4613775132993
2011,GUY,3691384317.52178,4908.56644826434,752029,204.0175,95.5831137645512
2012,GUY,4063089191.87525,5378.81087848265,755388,204.358333333333,100
2013,GUY,4167800259.20888,5489.14072551384,759281,205.394166666667,99.4632039058306
2014,GUY,4127659492.02031,5407.14736611728,763371,206.449166666667,97.3695486492385
2015,GUY,4279840193.7046,5576.82585151355,767433,206.5,100.29471510117
2016,GUY,4482697336.56174,5811.39792362577,771363,206.5,101.195087155437
2017,GUY,4748174334.14044,6124.95366998759,775218,206.5,103.32941653801
2018,GUY,4787636237.24043,6145.81927664377,779007,207.716666666667,100.34569535622
2019,GUY,5173760191.84652,6609.51127954588,782775,208.5,103.317329011879
2020,GUY,5471256594.72422,6955.93921717789,786559,208.5,76.1489526454214
1995,HTI,2813313278.81082,363.265544505251,7744509,15.1097333333333,9.89992022849686
1996,HTI,2907514522.92503,368.631863799103,7887312,15.70115,10.8875946835951
1997,HTI,3338938830.01743,415.770742131053,8030721,16.6545,12.2732579344514
1998,HTI,3723909226.86781,455.541896058048,8174680,16.7656666666667,14.0108343164286
1999,HTI,4153736347.44223,499.302968654216,8319070,16.9378916666667,14.9959924751879
2000,HTI,6813577558.17628,805.025632473004,8463802,21.1706666666667,28.6994299433131
2001,HTI,6331961555.40914,735.521117948839,8608810,24.4290833333333,32.5016250931548
2002,HTI,6058134466.75258,692.030162929914,8754148,29.2504833333333,34.970948110615
2003,HTI,4826827577.08641,542.333596073937,8900108,42.3667583333333,40.2239791654863
2004,HTI,6036959914.72398,667.282546430327,9047082,38.3520333333333,50.0078813989864
2005,HTI,7184064657.2953,781.276657785884,9195289,40.44855,56.7194431205756
2006,HTI,7518107786.51149,804.524511910761,9344784,40.4085166666667,62.0125083655109
2007,HTI,9522763153.81366,1002.88848691754,9495336,36.8614166666667,67.6891998529075
2008,HTI,10485225353.1801,1086.93819183192,9646570,39.1075916666667,74.2834092821231
2009,HTI,11597014807.3496,1183.60485420762,9798046,41.1976083333333,82.4881425429905
2010,HTI,11859315078.7902,1191.97266373335,9949318,39.7974,88.5871701838607
2011,HTI,13008754110.8113,1287.95465003201,10100320,40.5228219393744,92.4147831654364
2012,HTI,13708926466.2732,1337.33594561281,10250922,41.9497229523156,99.9999979999737
2013,HTI,14902474090.615,1432.83761766692,10400672,43.4627833333333,108.077146680343
2014,HTI,15139264670.4225,1435.13647023104,10549007,45.2159808923792,111.685654228371
2015,HTI,14833154471.7456,1386.85419078846,10695540,50.7064266739439,116.097718552194
2016,HTI,13987693738.923,1290.38050812318,10839976,63.3358183698924,133.6981294165
2017,HTI,15035560372.6443,1369.06373395137,10982367,64.7696802849928,152.423051169223
2018,HTI,16455034352.7671,1479.3458268885,11123183,68.0317539812812,163.517560035331
2019,HTI,14785839382.9002,1312.77063606676,11263079,88.8149661769193,192.215893785439
2020,HTI,14508218017.4032,1272.36799204205,11402533,93.5098072136213,231.775054185976
1995,HND,5347445005.21376,936.667654324264,5709010,9.470986667,56.5245196763354
1996,HND,5215028986.48649,887.69261230849,5874814,11.7053025,66.8083521648517
1997,HND,5737099650.19011,948.954770228598,6045704,13.00347417,78.0399085305163
1998,HND,6366340265.87888,1023.46073380734,6220405,13.385015,86.077234740296
1999,HND,6414520529.61672,1002.71692187708,6397140,14.21316833,92.5982112968056
2000,HND,7103826902.2067,1080.51047183846,6574510,14.840625,100
2001,HND,7565854723.75973,1120.5499603312,6751912,15.476825,108.084349380149
2002,HND,7775251509.62716,1122.08860037103,6929267,16.4370583333333,113.631173254932
2003,HND,8140278400.9927,1145.49794612385,7106323,17.3524916666667,120.176034264413
2004,HND,8772169959.31672,1204.47982560326,7282953,18.209725,127.929772588656
2005,HND,9672023050.30829,1296.69478359222,7458982,18.8323416666667,137.24199074285
2006,HND,10841724916.9457,1420.13439576879,7634295,18.8952083333333,144.582602960646
2007,HND,12275500115.7231,1572.06488754886,7808520,18.8951,154.161933683899
2008,HND,13789443623.162,1727.79368172882,7980955,18.9037583333333,166.171940154092
2009,HND,14486159608.067,1777.27280187503,8150780,18.8951,178.890295815975
2010,HND,15729649158.5883,1891.15858933835,8317467,18.8951,187.255283498866
2011,HND,17588098574.7369,2073.90437014256,8480670,18.9171416666667,201.874687798079
2012,HND,18400538859.3598,2129.52143871807,8640692,19.5022495121615,209.101372488429
2013,HND,18372173380.7373,2088.09720593332,8798524,20.3537791666667,211.974489161159
2014,HND,19618567249.5003,2190.6531391773,8955579,20.9871583333333,226.493378089383
2015,HND,20833948799.5352,2286.20303687333,9112904,21.945175,242.195643894361
2016,HND,21566622849.6057,2326.29727827042,9270794,22.835018390426,251.103764719226
2017,HND,22975415842.4648,2436.6716359867,9429016,23.4870839434552,262.435683328713
2018,HND,23900438563.7271,2492.86896769136,9587523,23.9027282925432,267.5458753463
2019,HND,24915522849.1544,2556.45689068459,9746115,24.5085389148926,278.586683314638
2020,HND,23662231633.9139,2389.012430771,9904608,24.5818805172846,291.496910270185
1995,JAM,6577523824.70029,2596.01012142309,2533705,35.1421166666667,29.3371820908439
1996,JAM,7393883554.77969,2889.78111919213,2558631,37.1195583333333,34.8737267288784
1997,JAM,8400033893.99653,3250.89530611178,2583914,35.4044666666667,38.2246382301587
1998,JAM,8787195622.43502,3368.19471635465,2608874,36.55,42.2669214160816
1999,JAM,8887061866.89206,3375.6749752788,2632677,39.0435166666667,45.1901274047538
2000,JAM,9005064474.93003,3392.12387809462,2654698,42.9857,49.9744424587711
2001,JAM,9194717835.99985,3437.65551653148,2674706,45.99625,53.8761317875935
2002,JAM,9719017925.92929,3609.20333117426,2692843,48.4159416666667,58.7701579385806
2003,JAM,9430230564.4699,3480.5116649541,2709438,57.74087375,65.6016334860953
2004,JAM,10174664853.9476,3733.7986713285,2725017,61.1972,74.0370848239623
2005,JAM,11243868485.7428,4103.6016371324,2740000,62.2807149440837,82.528208449911
2006,JAM,11930171468.3796,4331.29205282124,2754414,65.7438575396825,89.8304635574266
2007,JAM,12799593017.7101,4623.74789719712,2768229,69.1921618494152,100
2008,JAM,13709402085.3206,4928.12640901515,2781869,72.7562034061521,113.54680952549
2009,JAM,12120460872.8003,4335.17841077413,2795839,87.8941198106535,126.782399032694
2010,JAM,13220556882.7046,4704.04775962425,2810464,87.1961463300915,139.220050529692
2011,JAM,14444655299.8772,5111.46598710697,2825932,85.8934632022765,147.289507049276
2012,JAM,14807086889.2099,5209.85926362567,2842128,88.7498023876452,156.969231485917
2013,JAM,14264202737.3082,4989.73408891012,2858710,100.39788320358,170.179472645365
2014,JAM,13899228824.2161,4834.28400949801,2875137,110.934527811188,181.972936036425
2015,JAM,14188935947.5694,4907.927415189,2891024,116.969776646049,194.083851185896
2016,JAM,14077109396.8584,4843.74989999401,2906242,125.095034603174,203.13625425946
2017,JAM,14808989993.3185,5070.0995030616,2920848,127.964544179198,216.441205293203
2018,JAM,15730793852.7913,5359.99378939638,2934853,128.87151906466,227.24863662095
2019,JAM,15830768549.8916,5369.4983713849,2948277,133.31211833796,234.48083151398
2020,JAM,13812425036.5864,4664.53024222133,2961161,142.402832756013,242.818476360133
1995,MEX,360073909243.855,3928.22371141004,91663290,6.419425,23.1221673569205
1996,MEX,410975595310.156,4412.11629751815,93147045,7.59944841666667,29.2600651535871
1997,MEX,500413483109.175,5289.16765276589,94611008,7.91846,34.7448261210108
1998,MEX,526502129378.284,5481.18195394699,96056313,9.13604175,40.105843444767
1999,MEX,600232874042.927,6157.19304371027,97484823,9.5603975,46.564014842208
2000,MEX,707906744574.644,7157.81449985734,98899845,9.45555833333333,51.7569297530798
2001,MEX,756706300589.791,7544.56872335784,100298152,9.34234166666667,54.8838195478168
2002,MEX,772106378935.377,7593.1373448964,101684764,9.65595833333333,57.9042769420208
2003,MEX,729336319677.449,7075.36964299974,103081020,10.7890191666667,60.2432944818778
2004,MEX,782240601984.76,7484.486398707,104514934,11.2859666666667,65.0396914716119
2005,MEX,877476221382.101,8277.67156384567,106005199,10.8978916666667,68.860071834636
2006,MEX,975387131716.089,9068.29421839425,107560155,10.8992416666667,73.2596949747432
2007,MEX,1052696282278.87,9642.68051672231,109170503,10.9281916666667,77.5007436180887
2008,MEX,1109989063586.62,10016.5712139986,110815272,11.1297166666667,82.284486372852
2009,MEX,900045350649.351,8002.97217765844,112463886,13.513475,85.5328005097517
2010,MEX,1057801295584.05,9271.39839576997,114092961,12.6360083333333,89.4203957362139
2011,MEX,1180489601957.61,10203.4212952716,115695468,12.423325,94.6451160693536
2012,MEX,1201089987015.45,10241.727828043,117274156,13.1694583333333,98.4933173679802
2013,MEX,1274443084716.57,10725.1835873796,118827158,12.7719916666667,100
2014,MEX,1315351183524.54,10928.9160089988,120355137,13.29245,104.439719162843
2015,MEX,1171867608197.72,9616.64555810607,121858251,15.8482666666667,107.400675247384
2016,MEX,1078490651625.31,8744.51555912786,123333379,18.6640583333333,113.420781145706
2017,MEX,1158913035796.37,9287.84958732302,124777326,18.9265166666667,121.034385214522
2018,MEX,1222408203104.3,9686.98492655586,126190782,19.2443416666667,127.021243506822
