year,partner_iso,gdp,gdp_pcap,population,exchange,deflator
2019,MEX,1269433932805.91,9950.45008048459,127575529,19.2636333333333,132.273602099019
2020,MEX,1073915880822.5,8329.27131263927,128932753,21.4856083333333,136.118398692311
1995,NIC,4140470000,890.005449052435,4652185,7.54559166666667,40.7774660534269
1996,NIC,4308351902.78601,908.63384789261,4741571,8.4355,44.6948809174592
1997,NIC,4389965590.96538,909.33649213871,4827658,9.44808333333333,49.0651433301943
1998,NIC,4635267224.84195,943.922856694084,4910642,10.5819166666667,55.948240954374
1999,NIC,4855717874.68247,972.886793493075,4991041,11.80925,61.1101558132379
2000,NIC,5107329007.0922,1007.499838655,5069310,12.6843916666667,66.3449913112145
2001,NIC,5323146565.70315,1034.55138685018,5145367,13.3719416666667,71.1493700535348
2002,NIC,5224213017.54386,1000.93671470556,5219324,14.25132525,73.4605710670009
2003,NIC,5322454925.84746,1005.73304356528,5292115,15.1046433333333,77.3768108203141
2004,NIC,5795568204.64532,1080.26911900907,5364930,15.9372473164627,84.3801104517434
2005,NIC,6321335612.22233,1162.28968513428,5438692,16.7333295340502,92.7059753931103
2006,NIC,6763418645.81377,1226.64430910063,5513757,17.5699984318996,100
2007,NIC,7423421958.4248,1327.96678222132,5590066,18.4485061597542,109.673983551025
2008,NIC,8496946608.23151,1499.2576198887,5667436,19.3718964065011,127.44038401982
2009,NIC,8298679908.55232,1444.36951048837,5745538,20.339481870199705,135.133339204368
2010,NIC,8758592272.10579,1503.8641909311,5824058,21.3564486834358,143.427186848239
2011,NIC,9774262741.75783,1655.80294573178,5903035,22.4242706163594,158.077660940182
2012,NIC,10532006608.1447,1760.46030828841,5982530,23.5466635310839,167.948205687351
2013,NIC,10982979274.1922,1811.63680270363,6062462,24.7227641666667,175.253007693499
2014,NIC,11880434070.7811,1934.06292227225,6142734,25.9589003667435,189.960640833749
2015,NIC,12756706583.3113,2049.8516660809,6223234,27.2568449404762,204.376039640042
2016,NIC,13286083644.8761,2107.5740596602,6303970,28.6209624101587,213.757068816261
2017,NIC,13785876629.3189,2159.15671369193,6384843,30.0509413442878,222.568565825879
2018,NIC,13025239912.2751,2014.57518879047,6465502,31.5532123338754,228.486607291771
2019,NIC,12611218627.0632,1926.69969398276,6545503,33.121745265284,241.080085880506
2020,NIC,12621505382.6062,1905.26115155921,6624554,34.3421221197024,255.21320317008
1995,PAN,9573813700,3494.51728987501,2739667,1,85.7510154962015
1996,PAN,9870494000,3529.85222210421,2796291,1,84.9429116248178
1997,PAN,10677286100,3741.28732996555,2853907,1,86.3095062616609
1998,PAN,11575486400,3974.66430520293,2912318,1,87.1704601807461
1999,PAN,12130252200,4082.61458260762,2971197,1,87.9047728625216
2000,PAN,12304115000,4060.31779345702,3030333,1,86.8075611331808
2001,PAN,12502013400,4046.42914824085,3089641,1,87.7001290141732
2002,PAN,12994310400,4126.23238637176,3149195,1,89.1658926251598
2003,PAN,13693981200,4267.29268669665,3209056,1,90.174683628925
2004,PAN,15013381700,4592.15261354224,3269356,1,91.9466203084079
2005,PAN,16374393900,4916.90761156463,3330222,1,93.5541426519291
2006,PAN,18141666300,5348.88425269771,3391673,1,95.3971450625091
2007,PAN,21295984230.2564,6166.18787089344,3453671,1,100
2008,PAN,25155888616.322,7154.27450066094,3516204,1,107.527495412206
2009,PAN,27116635565.1742,7576.14045682481,3579215,1,114.485556034445
2010,PAN,29440287581.2675,8082.01617465426,3642691,1,117.450908614737
2011,PAN,34686224301.1773,9358.26813025982,3706479,1,124.31485567445
2012,PAN,40429734384.2184,10722.2614716668,3770635,1,131.992210469064
2013,PAN,45599994004.8873,11889.0950663345,3835447,1,139.258121396543
2014,PAN,49921464365.3204,12796.0740287868,3901311,1,145.103647668057
2015,PAN,54091713775.5634,13630.3011411301,3968490,1,148.700514998293
2016,PAN,57907695408.9392,14343.9802572159,4037073,1,151.677567752295
2017,PAN,62202725204.4646,15146.4085115348,4106764,1,154.300109294635
2018,PAN,64929409212.4566,15544.9990788449,4176868,1,155.33914068051
2019,PAN,66984427150.321,15774.2549406847,4246440,1,155.618637007155
2020,PAN,53977036995.1729,12509.8352901414,4314768,1,152.823812815893
1995,PRY,9062131475.02318,1897.09834727976,4776838,1963.01916666667,17.057477102625
1996,PRY,9788391780.52421,2002.68345988885,4887638,2056.81166666667,19.0056880202813
1997,PRY,9965225678.05093,1993.80437631669,4998096,2177.8625,19.6539699937672
1998,PRY,9260481572.42462,1812.99366707348,5107840,2726.49,22.8494257076468
1999,PRY,8837070235.51892,1694.11121032211,5216346,3119.07333333333,25.2897736002886
2000,PRY,8855705139.55857,1663.60493919986,5323202,3486.35333333333,28.9983938263546
2001,PRY,8495806432.18467,1565.0542885389,5428442,4105.925,33.0394953572254
2002,PRY,7196260656.84556,1300.85236671095,5531958,5716.25833333333,38.9698813199152
2003,PRY,7691367471.17992,1365.41641811806,5632983,6424.33916666667,44.8716066630934
2004,PRY,9624440836.29309,1679.49511989641,5730556,5974.5775,50.1821636556738
2005,PRY,10737500188.1123,1843.634107636,5824095,6177.9349469697,56.6821710526132
2006,PRY,13429430050.261,2271.08888540796,5913212,5635.09393939394,61.7018492656248
2007,PRY,17856270473.153,2976.82401447595,5998430,5032.71157647908,69.4981899114748
2008,PRY,24616537618.2325,4047.90979064865,6081296,4363.29160824492,77.9941733959456
2009,PRY,22355601273.3545,3626.81863691006,6163970,4966.68229650212,80.8393734801474
2010,PRY,27237782849.6908,4359.42841539817,6248017,4758.43012878788,84.6030133088697
2011,PRY,33756238766.5,5329.38743682686,6333981,4193.8023075919,88.9141379741561
2012,PRY,33296438306.4747,5185.14154871279,6421510,4421.65928640414,93.1804836092811
2013,PRY,38651334287.6732,5936.97595902248,6510273,4303.88256599819,97.2223511721534
2014,PRY,40377987208.689,6118.31811031962,6599524,4462.18528829093,100.00000004973
2015,PRY,36211372702.8085,5413.77602061858,6688746,5204.92080811087,101.603888060907
2016,PRY,36089550659.0914,5324.60906777777,6777878,5670.54089799784,105.804959337813
2017,PRY,38997129473.5558,5678.8699722,6867058,5618.9334516428,108.089509850963
2018,PRY,40225448340.6322,5782.78454981286,6956069,5732.10455572912,110.208332520547
2019,PRY,37906944074.6128,5380.9633218413,7044639,6240.72207844257,113.527689769539
2020,PRY,35670301496.1061,5001.07276045191,7132530,6771.09742519651,116.567580553174
1995,PER,53312793687.3836,2194.01724731413,24299168,2.25333333333333,61.5042754275428
1996,PER,55252414130.3019,2232.07581576996,24753825,2.45333333333333,67.4626509260779
1997,PER,58147522522.5225,2306.4385268089,25210957,2.66416666666667,72.3760442558917
1998,PER,55501467877.381,2163.11935688776,25658070,2.93,76.2634269900089
1999,PER,50187324567.883,1924.48641937224,26078295,3.38333333333333,78.5014118875851
2000,PER,51744749133.213,1955.58800627896,26459944,3.49,81.2683668831315
2001,PER,52030158775.4055,1941.47534195424,26799289,3.50683333333333,81.6383397441632
2002,PER,54777553515.0809,2021.24003836472,27100964,3.5165,81.7273394324202
2003,PER,58731030121.8671,2145.64388854096,27372217,3.478467,83.2014756120899
2004,PER,66768703497.5687,2417.03436315532,27624226,3.413175,88.4257283624937
2005,PER,76060606060.6061,2729.49917213529,27866140,3.29584166666667,91.5239204149344
2006,PER,88643193061.748,3154.3313491397,28102055,3.27403250265816,98.5312188134339
2007,PER,102170981144.136,3606.07068932344,28333050,3.12804457735247,100
2008,PER,120550599815.441,4220.61637832028,28562321,2.92440833333333,101.103276292029
2009,PER,120822986521.479,4196.31162707942,28792663,3.01150833333333,103.189742920897
2010,PER,147528937028.778,5082.35370614454,29027680,2.825125,109.082629076034
2011,PER,171761737046.585,5869.32388186462,29264314,2.7541,116.441111023591
2012,PER,192648999090.082,6528.9717753128,29506790,2.63758641774892,117.841414288994
2013,PER,201175469114.327,6756.75299620034,29773986,2.70189902597403,119.087274201146
2014,PER,200789362451.567,6672.8773725884,30090372,2.8390441378066398,121.984001985842
2015,PER,189805300841.603,6229.10067398112,30470739,3.18443924152237,125.266007054835
2016,PER,191895943823.887,6204.9964574796,30926036,3.37506158720665,129.125305783114
2017,PER,211007207483.515,6710.50760214164,31444299,3.2604884908321,133.79403556878
2018,PER,222574697255.522,6957.79341149359,31989265,3.28660269803296,136.827495908347
2019,PER,228470919605.669,7027.61220697723,32510462,3.3372655465368,139.543344899782
2020,PER,202014363787.233,6126.87453978867,32971846,3.4949411976912,145.424210591361
1995,LCA,762962962.962963,5194.78292489983,146871,2.7,56.3010587058792
1996,LCA,788888888.888889,5300.35467584599,148837,2.7,56.5611520587888
1997,LCA,805925925.925926,5340.08697274003,150920,2.7,58.1865508953964
1998,LCA,877407407.407407,5733.82698945523,153023,2.7,59.6006224931542
1999,LCA,921851851.851852,5947.8917842146,154988,2.7,60.9908262348082
2000,LCA,932592592.592592,5950.04748459261,156737,2.7,61.6713826415386
2001,LCA,892592592.592592,5642.7489037614,158184,2.7,61.1088528445829
2002,LCA,900000000,5646.45653483236,159392,2.7,61.3604443809236
2003,LCA,987407407.407407,6150.92136926062,160530,2.7,64.5662314153514
2004,LCA,1066666666.66667,6591.64550130494,161821,2.7,65.0234473873951
2005,LCA,1135555555.55556,6949.20417333029,163408,2.7,69.5080732742955
2006,LCA,1268319185.18519,7669.21346965851,165378,2.7,73.1055425037206
2007,LCA,1336088814.81481,7969.79799345527,167644,2.7,75.7306894907834
2008,LCA,1437731111.11111,8456.69463217739,170011,2.7,77.6487763439825
2009,LCA,1401507888.88889,8137.75099080198,172223,2.7,77.8960384147039
2010,LCA,1486758037.03704,8540.07097992462,174092,2.7,81.3298369730757
2011,LCA,1576988407.40741,8983.74373302309,175538,2.7,81.7812870846982
2012,LCA,1605146777.77778,9086.38795485966,176654,2.7,83.4082492308898
2013,LCA,1664816740.74074,9378.98504684792,177505,2.7,89.3450283554356
2014,LCA,1755130814.81481,9843.30853424047,178307,2.7,92.5639850055372
2015,LCA,1808079888.88889,10093.6180163617,179131,2.7,96.671673769854
2016,LCA,1865513444.44444,10362.3516588778,180028,2.7,96.2334684669985
2017,LCA,1996771444.44444,11034.6298496557,180955,2.7,99.5195512429849
2018,LCA,2065127259.25926,11353.7152084186,181890,2.7,100
2019,LCA,2118791555.55556,11591.0804756999,182795,2.7,102.66424242781
2020,LCA,1616772740.74074,8804.5610483134,183629,2.7,98.3836879774367
1995,VCT,316007407.407407,2924.82999738444,108043,2.7,78.8849852071006
1996,VCT,331488888.888889,3069.82477694534,107983,2.7,81.6974432466477
1997,VCT,347770370.37037,3223.22971750656,107895,2.7,82.8075807148589
1998,VCT,373618518.518519,3465.62392533433,107807,2.7,85.4665299794122
1999,VCT,390718518.518519,3625.72050257063,107763,2.7,87.0197145920977
2000,VCT,396262962.962963,3676.35209220929,107787,2.7,86.8313625554915
2001,VCT,430040740.740741,3985.80761254892,107893,2.7,92.6486546870512
2002,VCT,461885185.185185,4272.9560588851,108095,2.7,93.5930534500098
2003,VCT,481807407.407407,4447.91831213795,108322,2.7,90.6587126808463
2004,VCT,521974074.074074,4809.93433536743,108520,2.7,94.2973182742747
2005,VCT,550729629.62963,5070.38152066094,108617,2.7,97.0765464338175
2006,VCT,610929629.62963,5625.39943674729,108602,2.7,100
2007,VCT,684444444.444444,6307.31361683479,108516,2.7,108.409350893145
2008,VCT,695429629.62963,6415.34330522439,108401,2.7,108.431216289572
2009,VCT,674922222.222222,6232.3716419549,108293,2.7,107.490075561402
2010,VCT,681225925.925926,6292.49885392505,108260,2.7,112.255721696674
2011,VCT,676129629.62963,6242.25296246715,108315,2.7,111.88710468252
2012,VCT,692933333.333333,6390.31063156115,108435,2.7,113.108034580739
2013,VCT,721207407.407407,6639.48489659198,108624,2.7,115.598693974473
2014,VCT,727714814.814815,6684.37754725737,108868,2.7,115.246055487125
2015,VCT,755400000,6921.70247858157,109135,2.7,118.058578374624
2016,VCT,774429629.62963,7074.5487647385,109467,2.7,118.777550556692
2017,VCT,792177777.777778,7213.02585706279,109826,2.7,120.29696287964
2018,VCT,811300000,7361.4009618002,110210,2.7,120.596234309623
2019,VCT,825040740.740741,7460.15336179271,110593,2.7,121.987295328843
2020,VCT,807474074.074074,7278.01629673695,110947,2.7,123.404086715345
1995,SUR,691590497.737557,1565.21202336887,441851,0.442771989138674,3.36751011898327
1996,SUR,861411471.321696,1921.90543949937,448207,0.401018353709048,3.76765620515065
1997,SUR,926422500,2039.83684343796,454165,0.401566152294698,3.82393367716531
1998,SUR,1110850000,2415.742065684,459838,0.401606425702811,4.48209477579747
1999,SUR,886290697.674419,1904.44517958318,465380,0.834084264222251,7.79764311502773
2000,SUR,947671969.69697,2012.28165067815,470944,1.32249051547874,12.5341515442305
2001,SUR,834279357.798165,1750.57673687227,476574,2.17818225423409,17.4889302567833
2002,SUR,1093574468.08511,2267.75398376931,482228,2.34675,24.0391086804745
2003,SUR,1274190311.41869,2611.37749349033,487938,2.60133333333333,29.1637606323282
2004,SUR,1484092538.40527,3006.18323287406,493680,2.7335829756752,32.90778317995
2005,SUR,1793388732.29125,3590.64818332412,499461,2.73166666547869,38.0215907997653
2006,SUR,2626380435.17877,5197.74790651499,505292,2.74375,52.8637463713946
2007,SUR,2936612021.85792,5744.75972670722,511181,2.745,56.2603484650546
2008,SUR,3532969034.60838,6831.98362206284,517122,2.745,64.9925977264533
2009,SUR,3875409836.06557,7408.36078641818,523113,2.745,69.2064735519375
2010,SUR,4368398047.64333,8255.87487222955,529126,2.74541666666667,74.1869549245246
2011,SUR,4422276621.78703,8263.20380320348,535177,3.268,84.4577284656797
2012,SUR,4980000000,9200.97478600343,541247,3.3,93.5244350427556
2013,SUR,5145757575.75758,9402.1644191114,547295,3.3,93.8833501834255
2014,SUR,5240606060.60606,9471.92200052426,553278,3.3,95.370168743931
2015,SUR,5126291450.81511,9168.23715664009,559136,3.41666666666667,100
2016,SUR,3317438910.83068,5872.78942866166,564883,6.22863027848979,124.072294944158
2017,SUR,3591623596.03082,6295.56056173578,570501,7.487661125,158.989062961868
2018,SUR,3996247906.19765,6938.08698147294,575987,7.4625111984127,167.992338891393
2019,SUR,3984483762.37123,6853.69341077988,581363,7.458,175.422076112999
2020,SUR,2884248048.49068,4916.60566637918,586634,9.30954545454546,254.128014842301
1995,TTO,5329214163.22001,4249.09437348112,1254200,5.94779583333333,49.6588094761851
1996,TTO,5759537726.26601,4579.97810520482,1257547,6.00506583333333,50.5772706109119
1997,TTO,5737751331.63779,4554.35645824129,1259838,6.25167833333333,48.7850308174479
1998,TTO,6043694330.21609,4790.1237380834,1261699,6.2983075,47.8793445849663
1999,TTO,6808982520.75759,5387.16438588431,1263927,6.2989,49.9396798330798
2000,TTO,8154338232.95978,6435.13421201268,1267159,6.29979666666667,55.9539919151886
2001,TTO,8824873259.32105,6939.82847117988,1271627,6.23321666666667,57.5173171488715
2002,TTO,9008273720.93395,7053.08737085832,1277210,6.24868333333333,54.530710372775
2003,TTO,11305459802.0683,8807.86606828197,1283564,6.2951,60.2447443564822
2004,TTO,13280275123.0354,10293.8692465675,1290115,6.29899166666667,65.5970228177818
2005,TTO,15982282462.3786,12327.2807128582,1296497,6.29955833333333,74.3354814844712
2006,TTO,18369361094.3886,14102.5932894722,1302552,6.31228333333333,75.6209000403128
2007,TTO,21641620049.9352,16539.8907485461,1308450,6.32803333333333,85.263963999593
2008,TTO,27871587349.5413,21204.0081810259,1314449,6.28943333333333,105.550410542348
2009,TTO,19172165225.5015,14514.2406135579,1320921,6.32490833333333,76.384940593441
2010,TTO,22157948396.2042,16683.3930629542,1328144,6.37550833333333,86.1112918286554
2011,TTO,25433011405.3017,19034.1207062684,1336180,6.40930070568578,99.6563424993
2012,TTO,25763220107.0051,19157.4597728795,1344814,6.42960265594542,100
2013,TTO,27268478564.5547,20143.5454060659,1353708,6.44262939764659,103.744133091138
2014,TTO,27615843098.0949,20270.933769027,1362337,6.40909457829793,105.481950221193
2015,TTO,24959858249.4433,18214.460619356,1370332,6.37744166666667,93.4785417302859
2016,TTO,22386264807.3174,16250.6286879928,1377563,6.66896666666667,92.8762947525584
2017,TTO,22385426653.883,16173.7400502023,1384060,6.779525,97.3188921593146
2018,TTO,23679919654.9891,17037.8623561897,1389841,6.77075089824606,102.746625994899
2019,TTO,23208326547.5327,16637.1629387697,1394969,6.7543266828632,101.722896022738
2020,TTO,21588037504.9992,15425.6351094785,1399491,6.75105268711505,102.637361089593
1995,USA,7639749000000,28690.8757013347,266278000,1,68.6479967248913
1996,USA,8073122000000,29967.7127181749,269394000,1,69.9049194860709
1997,USA,8577554457000,31459.1389804773,272657000,1,71.1549355882905
1998,USA,9062818202000,32853.6769523009,275854000,1,71.9557989013793
1999,USA,9630664202000,34513.5615037271,279040000,1,72.9946992625387
2000,USA,10252345464000,36334.9087770589,282162411,1,74.6264770821792
2001,USA,10581821399000,37133.2428088526,284968955,1,76.263353144578
2002,USA,10936419054000,38023.1611144021,287625193,1,77.4696586516872
2003,USA,11458243878000,39496.4858751381,290107933,1,78.90834396525
2004,USA,12213729147000,41712.8010675545,292805298,1,81.0327239701695
2005,USA,13036640230000,44114.7477810544,295516599,1,83.5568466047029
2006,USA,13814611414000,46298.7314440927,298379912,1,86.0854477748059
2007,USA,14451858656000,47975.9676958038,301231207,1,88.3979430021246
2008,USA,14712844084000,48382.5584490552,304093966,1,90.1173994165646
2009,USA,14448933025000,47099.9804711343,306771529,1,90.8044094005845
2010,USA,14992052727000,48466.6576026922,309327143,1,91.8625082747818
2011,USA,15542581104000,49882.5581321495,311583481,1,93.7814276803947
2012,USA,16197007349000,51602.9310457907,313877662,1,95.5800138596351
2013,USA,16784849196000,53106.5367672165,316059947,1,97.2573626101741
2014,USA,17527163695000,55049.9883272312,318386329,1,99.0564560211266
2015,USA,18238300569000,56863.3714957652,320738994,1,100
2016,USA,18745075687000,58021.4004997125,323071755,1,101.04924737000201
2017,USA,19542979183000,60109.6557260477,325122128,1,102.949041805158
2018,USA,20611860934000,63064.4184096731,326838199,1,105.420828856063
2019,USA,21433224697000,65279.5290260953,328329953,1,107.302750403165
2020,USA,20953030000000,63206.5210767941,331501080,1,108.595964970919
1995,URY,19297663096.5506,5985.1169942237,3224275,6.349,13.2302985628656
1996,URY,20515543039.2132,6317.56187650586,3247383,7.97183333333333,16.7272963864438
1997,URY,23969823010.4429,7329.8669392864,3270158,9.44183333333333,21.3248215815008
1998,URY,25385928188.7719,7713.61876845248,3291053,10.4719166666667,23.9656673253685
1999,URY,23983945190.6202,7250.27477002611,3308005,11.3393,25.0024451517581
2000,URY,22823255801.8447,6875.02546946372,3319734,12.0995916666667,25.8873588170156
2001,URY,20898788416.6348,6284.45968003773,3325471,13.3191166666667,27.1368428206727
2002,URY,13606494599.4261,4090.8918876726498,3326046,21.2569666666667,30.5605019788748
2003,URY,12045631092.5353,3624.2056853979,3323661,28.2086833333333,35.615708717612
2004,URY,13686329890.1191,4120.54420525002,3321486,28.7037333333333,39.2146960350675
2005,URY,17362857683.8545,5226.94409982496,3321799,24.4786,39.4805200545878
2006,URY,19579457966.0538,5887.84516224163,3325403,24.0733583333333,42.0599145433518
2007,URY,23410572634.3147,7026.50305539297,3331753,23.471025,46.0208958420879
2008,URY,30366213119.2928,9091.0790391692,3340221,20.9493166666667,49.7133991737876
2009,URY,31660911277.0294,9451.93244869934,3349676,22.5679833333333,53.5649656991602
2010,URY,40284481651.9021,11992.0237658273,3359273,20.059275,56.1934120985104
2011,URY,47962439303.7247,14236.7149957359,3368926,19.3142083333333,61.2562562016692
2012,URY,51264390116.4909,15171.5801734227,3378975,20.310575,66.4982919955377
2013,URY,57531233350.9101,16973.6892364718,3389436,20.4816083333333,71.920383057445
2014,URY,57236013086.1223,16831.9481943721,3400439,23.246025,78.6609385548989
2015,URY,53274304222.136,15613.7459681824,3412013,27.3273666666667,85.7532295161453
2016,URY,57236652490.1699,16715.6334746253,3424139,30.1626,100
2017,URY,64233966861.2518,18690.8938401411,3436645,28.6764,104.986641921653
2018,URY,64515038268.1373,18703.8602924478,3449290,30.7252583333333,112.44267846003
2019,URY,61231149880.5857,17688.01500769,3461731,35.255375,122.026130756142
2020,URY,53628827440.3582,15438.4116657291,3473727,42.0132916666667,135.288157624529
