year,reporter_iso,partner_iso,dist,distw,distcap,distwces,cont,lang,ccol,crel,rta
2002,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2003,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2004,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2005,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2006,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2007,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2008,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2009,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2010,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2011,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2012,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2013,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2014,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2015,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2016,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2017,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2018,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2019,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2020,GTM,CUB,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
1995,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
1996,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
1997,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
1998,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
1999,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2000,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2001,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2002,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2003,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2004,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2005,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2006,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2007,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2008,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2009,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2010,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2011,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2012,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2013,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2014,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2015,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2016,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2017,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2018,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2019,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
2020,GTM,DMA,3131.07,3149.72,3131.07,3148.748,0,0,0,0.848,0
1995,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
1996,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
1997,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
1998,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
1999,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
2000,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
2001,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,0
2002,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2003,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2004,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2005,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2006,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2007,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2008,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2009,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2010,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2011,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2012,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2013,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2014,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2015,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2016,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2017,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2018,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2019,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
2020,GTM,DOM,2251.793,2239.722,2251.793,2237.313,0,1,0,0.909,1
1995,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
1996,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
1997,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
1998,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
1999,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2000,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2001,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2002,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2003,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2004,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2005,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2006,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2007,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2008,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2009,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2010,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2011,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2012,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2013,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2014,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2015,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2016,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2017,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2018,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2019,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
2020,GTM,ECU,2118.501,2191.345,2118.501,2187.501,0,1,0,0.907,0
1995,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
1996,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
1997,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
1998,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
1999,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2000,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2001,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2002,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2003,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2004,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2005,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2006,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2007,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2008,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2009,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2010,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2011,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2012,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2013,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2014,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2015,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2016,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2017,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2018,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2019,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
2020,GTM,GRD,3127.97,3149.689,3127.97,3148.737,0,0,0,0.612,0
1995,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
1996,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
1997,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
1998,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
1999,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2000,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2001,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2002,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2003,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2004,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2005,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2006,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2007,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2008,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2009,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2010,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2011,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2012,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2013,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2014,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2015,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2016,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2017,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2018,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2019,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
2020,GTM,GUY,3640.024,3675.161,3640.024,3673.932,0,0,0,0.178,0
1995,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
1996,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
1997,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
1998,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
1999,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2000,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2001,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2002,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2003,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2004,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2005,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2006,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2007,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2008,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2009,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2010,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2011,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2012,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2013,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2014,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2015,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2016,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2017,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2018,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2019,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
2020,GTM,HND,359.267,350.713,359.267,325.853,1,1,0,0.902,1
1995,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
1996,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
1997,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
1998,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
1999,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2000,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2001,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2002,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2003,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2004,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2005,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2006,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2007,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2008,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2009,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2010,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2011,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2012,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2013,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2014,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2015,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2016,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2017,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2018,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2019,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
2020,GTM,HTI,1986.791,1997.701,1986.791,1995.592,0,0,0,0.783,0
1995,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
1996,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
1997,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
1998,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
1999,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2000,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2001,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2002,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2003,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2004,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2005,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2006,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2007,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2008,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2009,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2010,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2011,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2012,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2013,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2014,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2015,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2016,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2017,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2018,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2019,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
2020,GTM,JAM,1511.007,1507.442,1511.007,1504.502,0,0,0,0.117,0
1995,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
1996,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
1997,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
1998,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
1999,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2000,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2001,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2002,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2003,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2004,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2005,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2006,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2007,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2008,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2009,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2010,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2011,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2012,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2013,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2014,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2015,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2016,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2017,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2018,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2019,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
2020,GTM,KNA,2986.888,3422.826,2986.888,3084.745,0,0,0,0.103,0
1995,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
1996,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
1997,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
1998,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
1999,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2000,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2001,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2002,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2003,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2004,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2005,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2006,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2007,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2008,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2009,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2010,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
