year,reporter_iso,partner_iso,dist,distw,distcap,distwces,cont,lang,ccol,crel,rta
2011,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2012,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2013,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2014,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2015,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2016,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2017,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2018,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2019,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
2020,GTM,LCA,3183.344,3202.143,3183.344,3201.201,0,0,0,0.833,0
1995,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
1996,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
1997,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
1998,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
1999,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
2000,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
2001,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2002,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2003,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2004,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2005,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2006,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2007,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2008,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2009,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2010,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2011,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2012,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2013,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,0
2014,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2015,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2016,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2017,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2018,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2019,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
2020,GTM,MEX,1063.046,1427.233,1063.046,1239.568,1,1,0,0.891,1
1995,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
1996,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
1997,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
1998,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
1999,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2000,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2001,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2002,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2003,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2004,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2005,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2006,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2007,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2008,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2009,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2010,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2011,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2012,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2013,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2014,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2015,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2016,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2017,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2018,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2019,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
2020,GTM,NIC,536.598,555.192,536.598,544.133,0,1,0,0.892,1
1995,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
1996,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
1997,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
1998,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
1999,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2000,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2001,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2002,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2003,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2004,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2005,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2006,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2007,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2008,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,0
2009,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2010,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2011,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2012,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2013,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2014,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2015,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2016,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2017,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2018,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2019,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
2020,GTM,PAN,1356.189,1320.565,1356.189,1311.315,0,1,0,0.802,1
1995,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
1996,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
1997,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
1998,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
1999,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2000,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2001,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2002,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2003,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2004,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2005,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2006,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2007,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2008,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2009,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2010,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2011,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2012,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2013,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2014,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2015,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2016,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2017,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2018,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2019,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
2020,GTM,PER,3325.267,3282.756,3325.267,3233.813,0,1,0,0.895,0
1995,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
1996,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
1997,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
1998,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
1999,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2000,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2001,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2002,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2003,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2004,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2005,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2006,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2007,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2008,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2009,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2010,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2011,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2012,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2013,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2014,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2015,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2016,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2017,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2018,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2019,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
2020,GTM,PRY,5691.879,5757.99,5691.879,5756.299,0,1,0,0.903,0
1995,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
1996,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
1997,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
1998,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
1999,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2000,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2001,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2002,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2003,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2004,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2005,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2006,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2007,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2008,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2009,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2010,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2011,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2012,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2013,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2014,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2015,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2016,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2017,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2018,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2019,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
2020,GTM,SLV,181.113,202.124,181.113,188.354,1,1,0,0.905,1
1995,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
1996,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
1997,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
1998,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
1999,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2000,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2001,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2002,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2003,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2004,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2005,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2006,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2007,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2008,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2009,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2010,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2011,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2012,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2013,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2014,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2015,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2016,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2017,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2018,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2019,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
2020,GTM,SUR,3979.619,4090.944,3979.619,4018.285,0,0,0,0.356,0
1995,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
1996,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
1997,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
1998,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
1999,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2000,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2001,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2002,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2003,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2004,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2005,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2006,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2007,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2008,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2009,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2010,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2011,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2012,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2013,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2014,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2015,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2016,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2017,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2018,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2019,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
2020,GTM,TTO,3178.478,3211.319,3178.478,3210.363,0,0,0,0.343,0
1995,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
1996,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
1997,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
1998,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
1999,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2000,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2001,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2002,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2003,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2004,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2005,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2006,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2007,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2008,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2009,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2010,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2011,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2012,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2013,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2014,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2015,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2016,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2017,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2018,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2019,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
2020,GTM,URY,6600.935,6546.143,6600.935,6543.324,0,1,0,0.56,0
1995,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
1996,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
1997,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
1998,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
1999,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2000,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2001,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2002,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2003,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2004,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2005,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2006,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2007,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2008,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2009,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2010,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2011,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2012,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2013,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2014,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2015,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2016,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2017,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2018,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2019,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
2020,GTM,VCT,3165.425,3185.376,3165.425,3184.433,0,0,0,0.202,0
