year,reporter_iso,partner_iso,trade_value,dist,distw,distcap,distwces,cont,lang,ccol,crel,rta
1995,GTM,ARG,841266,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
1996,GTM,ARG,1005883,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
1997,GTM,ARG,412233,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
1998,GTM,ARG,2148047,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
1999,GTM,ARG,1487901,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2000,GTM,ARG,480945,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2001,GTM,ARG,527646,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2002,GTM,ARG,211404,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2003,GTM,ARG,95779,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2004,GTM,ARG,1236309,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2005,GTM,ARG,1902379,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2006,GTM,ARG,1837228,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2007,GTM,ARG,4094439,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2008,GTM,ARG,4571393,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2009,GTM,ARG,3082904,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2010,GTM,ARG,4204360,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2011,GTM,ARG,8763960,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2012,GTM,ARG,4902777,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2013,GTM,ARG,5718794,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2014,GTM,ARG,3100304,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2015,GTM,ARG,7456760,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2016,GTM,ARG,4699216,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2017,GTM,ARG,3055183,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2018,GTM,ARG,3889532,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2019,GTM,ARG,2659268,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
2020,GTM,ARG,1798194,6446.824,6217.216,6446.824,6189.426,0,1,0,0.862,0
1995,GTM,BHS,217830,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
1996,GTM,BHS,95834,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
1997,GTM,BHS,106648,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
1998,GTM,BHS,91523,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
1999,GTM,BHS,49356,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2000,GTM,BHS,203365,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2001,GTM,BHS,210270,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2002,GTM,BHS,415464,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2003,GTM,BHS,41411,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2004,GTM,BHS,1606428,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2005,GTM,BHS,1224591,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2006,GTM,BHS,230063,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2007,GTM,BHS,943918,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2008,GTM,BHS,1591905,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2009,GTM,BHS,1041929,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2010,GTM,BHS,875866,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2011,GTM,BHS,974164,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2012,GTM,BHS,4209327,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2013,GTM,BHS,968813,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2014,GTM,BHS,3039483,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2015,GTM,BHS,5042867,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2016,GTM,BHS,6844315,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2017,GTM,BHS,7784543,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2018,GTM,BHS,8752929,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2019,GTM,BHS,6064715,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
2020,GTM,BHS,5054382,1802.478,1821.662,1802.478,1819.874,0,0,0,0.263,0
1995,GTM,BLZ,3912380,341.203,397.851,341.203,382.899,1,1,0,0.634,0
1996,GTM,BLZ,6292165,341.203,397.851,341.203,382.899,1,1,0,0.634,0
1997,GTM,BLZ,6877385,341.203,397.851,341.203,382.899,1,1,0,0.634,0
1998,GTM,BLZ,7187896,341.203,397.851,341.203,382.899,1,1,0,0.634,0
1999,GTM,BLZ,10863830,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2000,GTM,BLZ,12977383,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2001,GTM,BLZ,13763489,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2002,GTM,BLZ,19493980,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2003,GTM,BLZ,29497772,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2004,GTM,BLZ,35096523,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2005,GTM,BLZ,39046389,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2006,GTM,BLZ,37815018,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2007,GTM,BLZ,50899777,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2008,GTM,BLZ,57920518,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2009,GTM,BLZ,48130387,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2010,GTM,BLZ,48080201,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2011,GTM,BLZ,50337165,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2012,GTM,BLZ,53857072,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2013,GTM,BLZ,65675991,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2014,GTM,BLZ,91168033,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2015,GTM,BLZ,85532830,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2016,GTM,BLZ,70893600,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2017,GTM,BLZ,71823005,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2018,GTM,BLZ,87721228,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2019,GTM,BLZ,102592424,341.203,397.851,341.203,382.899,1,1,0,0.634,0
2020,GTM,BLZ,78761758,341.203,397.851,341.203,382.899,1,1,0,0.634,0
1995,GTM,BOL,17859,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
1996,GTM,BOL,290535,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
1997,GTM,BOL,1042432,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
1998,GTM,BOL,129271,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
1999,GTM,BOL,63304,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2000,GTM,BOL,54128,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2001,GTM,BOL,57546,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2002,GTM,BOL,46868,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2003,GTM,BOL,101651,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2004,GTM,BOL,299076,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2005,GTM,BOL,272083,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2006,GTM,BOL,332295,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2007,GTM,BOL,675128,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2008,GTM,BOL,1363666,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2009,GTM,BOL,1595720,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2010,GTM,BOL,1041889,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2011,GTM,BOL,1002966,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2012,GTM,BOL,1175231,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2013,GTM,BOL,1986356,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2014,GTM,BOL,1727049,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2015,GTM,BOL,1175902,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2016,GTM,BOL,2182273,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2017,GTM,BOL,2225934,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2018,GTM,BOL,3136340,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2019,GTM,BOL,5140725,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
2020,GTM,BOL,5972975,4247.32,4496.198,4663.383,4483.413,0,1,0,0.871,0
1995,GTM,BRA,946700,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
1996,GTM,BRA,1889491,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
1997,GTM,BRA,3707538,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
1998,GTM,BRA,339240,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
1999,GTM,BRA,855645,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2000,GTM,BRA,373971,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2001,GTM,BRA,251063,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2002,GTM,BRA,580652,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2003,GTM,BRA,539867,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2004,GTM,BRA,884534,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2005,GTM,BRA,2178721,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2006,GTM,BRA,1965011,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2007,GTM,BRA,14318545,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2008,GTM,BRA,18976242,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2009,GTM,BRA,14324723,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2010,GTM,BRA,13216132,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2011,GTM,BRA,21052007,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2012,GTM,BRA,11091484,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2013,GTM,BRA,16305580,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2014,GTM,BRA,19138114,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2015,GTM,BRA,20043254,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2016,GTM,BRA,36080907,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2017,GTM,BRA,36946231,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2018,GTM,BRA,44409082,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2019,GTM,BRA,32094326,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
2020,GTM,BRA,40644855,6390.672,6234.895,5779.934,6159.761,0,0,0,0.827,0
1995,GTM,BRB,2165031,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
1996,GTM,BRB,3263339,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
1997,GTM,BRB,3586577,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
1998,GTM,BRB,5073353,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
1999,GTM,BRB,4019479,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2000,GTM,BRB,3938557,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2001,GTM,BRB,1377557,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2002,GTM,BRB,715015,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2003,GTM,BRB,355884,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2004,GTM,BRB,1707910,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2005,GTM,BRB,2619372,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2006,GTM,BRB,264018,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2007,GTM,BRB,1096160,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2008,GTM,BRB,2461293,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2009,GTM,BRB,1377443,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2010,GTM,BRB,2404308,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2011,GTM,BRB,3278877,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2012,GTM,BRB,1520620,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2013,GTM,BRB,26823809,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2014,GTM,BRB,1866322,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2015,GTM,BRB,3093448,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2016,GTM,BRB,3283091,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2017,GTM,BRB,3071721,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2018,GTM,BRB,1676264,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2019,GTM,BRB,2717680,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
2020,GTM,BRB,5149483,3340.769,3359.491,3340.769,3358.599,0,0,0,0.072,0
1995,GTM,CHL,19035766,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
1996,GTM,CHL,13489715,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
1997,GTM,CHL,26830919,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
1998,GTM,CHL,11773929,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
1999,GTM,CHL,15111957,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2000,GTM,CHL,11539243,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2001,GTM,CHL,1782554,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2002,GTM,CHL,8542691,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2003,GTM,CHL,3367756,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2004,GTM,CHL,7232866,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2005,GTM,CHL,11557766,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2006,GTM,CHL,6268391,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2007,GTM,CHL,43417976,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2008,GTM,CHL,97924825,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2009,GTM,CHL,95336817,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,0
2010,GTM,CHL,91594071,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2011,GTM,CHL,135617795,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2012,GTM,CHL,130181737,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2013,GTM,CHL,107714969,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2014,GTM,CHL,112662035,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2015,GTM,CHL,104899579,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2016,GTM,CHL,90557100,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2017,GTM,CHL,94850704,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2018,GTM,CHL,119815681,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2019,GTM,CHL,110533049,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
2020,GTM,CHL,95934767,5756.752,5734.597,5756.752,5693.204,0,1,0,0.773,1
1995,GTM,COL,6561786,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
1996,GTM,COL,9622285,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
1997,GTM,COL,8651054,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
1998,GTM,COL,7412935,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
1999,GTM,COL,7741468,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2000,GTM,COL,10150373,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2001,GTM,COL,7130678,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2002,GTM,COL,7596470,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2003,GTM,COL,6634984,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2004,GTM,COL,6878214,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2005,GTM,COL,15017427,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2006,GTM,COL,15037103,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2007,GTM,COL,26170608,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2008,GTM,COL,40193750,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,0
2009,GTM,COL,31908707,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2010,GTM,COL,54346952,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2011,GTM,COL,67440005,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2012,GTM,COL,61245094,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2013,GTM,COL,38643945,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2014,GTM,COL,52935581,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2015,GTM,COL,62203972,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2016,GTM,COL,54425620,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2017,GTM,COL,62123526,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2018,GTM,COL,36023108,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2019,GTM,COL,42984342,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
2020,GTM,COL,43335283,2025.943,2005.588,2025.943,1994.056,0,1,0,0.908,1
1995,GTM,CRI,100993689,871.464,881.039,871.464,875.278,0,1,0,0.854,1
1996,GTM,CRI,99751827,871.464,881.039,871.464,875.278,0,1,0,0.854,1
1997,GTM,CRI,111862827,871.464,881.039,871.464,875.278,0,1,0,0.854,1
1998,GTM,CRI,119962500,871.464,881.039,871.464,875.278,0,1,0,0.854,1
1999,GTM,CRI,121179398,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2000,GTM,CRI,126801397,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2001,GTM,CRI,156339613,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2002,GTM,CRI,142448910,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2003,GTM,CRI,152557172,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2004,GTM,CRI,181210200,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2005,GTM,CRI,205177257,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2006,GTM,CRI,120316284,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2007,GTM,CRI,257684579,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2008,GTM,CRI,318501137,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2009,GTM,CRI,283746028,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2010,GTM,CRI,347004930,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2011,GTM,CRI,403525921,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2012,GTM,CRI,424453857,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2013,GTM,CRI,396184489,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2014,GTM,CRI,418346537,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2015,GTM,CRI,417674839,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2016,GTM,CRI,425795685,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2017,GTM,CRI,423428182,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2018,GTM,CRI,429366757,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2019,GTM,CRI,427719981,871.464,881.039,871.464,875.278,0,1,0,0.854,1
2020,GTM,CRI,445103889,871.464,881.039,871.464,875.278,0,1,0,0.854,1
1995,GTM,CUB,1321084,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
1996,GTM,CUB,2531750,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
1997,GTM,CUB,4876394,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
1998,GTM,CUB,2069700,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
1999,GTM,CUB,1978709,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2000,GTM,CUB,2222021,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2001,GTM,CUB,4729729,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2002,GTM,CUB,3797176,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2003,GTM,CUB,9087068,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2004,GTM,CUB,10166199,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2005,GTM,CUB,10632024,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2006,GTM,CUB,6981898,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2007,GTM,CUB,15501561,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2008,GTM,CUB,26005010,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2009,GTM,CUB,9668120,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
2010,GTM,CUB,16731648,1271.713,1441.444,1271.713,1415.994,0,1,0,0.301,0
