year,iso_i,iso_j,exports,imports,tgdp,rfe,sim,dist,cont,lang,ccol,crel,rta
1995,GTM,ARG,841266,21462657,26.331591020566645,1.6487071429527838,0.10171185884454315,6446.824,0,1,1,0.862,0
1996,GTM,ARG,1005883,28511112,26.38561705379456,1.6468205195927847,0.10298765137891208,6446.824,0,1,1,0.862,0
1997,GTM,ARG,412233,32870882,26.46192957880325,1.6055634847593012,0.10797548557883152,6446.824,0,1,1,0.862,0
1998,GTM,ARG,2148047,45509492,26.486397585584676,1.5520377344608525,0.11442849285190171,6446.824,0,1,1,0.862,0
1999,GTM,ARG,1487901,26406608,26.43316759139938,1.5687554400686636,0.11401145060446649,6446.824,0,1,1,0.862,0
2000,GTM,ARG,480945,30714060,26.43862298968033,1.532867620444235,0.11903357416761318,6446.824,0,1,1,0.862,0
2001,GTM,ARG,527646,49172073,26.38310322952956,1.5367558849631537,0.11999433548586569,6446.824,0,1,1,0.862,0
2002,GTM,ARG,211404,28154913,25.495374956869416,0.4323968681002599,0.2861542378850255,6446.824,0,1,1,0.862,0
2003,GTM,ARG,95779,30240195,25.728307685459136,0.6562369540925905,0.24745158096478126,6446.824,0,1,1,0.862,0
2004,GTM,ARG,1236309,45122069,25.960958170287388,0.8333289057619782,0.21913144748818936,6446.824,0,1,1,0.862,0
2005,GTM,ARG,1902379,137533555,26.141677515777992,0.9043467198192339,0.20931694346623386,6446.824,0,1,1,0.862,0
2006,GTM,ARG,1837228,206695341,26.292760933972342,0.966755961892626,0.2010771268548024,6446.824,0,1,1,0.862,0
2007,GTM,ARG,4094439,214724917,26.495013382760316,1.067789732503937,0.18722397890896514,6446.824,0,1,1,0.862,0
2008,GTM,ARG,4571393,142076733,26.714885121934635,1.1690428471797665,0.173963417535411,6446.824,0,1,1,0.862,0
2009,GTM,ARG,3082904,129492514,26.6370456370914,1.1319499121412555,0.18049999364168756,6446.824,0,1,1,0.862,0
2010,GTM,ARG,4204360,114668445,26.863805032866292,1.292242926949302,0.15986461075551017,6446.824,0,1,1,0.862,0
2011,GTM,ARG,8763960,91376882,27.081176378810277,1.381378497672042,0.149272676424677,6446.824,0,1,1,0.862,0
2012,GTM,ARG,4902777,162420697,27.11279540701885,1.3608252454215606,0.1526731086311348,6446.824,0,1,1,0.862,0
2013,GTM,ARG,5718794,186927518,27.128530130625794,1.3118551567555627,0.15984332281031743,6446.824,0,1,1,0.862,0
2014,GTM,ARG,3100304,57402584,27.093461423113556,1.1827950084925405,0.17845116865516175,6446.824,0,1,1,0.862,0
2015,GTM,ARG,7456760,73170747,27.21085163445675,1.2389228652472841,0.1714006342419805,6446.824,0,1,1,0.862,0
2016,GTM,ARG,4699216,79984188,27.158751082354858,1.119975084441709,0.1894109848982053,6446.824,0,1,1,0.862,0
2017,GTM,ARG,3055183,151092486,27.29594382547034,1.1881010263953122,0.1802814589817059,6446.824,0,1,1,0.862,0
2018,GTM,ARG,3889532,126370157,27.11690395880122,0.9684178828765049,0.21486152507426093,6446.824,0,1,1,0.862,0
2019,GTM,ARG,2659268,145881035,26.994164229377297,0.773812778367267,0.2488134737620955,6446.824,0,1,1,0.862,0
2020,GTM,ARG,1798194,132550555,26.869365278993254,0.6225373845791875,0.2771753304581719,6446.824,0,1,1,0.862,0
1995,GTM,BHS,217830,262851,23.61831577027806,2.150646256082421,0.3073171994334083,1802.478,0,0,0,0.263,0
1996,GTM,BHS,95834,694,23.68253304904534,2.1451129602831163,0.304251712488091,1802.478,0,0,0,0.263,0
1997,GTM,BHS,106648,202021,23.90640613515638,2.59251203342175,0.38719670022828595,1802.478,0,0,0,0.263,0
1998,GTM,BHS,91523,2450347,23.990120525273134,2.5946507075960925,0.3853028939225194,1802.478,0,0,0,0.263,0
1999,GTM,BHS,49356,1982143,23.981450150014176,2.78096048685582,0.41636565305757933,1802.478,0,0,0,0.263,0
2000,GTM,BHS,203365,63440,24.032541520569886,2.790061704366381,0.4160610535264315,1802.478,0,0,0,0.263,0
2001,GTM,BHS,210270,9718602,24.008791721575978,2.875198000621002,0.4287549469642064,1802.478,0,0,0,0.263,0
2002,GTM,BHS,415464,29310629,24.10171871192043,2.842127284390128,0.4222630265001326,1802.478,0,0,0,0.263,0
2003,GTM,BHS,41411,66664870,24.139234970379935,2.7911785679505874,0.41291717428132074,1802.478,0,0,0,0.263,0
2004,GTM,BHS,1606428,57834673,24.208576897136258,2.7261571536801013,0.40098068419114086,1802.478,0,0,0,0.263,0
2005,GTM,BHS,1224591,58639187,24.32385337636118,2.6836435868916073,0.3929115390162218,1802.478,0,0,0,0.263,0
2006,GTM,BHS,230063,37867364,24.409933299181894,2.61329836353801,0.37969910582890726,1802.478,0,0,0,0.263,0
2007,GTM,BHS,943918,50486166,24.511678548439036,2.536523814986185,0.36512108591559006,1802.478,0,0,0,0.263,0
2008,GTM,BHS,1591905,25353538,24.615695394944776,2.3913943710778076,0.33719125782382525,1802.478,0,0,0,0.263,0
2009,GTM,BHS,1041929,60678897,24.57570662781882,2.3764999872871027,0.3339917707885258,1802.478,0,0,0,0.263,0
2010,GTM,BHS,875866,102713090,24.650614640640274,2.2997209273224284,0.3186104653830446,1802.478,0,0,0,0.263,0
2011,GTM,BHS,974164,14992042,24.76537920281645,2.1605387247517758,0.2911356715972276,1802.478,0,0,0,0.263,0
2012,GTM,BHS,4209327,54183,24.82283773185684,2.1734481951355384,0.2923014232397018,1802.478,0,0,0,0.263,0
2013,GTM,BHS,968813,217899,24.874166216632897,2.093564286555406,0.2759415812032618,1802.478,0,0,0,0.263,0
2014,GTM,BHS,3039483,311317,24.957304222756797,2.073737647927503,0.2708386213848673,1802.478,0,0,0,0.263,0
2015,GTM,BHS,5042867,57809,25.02836804858625,2.0737603474428727,0.2695028869593352,1802.478,0,0,0,0.263,0
2016,GTM,BHS,6844315,1382469,25.080568398225523,2.0286471117183638,0.260097238851009,1802.478,0,0,0,0.263,0
2017,GTM,BHS,7784543,660591,25.154247317211492,1.9836197550453196,0.2509444334468463,1802.478,0,0,0,0.263,0
2018,GTM,BHS,8752929,227902,25.178152333838966,2.0059865537885546,0.2538734941277396,1802.478,0,0,0,0.263,0
2019,GTM,BHS,6064715,533,25.225122468613552,1.9860234446771248,0.24932835897776412,1802.478,0,0,0,0.263,0
2020,GTM,BHS,5054382,9555011,25.195043274076607,1.6998248252479513,0.2007914384468461,1802.478,0,0,0,0.263,0
1995,GTM,BLZ,3912380,1009420,23.449537476923503,0.7439164842820798,0.07793021672752527,341.203,1,1,0,0.634,0
1996,GTM,BLZ,6292165,453818,23.515442433970897,0.7025033706582118,0.07555864836985607,341.203,1,1,0,0.634,0
1997,GTM,BLZ,6877385,1984367,23.63803797620715,0.5830670911664599,0.06845928004202562,341.203,1,1,0,0.634,0
1998,GTM,BLZ,7187896,963198,23.723220782110033,0.5333346222963593,0.06626901226032625,341.203,1,1,0,0.634,0
1999,GTM,BLZ,10863830,603057,23.670393020775258,0.6382807214757076,0.07396411127924622,341.203,1,1,0,0.634,0
2000,GTM,BLZ,12977383,1227535,23.725024893350533,0.7038729172467777,0.07928703392932833,341.203,1,1,0,0.634,0
2001,GTM,BLZ,13763489,2393941,23.682000180494654,0.7865873616337788,0.08604899745993717,341.203,1,1,0,0.634,0
2002,GTM,BLZ,19493980,813360,23.78522601356395,0.7396125538188878,0.08284190717582014,341.203,1,1,0,0.634,0
2003,GTM,BLZ,29497772,29864946,23.83944104543787,0.7422277406874089,0.0833950668876751,341.203,1,1,0,0.634,0
2004,GTM,BLZ,35096523,6647232,23.927177163203194,0.7155048386110705,0.08173427789842691,341.203,1,1,0,0.634,0
2005,GTM,BLZ,39046389,1721691,24.05139450095788,0.6303079852300861,0.07594975331014851,341.203,1,1,0,0.634,0
2006,GTM,BLZ,37815018,2823744,24.155799464885032,0.6129767375733186,0.07515812388717809,341.203,1,1,0,0.634,0
2007,GTM,BLZ,50899777,2150714,24.27401667229864,0.5348989292819644,0.0703332397958789,341.203,1,1,0,0.634,0
2008,GTM,BLZ,57920518,2722867,24.408518760156333,0.45208489489114445,0.06551314938008718,341.203,1,1,0,0.634,0
2009,GTM,BLZ,48130387,6677886,24.37244904324805,0.45662472771564566,0.06618430965813178,341.203,1,1,0,0.634,0
2010,GTM,BLZ,48080201,7109740,24.462211049137483,0.4035841063181982,0.06335138179797135,341.203,1,1,0,0.634,0
2011,GTM,BLZ,50337165,6208124,24.60146134079297,0.31505360368662316,0.058615696001377546,341.203,1,1,0,0.634,0
2012,GTM,BLZ,53857072,5226012,24.65738019457641,0.29485842470418255,0.05780975850458271,341.203,1,1,0,0.634,0
2013,GTM,BLZ,65675991,5076716,24.722859182319606,0.2599671723725674,0.05620437289492644,341.203,1,1,0,0.634,0
2014,GTM,BLZ,91168033,7589100,24.80957377559219,0.22184812685277322,0.0544568203754756,341.203,1,1,0,0.634,0
2015,GTM,BLZ,85532830,5620763,24.8807086268189,0.17744238877549634,0.052429139011301806,341.203,1,1,0,0.634,0
2016,GTM,BLZ,70893600,6015086,24.94046247862425,0.15170796652853547,0.05135716038818998,341.203,1,1,0,0.634,0
2017,GTM,BLZ,71823005,9698430,25.020723528394658,0.10473701844585293,0.0492851890226191,341.203,1,1,0,0.634,0
2018,GTM,BLZ,87721228,7267126,25.042412355180808,0.11045096035892321,0.04970519608132502,341.203,1,1,0,0.634,0
2019,GTM,BLZ,102592424,5213204,25.092745761581817,0.09065684155873299,0.0489292786472815,341.203,1,1,0,0.634,0
2020,GTM,BLZ,78761758,5345136,25.09575858026094,0.1121001952113474,0.040446088979325424,341.203,1,1,0,0.634,0
1995,GTM,BOL,17859,6524,23.785283149664977,0.48065496634573535,0.43097654654478706,4247.32,0,1,1,0.871,0
1996,GTM,BOL,290535,66201,23.861877028004617,0.44756147255271195,0.4356358473432731,4247.32,0,1,1,0.871,0
1997,GTM,BOL,1042432,26912,23.970367524437307,0.5016551641825329,0.4264283485296192,4247.32,0,1,1,0.871,0
1998,GTM,BOL,129271,11891,24.051642945924367,0.5146395687535579,0.4236748415077956,4247.32,0,1,1,0.871,0
1999,GTM,BOL,63304,133842,24.00430817660452,0.4787375985174043,0.4288813369579847,4247.32,0,1,1,0.871,0
2000,GTM,BOL,54128,52505,24.044219423173807,0.5118251685011623,0.4226331207330441,4247.32,0,1,1,0.871,0
2001,GTM,BOL,57546,131630,24.002172857356566,0.49097065114596106,0.4252600905246139,4247.32,0,1,1,0.871,0
2002,GTM,BOL,46868,84455,24.067881974898718,0.6212508187876677,0.4021907787535497,4247.32,0,1,1,0.871,0
2003,GTM,BOL,101651,2810648,24.113021904591584,0.6496860534295026,0.3964986857739199,4247.32,0,1,1,0.871,0
2004,GTM,BOL,299076,322406,24.199902669551278,0.6532281616806497,0.3952991850351557,4247.32,0,1,1,0.871,0
2005,GTM,BOL,272083,340063,24.315981839567943,0.6930874906852864,0.3874949058691197,4247.32,0,1,1,0.871,0
2006,GTM,BOL,332295,129770,24.441612760869578,0.6134860989496813,0.40141723837728827,4247.32,0,1,1,0.871,0
2007,GTM,BOL,675128,432907,24.56675411191084,0.5958561003647906,0.40409377309471206,4247.32,0,1,1,0.871,0
2008,GTM,BOL,1363666,98823,24.733833557514377,0.4909637180271522,0.4217428116665104,4247.32,0,1,1,0.871,0
2009,GTM,BOL,1595720,3303909,24.720841310728527,0.41322680430659897,0.4340167137009061,4247.32,0,1,1,0.871,0
2010,GTM,BOL,1041889,146355,24.82303007520048,0.37758684112700536,0.4392555743598503,4247.32,0,1,1,0.871,0
2011,GTM,BOL,1002966,324374,24.983677623830165,0.3190211720178402,0.4476893237931065,4247.32,0,1,1,0.871,0
2012,GTM,BOL,1175231,179875,25.062886653521325,0.2511583158102768,0.45691227641352683,4247.32,0,1,1,0.871,0
2013,GTM,BOL,1986356,172863,25.14997754982277,0.19171420355614455,0.46435204663682805,4247.32,0,1,1,0.871,0
2014,GTM,BOL,1727049,2030554,25.232460089306443,0.2040899665398026,0.4625714047134587,4247.32,0,1,1,0.871,0
2015,GTM,BOL,1175902,300714,25.279102751962103,0.2744211665439682,0.4529922842558525,4247.32,0,1,1,0.871,0
2016,GTM,BOL,2182273,311703,25.32838453409972,0.3048640531396458,0.44843373985841795,4247.32,0,1,1,0.871,0
2017,GTM,BOL,2225934,396044,25.416105968006004,0.2845174646924793,0.45107986885191487,4247.32,0,1,1,0.871,0
2018,GTM,BOL,3136340,67957,25.455035472342136,0.2327207816026604,0.4579320388503269,4247.32,0,1,1,0.871,0
2019,GTM,BOL,5140725,209400,25.493232729710265,0.26689012026832515,0.45307138705328004,4247.32,0,1,1,0.871,0
2020,GTM,BOL,5972975,199328,25.461019190177726,0.3847591767729863,0.43542680256032823,4247.32,0,1,1,0.871,0
1995,GTM,BRA,946700,50805880,27.38766048831892,1.2038562240522097,0.03668788760716679,6390.672,0,0,0,0.827,0
1996,GTM,BRA,1889491,42792653,27.487267677031664,1.244961196034808,0.03554122492913603,6390.672,0,0,0,0.827,0
1997,GTM,BRA,3707538,38911257,27.526767186685557,1.1641441644802804,0.03870995171911318,6390.672,0,0,0,0.827,0
1998,GTM,BRA,339240,61997247,27.50671164105719,1.0637509774962632,0.04296087206599841,6390.672,0,0,0,0.827,0
1999,GTM,BRA,855645,57835937,27.149690355880846,0.764863328642047,0.05752922302470509,6390.672,0,0,0,0.827,0
2000,GTM,BRA,373971,67306916,27.237588845114725,0.8123280770236123,0.05553990249668295,6390.672,0,0,0,0.827,0
2001,GTM,BRA,251063,63152992,27.083512330475813,0.7121635332895986,0.06161778822193664,6390.672,0,0,0,0.827,0
2002,GTM,BRA,580652,78842998,26.99659458422768,0.5230503395907791,0.0741398887214273,6390.672,0,0,0,0.827,0
2003,GTM,BRA,539867,119897410,27.085966431626577,0.56915413838873,0.07165600035906095,6390.672,0,0,0,0.827,0
2004,GTM,BRA,884534,163553703,27.26410333300727,0.6711538476602188,0.06574132373137398,6390.672,0,0,0,0.827,0
2005,GTM,BRA,2178721,432487714,27.545917775954848,0.8398019542574797,0.05662450138340547,6390.672,0,0,0,0.827,0
2006,GTM,BRA,1965011,375569726,27.75974064466055,0.9612295267382018,0.05093587855616799,6390.672,0,0,0,0.827,0
2007,GTM,BRA,14318545,308715052,27.989172450423847,1.0818702278646937,0.045824673945094485,6390.672,0,0,0,0.827,0
2008,GTM,BRA,18976242,268794366,28.181659155435153,1.1477907505563705,0.04341551824931611,6390.672,0,0,0,0.827,0
2009,GTM,BRA,14324723,279102959,28.164071277641803,1.1762605859807902,0.04262266911799695,6390.672,0,0,0,0.827,0
2010,GTM,BRA,13216132,232906587,28.44173554913459,1.3753569645198835,0.035510691060969046,6390.672,0,0,0,0.827,0
2011,GTM,BRA,21052007,274690216,28.610486710073936,1.4117724483497511,0.034585362804500974,6390.672,0,0,0,0.827,0
2012,GTM,BRA,11091484,250791343,28.553223243040687,1.3048294598492998,0.038663516095967854,6390.672,0,0,0,0.827,0
2013,GTM,BRA,16305580,249339043,28.55758525633008,1.2503820378591666,0.041083413818278625,6390.672,0,0,0,0.827,0
2014,GTM,BRA,19138114,202374561,28.552854922933584,1.1646362454549788,0.0449668852470686,6390.672,0,0,0,0.827,0
2015,GTM,BRA,20043254,226976052,28.25395942853872,0.7913875202019298,0.06448407207385132,6390.672,0,0,0,0.827,0
2016,GTM,BRA,36080907,215107178,28.25253640523896,0.735771568190632,0.06844128309693964,6390.672,0,0,0,0.827,0
2017,GTM,BRA,36946231,287562245,28.38956683355344,0.8016137461659358,0.06486559039589768,6390.672,0,0,0,0.827,0
2018,GTM,BRA,44409082,267385291,28.319227255697033,0.7146335338473193,0.07086484434596962,6390.672,0,0,0,0.827,0
2019,GTM,BRA,32094326,321729857,28.30133165858366,0.6513561615984305,0.07569447909759952,6390.672,0,0,0,0.827,0
2020,GTM,BRA,40644855,293507175,28.05126835542131,0.3896764228685221,0.09675717879212531,6390.672,0,0,0,0.827,0
1995,GTM,BRB,2165031,964660,23.548943715245368,1.7666223921593964,0.22826314773106818,3340.769,0,0,0,0.072,0
1996,GTM,BRB,3263339,7964,23.61577314730323,1.7833664646582985,0.22772745201053346,3340.769,0,0,0,0.072,0
1997,GTM,BRB,3586577,20385,23.733315641301946,1.7315598553329394,0.215958228245108,3340.769,0,0,0,0.072,0
1998,GTM,BRB,5073353,56928,23.823924428118257,1.7845523238932541,0.22147906425929656,3340.769,0,0,0,0.072,0
1999,GTM,BRB,4019479,99695,23.780574488942587,1.9079481407207055,0.2390360840082701,3340.769,0,0,0,0.072,0
2000,GTM,BRB,3938557,2075902,23.830017307728422,1.9126001400117643,0.23631769062444263,3340.769,0,0,0,0.072,0
2001,GTM,BRB,1377557,86819791,23.78944277410517,1.9782671987628122,0.24415369903662906,3340.769,0,0,0,0.072,0
2002,GTM,BRB,715015,116985883,23.88242163534697,1.9096572752902334,0.229014900697373,3340.769,0,0,0,0.072,0
2003,GTM,BRB,355884,167793462,23.933538835345626,1.9068694649770235,0.22544348694600627,3340.769,0,0,0,0.072,0
2004,GTM,BRB,1707910,246691975,24.01990927486713,1.9066427562997807,0.22244461300627713,3340.769,0,0,0,0.072,0
2005,GTM,BRB,2619372,7823118,24.14436530720223,1.8994914194962877,0.2184616970598497,3340.769,0,0,0,0.072,0
2006,GTM,BRB,264018,9844,24.248504206031775,1.909853337030845,0.2175237551583877,3340.769,0,0,0,0.072,0
2007,GTM,BRB,1096160,9527670,24.367196781745346,1.9070474732235452,0.21456765907653247,3340.769,0,0,0,0.072,0
2008,GTM,BRB,2461293,228787,24.491161229417894,1.808146273504522,0.19663638642153658,3340.769,0,0,0,0.072,0
2009,GTM,BRB,1377443,50722,24.45116029952391,1.790155977611402,0.19167682241157633,3340.769,0,0,0,0.072,0
2010,GTM,BRB,2404308,9989,24.53450521517825,1.7278933225440882,0.180331081251631,3340.769,0,0,0,0.072,0
2011,GTM,BRB,3278877,105689,24.66550014335268,1.6289562218615696,0.16441947446810046,3340.769,0,0,0,0.072,0
2012,GTM,BRB,1520620,86903,24.716019826517616,1.5776100694209703,0.15563155900573045,3340.769,0,0,0,0.072,0
2013,GTM,BRB,26823809,8529344,24.778064338624475,1.5411545797256068,0.1490361623163314,3340.769,0,0,0,0.072,0
2014,GTM,BRB,1866322,8131311,24.8592144871945,1.4730684877670193,0.1388949161439283,3340.769,0,0,0,0.072,0
2015,GTM,BRB,3093448,3753483,24.926482540481498,1.4199156143995832,0.13102011523991175,3340.769,0,0,0,0.072,0
2016,GTM,BRB,3283091,6448142,24.98430669616555,1.3986089900734182,0.1269934659036689,3340.769,0,0,0,0.072,0
2017,GTM,BRB,3071721,6548121,25.06228233458181,1.362177913948445,0.12147986431548102,3340.769,0,0,0,0.072,0
2018,GTM,BRB,1676264,5788082,25.083750650729446,1.3768468342779823,0.12149042848618702,3340.769,0,0,0,0.072,0
2019,GTM,BRB,2717680,8742496,25.13277405970914,1.3641676642527933,0.11866913452597785,3340.769,0,0,0,0.072,0
2020,GTM,BRB,5149483,6404244,25.130261048209405,1.2058862763743967,0.10192388001717685,3340.769,0,0,0,0.072,0
1995,GTM,CAN,22185311,50291514,27.15086537250531,2.67201115485625,0.04625359137970064,3398.818,0,0,0,0.453,0
1996,GTM,CAN,37735943,56183812,27.19130801895037,2.658121097063015,0.0474788584965149,3398.818,0,0,0,0.453,0
1997,GTM,CAN,51167914,72090844,27.234679798287843,2.5863879823990352,0.05148692543440325,3398.818,0,0,0,0.453,0
1998,GTM,CAN,53902032,0,27.205448436782866,2.4827396383026406,0.057606008809947706,3398.818,0,0,0,0.453,0
1999,GTM,CAN,35044585,118894015,27.269664671593553,2.623146063640336,0.051201382853905075,3398.818,0,0,0,0.453,0
2000,GTM,CAN,63067066,120584218,27.36191509280816,2.679878318063209,0.04921556842499708,3398.818,0,0,0,0.453,0
2001,GTM,CAN,42736792,90817422,27.3531401832787,2.732124649270049,0.047420778234867456,3398.818,0,0,0,0.453,0
2002,GTM,CAN,35188836,69796525,27.38396074925453,2.668062093219887,0.05097751265322881,3398.818,0,0,0,0.453,0
2003,GTM,CAN,37100852,57534521,27.544500889323402,2.790212599075134,0.04594558933987769,3398.818,0,0,0,0.453,0
2004,GTM,CAN,48691049,89163508,27.680066032888487,2.850124277311422,0.043889776640542166,3398.818,0,0,0,0.453,0
2005,GTM,CAN,73251002,190471222,27.813252787387725,2.867264338308166,0.043646742062139365,3398.818,0,0,0,0.453,0
2006,GTM,CAN,94735405,141270098,27.93039149646822,2.8899885955577966,0.0431257749636238,3398.818,0,0,0,0.453,0
2007,GTM,CAN,111321133,134250695,28.038077141926063,2.886492379158619,0.043687589692591455,3398.818,0,0,0,0.453,0
2008,GTM,CAN,110818844,174517492,28.09569403311203,2.813470795218689,0.0472164251047118,3398.818,0,0,0,0.453,0
2009,GTM,CAN,110197941,109147219,27.97585195456035,2.7353055696616497,0.051212445877605095,3398.818,0,0,0,0.453,0
2010,GTM,CAN,135974713,103866832,28.136645114376652,2.8138234832616584,0.04786253027197174,3398.818,0,0,0,0.453,0
2011,GTM,CAN,150549705,100372341,28.240896868884157,2.7836594199759013,0.049648902501548964,3398.818,0,0,0,0.453,0
2012,GTM,CAN,148939653,93279272,28.261207432948236,2.75356598078028,0.05142202367381277,3398.818,0,0,0,0.453,0
2013,GTM,CAN,159479404,86239715,28.27266127533594,2.704135957651385,0.05424106170297094,3398.818,0,0,0,0.453,0
2014,GTM,CAN,235220451,77658826,28.25353243947026,2.6013330972581397,0.06015926263674953,3398.818,0,0,0,0.453,0
2015,GTM,CAN,232161948,94852410,28.11264138670845,2.390015822241663,0.07388315865823936,3398.818,0,0,0,0.453,0
2016,GTM,CAN,347837183,90694626,28.097298101704112,2.316448410960458,0.07944126037640609,3398.818,0,0,0,0.453,0
2017,GTM,CAN,222168739,86528316,28.173880018836552,2.315721188779234,0.0798069309363284,3398.818,0,0,0,0.453,0
2018,GTM,CAN,163950267,102364873,28.217995104332964,2.3412264103002762,0.0780952902540446,3398.818,0,0,0,0.453,0
2019,GTM,CAN,223642001,87800226,28.22932728998116,2.301340901971919,0.08109673274007911,3398.818,0,0,0,0.453,0
2020,GTM,CAN,200732439,93997348,28.175104347131214,2.240406243586273,0.08602221511609343,3398.818,0,0,0,0.453,0
1995,GTM,CHL,19035766,11011708,25.20176638030874,1.2767174740922815,0.27734867339070646,5756.752,0,1,1,0.773,0
1996,GTM,CHL,13489715,11318596,25.263517779972165,1.279890922822954,0.2785705105695675,5756.752,0,1,1,0.773,0
1997,GTM,CHL,26830919,15321970,25.355490596522984,1.2482244851494517,0.2863404695191156,5756.752,0,1,1,0.773,0
1998,GTM,CHL,11773929,16995364,25.33811822056054,1.13203496875495,0.310378025815758,5756.752,0,1,1,0.773,0
1999,GTM,CHL,15111957,20942455,25.261143919482876,1.118833478589142,0.31508916909147033,5756.752,0,1,1,0.773,0
2000,GTM,CHL,11539243,22775721,25.299519535266366,1.1149033471116647,0.3182525983077391,5756.752,0,1,1,0.773,0
2001,GTM,CHL,1782554,23482336,25.216220149732962,1.082030710213254,0.3270209881023469,5756.752,0,1,1,0.773,0
2002,GTM,CHL,8542691,31035567,25.22508479204644,0.9714862551649892,0.3506162727869452,5756.752,0,1,1,0.773,0
2003,GTM,CHL,3367756,38948073,25.30024035108473,1.010218059378711,0.3453582574706564,5756.752,0,1,1,0.773,0
2004,GTM,CHL,7232866,44907427,25.533722514435752,1.2036271215056003,0.3102925867669808,5756.752,0,1,1,0.773,0
2005,GTM,CHL,11557766,114982004,25.732222093669353,1.3011308907133472,0.293734364337908,5756.752,0,1,1,0.773,0
2006,GTM,CHL,6268391,160628515,25.941090856380775,1.4361394438277086,0.27041256913497436,5756.752,0,1,1,0.773,0
