year,iso_i,iso_j,exports,imports,tgdp,rfe,sim,dist,cont,lang,ccol,crel,rta
2007,GTM,CHL,43417976,274323011,26.05682406764978,1.4390155897732706,0.2715492406667255,5756.752,0,1,1,0.773,0
2008,GTM,CHL,97924825,267014712,26.108413710045102,1.3445452658108499,0.29070580031933524,5756.752,0,1,1,0.773,0
2009,GTM,CHL,95336817,138164876,26.06806328246893,1.3480155579515642,0.2915991320639919,5756.752,0,1,1,0.773,0
2010,GTM,CHL,91594071,93924541,26.28091974768822,1.5018605752545815,0.2645952648578598,5756.752,0,1,1,0.773,1
2011,GTM,CHL,135617795,128412338,26.42413776901326,1.5116915976303655,0.2643027998144677,5756.752,0,1,1,0.773,1
2012,GTM,CHL,130181737,130406495,26.481272198069266,1.5207530683736081,0.26413636225468573,5756.752,0,1,1,0.773,1
2013,GTM,CHL,107714969,121894142,26.526534225722614,1.5034750892388065,0.26869985454779766,5756.752,0,1,1,0.773,1
2014,GTM,CHL,112662035,120011328,26.486555563642174,1.356242615451837,0.29737103331048753,5756.752,0,1,1,0.773,1
2015,GTM,CHL,104899579,113610243,26.447194886321068,1.2232159762893406,0.3237636530593768,5756.752,0,1,1,0.773,1
2016,GTM,CHL,90557100,100853802,26.48056972523076,1.1925925481552682,0.3302939707437358,5756.752,0,1,1,0.773,1
2017,GTM,CHL,94850704,117555115,26.577445699187408,1.2141579558332758,0.32653471600944084,5756.752,0,1,1,0.773,1
2018,GTM,CHL,119815681,123184561,26.638875478347224,1.2663018501154202,0.316920526165251,5756.752,0,1,1,0.773,1
2019,GTM,CHL,110533049,126016037,26.59933497166578,1.156261059953053,0.338804084711669,5756.752,0,1,1,0.773,1
2020,GTM,CHL,95934767,137208882,26.524007601230856,1.0558337399441413,0.359314642759867,5756.752,0,1,1,0.773,1
1995,GTM,COL,6561786,32086770,25.39761392625429,0.5781807683817242,0.23611117842385787,2025.943,0,1,1,0.908,0
1996,GTM,COL,9622285,31376374,25.449191923185555,0.5662106996617036,0.2392399720432754,2025.943,0,1,1,0.908,0
1997,GTM,COL,8651054,35043609,25.547166125237702,0.5391803052765995,0.2450301963860495,2025.943,0,1,1,0.908,0
1998,GTM,COL,7412935,45596985,25.492587091209213,0.3794048625391886,0.2750040529278912,2025.943,0,1,1,0.908,0
1999,GTM,COL,7741468,56746905,25.37249664841029,0.3108374991424334,0.28912442080370127,2025.943,0,1,1,0.908,0
2000,GTM,COL,10150373,66296366,25.50386223211277,0.41504580285702986,0.2713124230342625,2025.943,0,1,1,0.908,0
2001,GTM,COL,7130678,78226782,25.482160498652387,0.4533804919647473,0.2658341017853031,2025.943,0,1,1,0.908,0
2002,GTM,COL,7596470,81894682,25.497395451088074,0.35348773764782937,0.28569723842090156,2025.943,0,1,1,0.908,0
2003,GTM,COL,6634984,93578521,25.47873125571502,0.27212449286282503,0.3023738906520106,2025.943,0,1,1,0.908,0
2004,GTM,COL,6878214,124032624,25.669602997552374,0.4033024552252247,0.2790476074459505,2025.943,0,1,1,0.908,0
2005,GTM,COL,15017427,186444676,25.873099060764332,0.5011970962524117,0.2624389821190396,2025.943,0,1,1,0.908,0
2006,GTM,COL,15037103,182862146,25.977437720305335,0.5079641326952968,0.2625489713771647,2025.943,0,1,1,0.908,0
2007,GTM,COL,26170608,214532802,26.20286127916757,0.6379687826067117,0.24081748395162705,2025.943,0,1,1,0.908,0
2008,GTM,COL,40193750,289060934,26.36051959349253,0.6692439226174427,0.23671655815880488,2025.943,0,1,1,0.908,0
2009,GTM,COL,31908707,308434975,26.319922458072117,0.6721129488543465,0.2375447298615776,2025.943,0,1,1,0.908,1
2010,GTM,COL,54346952,393961491,26.5139582694027,0.7981472294514704,0.2177015804707736,2025.943,0,1,1,0.908,1
2011,GTM,COL,67440005,596788738,26.66821509517135,0.8208032495339435,0.21539535018962597,2025.943,0,1,1,0.908,1
2012,GTM,COL,61245094,551033430,26.764746657258147,0.8752410396360304,0.2080544574322054,2025.943,0,1,1,0.908,1
2013,GTM,COL,38643945,767947778,26.798870839446575,0.8471205326574953,0.21392888668115995,2025.943,0,1,1,0.908,1
2014,GTM,COL,52935581,376741608,26.807684425847047,0.7640039649070811,0.22884703928358263,2025.943,0,1,1,0.908,1
2015,GTM,COL,62203972,376080525,26.59726336513093,0.43569804990779737,0.28854635479485746,2025.943,0,1,1,0.908,1
2016,GTM,COL,54425620,375015077,26.5779902344037,0.3412796671022704,0.30697013360761605,2025.943,0,1,1,0.908,1
2017,GTM,COL,62123526,400317982,26.67270418839119,0.35883839604915835,0.303841769852093,2025.943,0,1,1,0.908,1
2018,GTM,COL,36023108,527658516,26.733078028044947,0.4072418867425025,0.2948082161147192,2025.943,0,1,1,0.908,1
2019,GTM,COL,42984342,588555458,26.71585451232433,0.325773309255208,0.310682906365797,2025.943,0,1,1,0.908,1
2020,GTM,COL,43335283,408289063,26.578458750294526,0.14742362152022892,0.34580534022174647,2025.943,0,1,1,0.908,1
1995,GTM,CRI,100993689,69256704,23.990322066532183,0.8295230963646478,0.49312231272333384,871.464,0,1,1,0.854,1
1996,GTM,CRI,99751827,61988251,24.032101558808524,0.7706909989473143,0.4893268619172739,871.464,0,1,1,0.854,1
1997,GTM,CRI,111862827,107933555,24.13786069047826,0.7212431388874201,0.4855128671535143,871.464,0,1,1,0.854,1
1998,GTM,CRI,119962500,163129100,24.22218708735359,0.7172681228006885,0.4850958970770476,871.464,0,1,1,0.854,1
1999,GTM,CRI,121179398,141354582,24.206758112280674,0.8177411082440589,0.49221860587163524,871.464,0,1,1,0.854,1
2000,GTM,CRI,126801397,200946355,24.258482815884694,0.8227123650359074,0.49223338250314086,871.464,0,1,1,0.854,1
2001,GTM,CRI,156339613,275572846,24.260780923071206,0.9378343272341985,0.49750431927136873,871.464,0,1,1,0.854,1
2002,GTM,CRI,142448910,286770634,24.33480589867105,0.8763395444248969,0.49454980869373905,871.464,0,1,1,0.854,1
2003,GTM,CRI,152557172,302087459,24.3829253232863,0.8699183790632086,0.49386105123572527,871.464,0,1,1,0.854,1
2004,GTM,CRI,181210200,319830248,24.465398838378633,0.8625832314295225,0.49307006872648207,871.464,0,1,1,0.854,1
2005,GTM,CRI,205177257,256756450,24.569665704323867,0.8157004016051257,0.4896313283810263,871.464,0,1,1,0.854,1
2006,GTM,CRI,120316284,178771848,24.683315065962805,0.8425130006881494,0.49102404320524734,871.464,0,1,1,0.854,1
2007,GTM,CRI,257684579,405612763,24.825124905539994,0.8963184928260484,0.49388909910835466,871.464,0,1,1,0.854,1
2008,GTM,CRI,318501137,422401067,24.961791659229387,0.901224292196054,0.49382476367690564,871.464,0,1,1,0.854,1
2009,GTM,CRI,283746028,313410128,24.940884340638636,0.9418299497911065,0.495581590130657,871.464,0,1,1,0.854,1
2010,GTM,CRI,347004930,427685823,25.084260936632816,1.0592245312083035,0.4992579320825023,871.464,0,1,1,0.854,1
2011,GTM,CRI,403525921,455533309,25.219053337319806,1.0505641990800676,0.4989470661497416,871.464,0,1,1,0.854,1
2012,GTM,CRI,424453857,476933530,25.296177393383946,1.0995947914739244,0.49970237938785833,871.464,0,1,1,0.854,1
2013,GTM,CRI,396184489,519812602,25.367139418738933,1.115107266756537,0.499806120207608,871.464,0,1,1,0.854,1
2014,GTM,CRI,418346537,537047109,25.422552844739673,1.0542748007158327,0.4985892488905572,871.464,0,1,1,0.854,1
2015,GTM,CRI,417674839,599653394,25.49925926195358,1.069733388362211,0.4988276309323102,871.464,0,1,1,0.854,1
2016,GTM,CRI,425795685,595498001,25.550785187557842,1.0571339532670674,0.49833538445345454,871.464,0,1,1,0.854,1
2017,GTM,CRI,423428182,610350687,25.60735615622897,1.009716648313482,0.4964492134846261,871.464,0,1,1,0.854,1
2018,GTM,CRI,429366757,658109588,25.63318720221315,1.0252905326326118,0.49683639628912,871.464,0,1,1,0.854,1
2019,GTM,CRI,427719981,691104858,25.672684277333076,1.0066957579427172,0.49578975135770476,871.464,0,1,1,0.854,1
2020,GTM,CRI,445103889,688184265,25.660982903210677,0.9697940981383368,0.49361573137117143,871.464,0,1,1,0.854,1
1995,GTM,DMA,117613,0,23.42663353592679,0.9969255433674071,0.036098566892228935,3131.07,0,0,0,0.848,0
1996,GTM,DMA,253899,0,23.493797494910673,1.018824986484077,0.03594070334967922,3131.07,0,0,0,0.848,0
1997,GTM,DMA,44520,0,23.61879179524042,0.9566092957604049,0.032931491028944444,3131.07,0,0,0,0.848,0
1998,GTM,DMA,105509,0,23.704792847003862,0.9617685250971677,0.03216765040665419,3131.07,0,0,0,0.848,0
1999,GTM,DMA,172541,0,23.64912117927403,1.0762504191915312,0.03494420920844046,3131.07,0,0,0,0.848,0
2000,GTM,DMA,116403,0,23.699932385617902,1.0566673280325007,0.03341129861808261,3131.07,0,0,0,0.848,0
2001,GTM,DMA,274831,549,23.654214629058895,1.147273006610681,0.03563853890435232,3131.07,0,0,0,0.848,0
2002,GTM,DMA,404720,41748,23.75713180456828,1.041950235503152,0.031558613307242286,3131.07,0,0,0,0.848,0
2003,GTM,DMA,1359823,15477,23.81064992071572,1.0360201719678832,0.03083387642167584,3131.07,0,0,0,0.848,0
2004,GTM,DMA,1097294,187,23.899003914116584,1.0318064524159771,0.030200590752281098,3131.07,0,0,0,0.848,0
2005,GTM,DMA,668254,21875,24.024561820100473,0.9142851096650819,0.026474938482899942,3131.07,0,0,0,0.848,0
2006,GTM,DMA,668161,0,24.12894051264415,0.8966785289427728,0.025565146032489522,3131.07,0,0,0,0.848,0
2007,GTM,DMA,959679,0,24.24930991140042,0.87112082993331,0.02448717025457797,3131.07,0,0,0,0.848,0
2008,GTM,DMA,931696,3393,24.385853976540933,0.8365146959368479,0.023243162229980716,3131.07,0,0,0,0.848,0
2009,GTM,DMA,1230110,122366,24.350669212895383,0.9567321099006723,0.025666083190273935,3131.07,0,0,0,0.848,0
2010,GTM,DMA,675590,12095,24.440981938302944,0.8930247042232216,0.02370170331420264,3131.07,0,0,0,0.848,0
2011,GTM,DMA,458654,43830,24.581405682999502,0.7833412559945376,0.02092686206044502,3131.07,0,0,0,0.848,0
2012,GTM,DMA,965577,280,24.636886713858594,0.7137064488541007,0.01922046323486605,3131.07,0,0,0,0.848,0
2013,GTM,DMA,598774,5698200,24.702850981516555,0.6889987616729627,0.018456163978742786,3131.07,0,0,0,0.848,0
2014,GTM,DMA,128344,160,24.79011256487826,0.660637460848795,0.017664840575724757,3131.07,0,0,0,0.848,0
2015,GTM,DMA,151818,3279,24.8620565961305,0.642838769487108,0.01709236117605223,3131.07,0,0,0,0.848,0
2016,GTM,DMA,602525,9688,24.92242008332617,0.6608042554806595,0.01714683071185809,3131.07,0,0,0,0.848,0
2017,GTM,DMA,343371,19997,25.002345311137425,0.49056414030259887,0.014301357450290429,3131.07,0,0,0,0.848,0
2018,GTM,DMA,547609,2010,25.024071651238934,0.5403194724032154,0.014818807965239829,3131.07,0,0,0,0.848,0
2019,GTM,DMA,477046,41549,25.07523978250555,0.607559500672636,0.015630750126304882,3131.07,0,0,0,0.848,0
2020,GTM,DMA,678273,41288,25.081369165038595,0.4196792422187894,0.012827227239007767,3131.07,0,0,0,0.848,0
1995,GTM,DOM,16787064,645952,24.16665308588219,0.4011151734582086,0.49799426099705946,2251.793,0,1,1,0.909,0
1996,GTM,DOM,14148309,527537,24.24716826859263,0.4330207117857876,0.497136149548362,2251.793,0,1,1,0.909,0
1997,GTM,DOM,17885404,1045886,24.355773498599813,0.40649873482861487,0.49826447305192295,2251.793,0,1,1,0.909,0
1998,GTM,DOM,22696187,1898911,24.438488339800728,0.4071869679157887,0.4984632772274861,2251.793,0,1,1,0.909,0
1999,GTM,DOM,28926970,1366899,24.423456912472908,0.493651839366013,0.4955460607857655,2251.793,0,1,1,0.909,0
2000,GTM,DOM,22573952,3202358,24.498197857925813,0.5446216372244734,0.4933782171349129,2251.793,0,1,1,0.909,0
2001,GTM,DOM,19929791,8021427,24.507613850449665,0.6525746292387709,0.4866285910153788,2251.793,0,1,1,0.909,0
2002,GTM,DOM,40809791,14322352,24.58571437832779,0.6141527184235462,0.49010602620376603,2251.793,0,1,1,0.909,1
2003,GTM,DOM,34333608,15721969,24.48398955190146,0.33042009450231813,0.4999918817545988,2251.793,0,1,1,0.909,1
2004,GTM,DOM,32810829,17124871,24.549724017053514,0.2911178492073603,0.4996262660336833,2251.793,0,1,1,0.909,1
2005,GTM,DOM,49131168,12088817,24.859409736774765,0.6425239063103483,0.4896659779741676,2251.793,0,1,1,0.909,1
2006,GTM,DOM,55414769,13185503,24.93723230615763,0.6017742266088346,0.4927634107125811,2251.793,0,1,1,0.909,1
2007,GTM,DOM,91982068,24226668,25.07397320876299,0.6366361373807115,0.4910080107799855,2251.793,0,1,1,0.909,1
2008,GTM,DOM,113619995,23724983,25.184870571471205,0.5963832237027598,0.49383545940626633,2251.793,0,1,1,0.909,1
2009,GTM,DOM,107163140,15153406,25.17045943036521,0.6420425351812113,0.4914969609893105,2251.793,0,1,1,0.909,1
2010,GTM,DOM,133894743,39492284,25.27225297828064,0.6665565963148774,0.490275943614137,2251.793,0,1,1,0.909,1
2011,GTM,DOM,127187921,83402006,25.37632926495282,0.6053485481948986,0.49434798371400296,2251.793,0,1,1,0.909,1
2012,GTM,DOM,115430120,124711491,25.42624760197094,0.5995239929812062,0.4949454188904583,2251.793,0,1,1,0.909,1
2013,GTM,DOM,127569771,126192591,25.474082396650847,0.5714321733219592,0.4964947555938531,2251.793,0,1,1,0.909,1
2014,GTM,DOM,142086045,41574017,25.551838052766264,0.5587765678638554,0.49721735828293984,2251.793,0,1,1,0.909,1
2015,GTM,DOM,150884662,38786335,25.616250675340385,0.5496827948528278,0.4977332774578031,2251.793,0,1,1,0.909,1
2016,GTM,DOM,149739430,21635937,25.67739035618219,0.5565447408973192,0.49768251828892796,2251.793,0,1,1,0.909,1
2017,GTM,DOM,144877192,21733772,25.744854984603695,0.5355648054855404,0.4984864207877377,2251.793,0,1,1,0.909,1
2018,GTM,DOM,172855441,20945075,25.790684419209338,0.5864807547408439,0.49697605022812774,2251.793,0,1,1,0.909,1
2019,GTM,DOM,169084872,24379402,25.835020555583004,0.5796784981260839,0.497420102941464,2251.793,0,1,1,0.909,1
2020,GTM,DOM,165021259,31517488,25.775998053294913,0.4567261991408458,0.49996858659038357,2251.793,0,1,1,0.909,1
1995,GTM,ECU,894222,29852347,24.389088741822796,0.40353672436387633,0.4687154034076452,2118.501,0,1,1,0.907,0
1996,GTM,ECU,1541864,28878008,24.43442594384488,0.37086190445784606,0.4727324769528109,2118.501,0,1,1,0.907,0
1997,GTM,ECU,2618401,21551344,24.550864934955623,0.3569522236600591,0.47452659908319045,2118.501,0,1,1,0.907,0
1998,GTM,ECU,3250879,18128815,24.581410925282775,0.2672961187926326,0.4835770755944568,2118.501,0,1,1,0.907,0
1999,GTM,ECU,3845681,14793878,24.359895878887365,0.025373964157330953,0.49938922150116566,2118.501,0,1,1,0.907,0
2000,GTM,ECU,1860803,26642287,24.35071106770323,0.1411013816971156,0.49967362703909635,2118.501,0,1,1,0.907,0
2001,GTM,ECU,812726,10691506,24.481520406055356,0.20052888503937005,0.49000037045496186,2118.501,0,1,1,0.907,0
2002,GTM,ECU,1846572,7342185,24.61494634959414,0.2551206581414105,0.48631712597067867,2118.501,0,1,1,0.907,0
2003,GTM,ECU,2312076,11004795,24.712420420800125,0.3335171683884237,0.47979706216939877,2118.501,0,1,1,0.907,0
2004,GTM,ECU,6008077,10041232,24.82042222937679,0.3699244372787902,0.476607760775239,2118.501,0,1,1,0.907,0
2005,GTM,ECU,5527819,92562354,24.947038385720703,0.3725011337420181,0.4767580617731704,2118.501,0,1,1,0.907,0
2006,GTM,ECU,3694042,146083441,25.061163088074593,0.39122352127727833,0.4751709534776794,2118.501,0,1,1,0.907,0
2007,GTM,ECU,12196013,190146547,25.160912181765866,0.35937606278393996,0.4787397788943059,2118.501,0,1,1,0.907,0
2008,GTM,ECU,13798714,124122387,25.3310974564831,0.4161898226987626,0.4730950690551957,2118.501,0,1,1,0.907,0
2009,GTM,ECU,9768951,206816759,25.32488602479082,0.46733960586184153,0.4675281588237488,2118.501,0,1,1,0.907,0
2010,GTM,ECU,29516175,178338924,25.42585124946879,0.48511982896500516,0.4656822695064149,2118.501,0,1,1,0.907,0
2011,GTM,ECU,24215469,184022422,25.560759538350545,0.47688845097477817,0.4670176868911718,2118.501,0,1,1,0.907,0
2012,GTM,ECU,22053886,220178073,25.64702432784666,0.5268486236927572,0.46115469236917134,2118.501,0,1,1,0.907,0
2013,GTM,ECU,22165665,134743492,25.72133044806778,0.5418555422409082,0.4595467472325779,2118.501,0,1,1,0.907,0
2014,GTM,ECU,28279707,68025317,25.79580324844368,0.5230831114454393,0.46220510990891206,2118.501,0,1,1,0.907,0
2015,GTM,ECU,38040248,69072941,25.807625876671942,0.42734294279557794,0.47360042108245387,2118.501,0,1,1,0.907,0
2016,GTM,ECU,22563558,51193725,25.835201943539847,0.3730176511537415,0.47916529671155167,2118.501,0,1,1,0.907,0
2017,GTM,ECU,43789082,59161134,25.893465680131623,0.33291146833497187,0.4827917085519097,2118.501,0,1,1,0.907,0
2018,GTM,ECU,53080615,68811559,25.920494615473817,0.340632790344813,0.4819426294466052,2118.501,0,1,1,0.907,0
2019,GTM,ECU,53348594,89650009,25.94431344539727,0.2937555875300486,0.4859002612641805,2118.501,0,1,1,0.907,0
2020,GTM,ECU,48767662,45668280,25.896091645584804,0.19605412570531122,0.4927769486933963,2118.501,0,1,1,0.907,0
1995,GTM,GRD,41145,0,23.431154488453227,0.8733399342657737,0.04458930795186532,3127.97,0,0,0,0.612,0
1996,GTM,GRD,0,0,23.498460352391096,0.8928010725624596,0.04469829117848767,3127.97,0,0,0,0.612,0
1997,GTM,GRD,0,0,23.62370985523709,0.8508592328775091,0.042209488714947375,3127.97,0,0,0,0.612,0
1998,GTM,GRD,71611,0,23.711036278344704,0.9119516582638285,0.04393668998942382,3127.97,0,0,0,0.612,0
1999,GTM,GRD,87040,0,23.65714513321885,1.0666695903073755,0.04996180584732458,3127.97,0,0,0,0.612,0
2000,GTM,GRD,65359,0,23.709395731333355,1.1113649364431977,0.051127757633726845,3127.97,0,0,0,0.612,0
2001,GTM,GRD,41118,839,23.66378387812957,1.1791195044177174,0.053486387921664665,3127.97,0,0,0,0.612,0
2002,GTM,GRD,45068,0,23.76705195207711,1.1307334744393236,0.05017251410251847,3127.97,0,0,0,0.612,0
2003,GTM,GRD,31471,0,23.821887234067514,1.1847618489774936,0.05190159076355387,3127.97,0,0,0,0.612,0
2004,GTM,GRD,9576,0,23.908642987010385,1.1276556432513383,0.04833404819107858,3127.97,0,0,0,0.612,0
2005,GTM,GRD,25477,0,24.036691524382647,1.167189226407114,0.04934292288880608,3127.97,0,0,0,0.612,0
2006,GTM,GRD,27475,0,24.139124178839324,1.0844390817923406,0.04484861571959461,3127.97,0,0,0,0.612,0
2007,GTM,GRD,98191,0,24.259184999966386,1.0632996068314489,0.04322689973192603,3127.97,0,0,0,0.612,0
2008,GTM,GRD,855408,0,24.39524932645127,1.027764172400409,0.04112040759076876,3127.97,0,0,0,0.612,0
2009,GTM,GRD,985644,0,24.358143572214622,1.0113729596440724,0.03987515437728509,3127.97,0,0,0,0.612,0
2010,GTM,GRD,227369,40017,24.447692083042103,0.9339148632625021,0.0365122973796192,3127.97,0,0,0,0.612,0
2011,GTM,GRD,386806,0,24.587248579064113,0.8148655092123214,0.032145074042067,3127.97,0,0,0,0.612,0
2012,GTM,GRD,798372,0,24.643134849820324,0.7969575302065959,0.031241357279255578,3127.97,0,0,0,0.612,0
2013,GTM,GRD,500445,0,24.70926693551032,0.7935450002629008,0.03081149523584938,3127.97,0,0,0,0.612,0
2014,GTM,GRD,846649,0,24.796793512995972,0.7950293347779667,0.030541167176417937,3127.97,0,0,0,0.612,0
2015,GTM,GRD,819611,687,24.869304192955234,0.8229412836010503,0.031061281712156698,3127.97,0,0,0,0.612,0
2016,GTM,GRD,489226,51,24.929678853064924,0.8359949488051459,0.031135866991159267,3127.97,0,0,0,0.612,0
2017,GTM,GRD,1324327,0,25.010704549925855,0.8239393820681027,0.030455536258878143,3127.97,0,0,0,0.612,0
2018,GTM,GRD,634899,0,25.03238714369474,0.8489448545012834,0.030876659121717505,3127.97,0,0,0,0.612,0
2019,GTM,GRD,621080,0,25.08295367848391,0.8476630880088738,0.03052166530175833,3127.97,0,0,0,0.612,0
2020,GTM,GRD,470650,0,25.088231923644273,0.6990895801221111,0.0261496510329484,3127.97,0,0,0,0.612,0
1995,GTM,GUY,127267,0,23.449616309870006,0.5566339929668453,0.07806917521983302,3640.024,0,0,0,0.178,0
1996,GTM,GUY,522365,68534,23.519341665979173,0.4727675312521775,0.08241979572919965,3640.024,0,0,0,0.178,0
1997,GTM,GUY,635914,0,23.643151316843557,0.5118971937056322,0.07755112694513304,3640.024,0,0,0,0.178,0
1998,GTM,GUY,358066,6059,23.72463333655501,0.6122350164507004,0.06880445939545982,3640.024,0,0,0,0.178,0
1999,GTM,GUY,815400,2058,23.66839758870221,0.5582059531825765,0.07041100792883628,3640.024,0,0,0,0.178,0
2000,GTM,GUY,646514,26886,23.719072860488104,0.5560760635887698,0.06872236464853797,3640.024,0,0,0,0.178,0
2001,GTM,GUY,267353,0,23.673863257541765,0.4838348452973058,0.07172927945468309,3640.024,0,0,0,0.178,0
2002,GTM,GUY,196648,35,23.775866860829666,0.545944566435427,0.06624603986835069,3640.024,0,0,0,0.178,0
2003,GTM,GUY,124151,0,23.828722803673926,0.5554580918756216,0.06436779430231195,3640.024,0,0,0,0.178,0
2004,GTM,GUY,449836,399,23.916417642345795,0.5652021077384193,0.06257650405192507,3640.024,0,0,0,0.178,0
2005,GTM,GUY,658918,6549,24.041386788366164,0.6265198743203637,0.057970341293629823,3640.024,0,0,0,0.178,0
2006,GTM,GUY,244391,203245,24.192875056694135,0.34819125466755363,0.13718741751688993,3640.024,0,0,0,0.178,0
2007,GTM,GUY,1719162,312193,24.315051607255366,0.3844642321639755,0.13915069839518224,3640.024,0,0,0,0.178,0
2008,GTM,GUY,3151119,599067,24.4496590374599,0.3684126919146111,0.13507738562968327,3640.024,0,0,0,0.178,0
2009,GTM,GUY,3615457,78395,24.419409014176093,0.4678468262780342,0.14479148577884463,3640.024,0,0,0,0.178,0
2010,GTM,GUY,1994671,25093,24.509937504021167,0.47363916076885726,0.14354049316161355,3640.024,0,0,0,0.178,0
2011,GTM,GUY,3122250,5271,24.646574893983583,0.4191050130240548,0.13534054398424744,3640.024,0,0,0,0.178,0
2012,GTM,GUY,5803395,11214,24.70587871087698,0.47200454895928345,0.1399785722882274,3640.024,0,0,0,0.178,0
2013,GTM,GUY,3371775,89877,24.76919613119031,0.44352306293849963,0.1351867145449983,3640.024,0,0,0,0.178,0
2014,GTM,GUY,3731494,208263,24.850078548579642,0.35809227963665613,0.12432293719310493,3640.024,0,0,0,0.178,0
2015,GTM,GUY,2777820,1116832,24.919956778419394,0.3336670810230551,0.12049028675976833,3640.024,0,0,0,0.178,0
2016,GTM,GUY,3900402,11178,24.979395042940148,0.33111365939621074,0.11902546045675826,3640.024,0,0,0,0.178,0
2017,GTM,GUY,5835291,755337,25.05927875141454,0.31855781307131004,0.11656950203303243,3640.024,0,0,0,0.178,0
2018,GTM,GUY,5882421,100047,25.079926200873892,0.3165007152800232,0.11523012562222767,3640.024,0,0,0,0.178,0
2019,GTM,GUY,6004917,748986,25.132345410997292,0.3540895849236261,0.11796740661559539,3640.024,0,0,0,0.178,0
2020,GTM,GUY,6510937,631972,25.143020349478437,0.4128138145533651,0.12304238231270179,3640.024,0,0,0,0.178,0
