year,iso_i,iso_j,exports,imports,tgdp,rfe,sim,dist,cont,lang,ccol,crel,rta
1995,GTM,HND,124814113,53218225,23.719140572276785,0.41937576263732534,0.391733216258622,359.267,1,1,1,0.902,1
1996,GTM,HND,140194209,43988557,23.762529931009936,0.5162989844399579,0.37464372868703505,359.267,1,1,1,0.902,1
1997,GTM,HND,177229423,65604097,23.881419884830436,0.5525641570744453,0.3687747907735184,359.267,1,1,1,0.902,1
1998,GTM,HND,215868479,96041848,23.972159863714914,0.5397630714634474,0.3721064061864235,359.267,1,1,1,0.902,1
1999,GTM,HND,208528966,79154662,23.931401503481453,0.47941085080433865,0.38417649433701,359.267,1,1,1,0.902,1
2000,GTM,HND,233130433,84127498,23.996351553117528,0.43197040010611687,0.3934250938161969,359.267,1,1,1,0.902,1
2001,GTM,HND,295305753,135797997,23.980248623317614,0.3246677970164722,0.41290422046742625,359.267,1,1,1,0.902,1
2002,GTM,HND,271405028,100954978,24.063277559254765,0.4053828771936647,0.39922466863057865,359.267,1,1,1,0.902,1
2003,GTM,HND,281172346,101559499,24.114972665438316,0.41682613935534363,0.3977847677229855,359.267,1,1,1,0.902,1
2004,GTM,HND,347542508,119198616,24.199863047426135,0.43404382556417076,0.3952727546541923,359.267,1,1,1,0.902,1
2005,GTM,HND,394042606,103235605,24.319360005753214,0.46700521635532155,0.3898411213937474,359.267,1,1,1,0.902,1
2006,GTM,HND,308700234,76336499,24.42669130861543,0.46066212630901404,0.39154225146406696,359.267,1,1,1,0.902,1
2007,GTM,HND,592963392,279029510,24.548496389165148,0.4601935490843916,0.39213888679213704,359.267,1,1,1,0.902,1
2008,GTM,HND,736828826,353391828,24.68013421615268,0.48365303684968985,0.38831917414875244,359.267,1,1,1,0.902,1
2009,GTM,HND,606382751,124022147,24.66702203954692,0.4001650561313337,0.40379194223428017,359.267,1,1,1,0.902,1
2010,GTM,HND,700082526,307000074,24.75584281210576,0.4110227423631647,0.4021981112037999,359.267,1,1,1,0.902,1
2011,GTM,HND,813672206,344687305,24.88937607305369,0.4424439205769586,0.3967921954559869,359.267,1,1,1,0.902,1
2012,GTM,HND,795461577,367118528,24.942692656514723,0.45456549666058255,0.39476784011674537,359.267,1,1,1,0.902,1
2013,GTM,HND,790978857,394757328,24.991125432173284,0.5229954405306101,0.38231585572835725,359.267,1,1,1,0.902,1
2014,GTM,HND,885487791,422778865,25.07316908651665,0.5454296486515364,0.3782167052377127,359.267,1,1,1,0.902,1
2015,GTM,HND,903372628,366616698,25.1423490102045,0.558060310743894,0.3759487449017227,359.267,1,1,1,0.902,1
2016,GTM,HND,913934260,331507375,25.196279089863193,0.584429636421568,0.3711073083539303,359.267,1,1,1,0.902,1
2017,GTM,HND,967261396,383887271,25.27323563442762,0.6031803547630883,0.3676893733156494,359.267,1,1,1,0.902,1
2018,GTM,HND,935176111,429884401,25.29910012577094,0.585837099890747,0.371089535535988,359.267,1,1,1,0.902,1
2019,GTM,HND,1000299756,479263958,25.347606470549902,0.5957978569128874,0.36936212630859644,359.267,1,1,1,0.902,1
2020,GTM,HND,1018468071,492274513,25.341025085157952,0.655901972047773,0.3581282836774475,359.267,1,1,1,0.902,1
1995,GTM,HTI,5114188,11074,23.58367755897595,1.3665701963435097,0.27022395489079837,1986.791,0,0,0,0.783,0
1996,GTM,HTI,12837364,105170,23.645478049859545,1.3951260232291594,0.2639694121865131,1986.791,0,0,0,0.783,0
1997,GTM,HTI,8621438,17841,23.77391068732897,1.3777912863910116,0.2661084081916902,1986.791,0,0,0,0.783,0
1998,GTM,HTI,10630769,48250,23.8639379816203,1.3492204205610365,0.2702568550307938,1986.791,0,0,0,0.783,0
1999,GTM,HTI,12846459,9396,23.835542539346925,1.176666304381646,0.30134747369665416,1986.791,0,0,0,0.783,0
2000,GTM,HTI,13397353,767,23.985293281784926,0.726285149172937,0.38578912643793073,1986.791,0,0,0,0.783,0
2001,GTM,HTI,10604601,6912,23.9315726221045,0.7456634247966232,0.3808982969990734,1986.791,0,0,0,0.783,0
2002,GTM,HTI,8328612,39704,24.0004988852001,0.8887003839044656,0.3526717680001803,1986.791,0,0,0,0.783,0
2003,GTM,HTI,9566468,159803,23.996750270756586,1.1645395452378366,0.29878400416988793,1986.791,0,0,0,0.783,0
2004,GTM,HTI,5383872,44791,24.111521371053854,1.0246333342302743,0.3245941886289119,1986.791,0,0,0,0.783,0
2005,GTM,HTI,11537677,224419,24.2486732111166,0.9736497256344938,0.3335326291109036,1986.791,0,0,0,0.783,0
2006,GTM,HTI,9209693,16331,24.341252649118346,1.028917482861969,0.32210678604222864,1986.791,0,0,0,0.783,0
2007,GTM,HTI,9173001,22762,24.486571443292465,0.9096991960511751,0.34431110039210977,1986.791,0,0,0,0.783,0
2008,GTM,HTI,20546026,7850,24.614863420132764,0.9471335576732391,0.3364444385594485,1986.791,0,0,0,0.783,0
2009,GTM,HTI,8233293,37730,24.60941618043265,0.8066803689814828,0.36273244851076275,1986.791,0,0,0,0.783,0
2010,GTM,HTI,28263808,5637,24.6847596721221,0.8726027585820395,0.3495607232049016,1986.791,0,0,0,0.783,0
2011,GTM,HTI,17772631,220128,24.815689701831598,0.9188215029619933,0.34008157556474683,1986.791,0,0,0,0.783,0
2012,GTM,HTI,22758117,18075,24.87119678287633,0.919783239700922,0.3393244842875367,1986.791,0,0,0,0.783,0
2013,GTM,HTI,34707872,224566,24.941287361747612,0.8995918379603545,0.34261703149598594,1986.791,0,0,0,0.783,0
2014,GTM,HTI,45898184,398317,25.013611088482406,0.968369439187323,0.3287832021061705,1986.791,0,0,0,0.783,0
2015,GTM,HTI,41818885,432382,25.06732240969399,1.0579146794988832,0.3109981770851329,1986.791,0,0,0,0.783,0
2016,GTM,HTI,57863631,694837,25.105810072491057,1.1737703465859948,0.2884322836400988,1986.791,0,0,0,0.783,0
2017,GTM,HTI,36407132,600389,25.185600852666926,1.179686278910336,0.286718635302615,1986.791,0,0,0,0.783,0
2018,GTM,HTI,40649948,1400430,25.219330928547645,1.1076713617569318,0.29968035550305294,1986.791,0,0,0,0.783,0
2019,GTM,HTI,37669480,2059235,25.242941907966525,1.2622802365423382,0.27023327502376393,1986.791,0,0,0,0.783,0
2020,GTM,HTI,38655443,126685,25.24628029477461,1.2859023187164018,0.26539410527000773,1986.791,0,0,0,0.783,0
1995,GTM,JAM,1963549,102673,23.77881903334214,0.6000266859344849,0.4276322484164816,1511.007,0,0,0,0.117,0
1996,GTM,JAM,6824636,339337,23.861743388305758,0.6640115307389065,0.4355706750656682,1511.007,0,0,0,0.117,0
1997,GTM,JAM,5509404,378314,23.98864579082844,0.6787604220961008,0.43572716026022995,1511.007,0,0,0,0.117,0
1998,GTM,JAM,4499685,384819,24.061973712021413,0.6514240761307049,0.4291570757872673,1511.007,0,0,0,0.117,0
1999,GTM,JAM,8175383,697109,24.02668404434708,0.7344712084831091,0.43990959019333187,1511.007,0,0,0,0.117,0
2000,GTM,JAM,8156986,522401,24.065911774970644,0.7120522492436772,0.4339475813893192,1511.007,0,0,0,0.117,0
2001,GTM,JAM,6248788,817754,24.041078772314165,0.7963023053273917,0.44431741357142573,1511.007,0,0,0,0.117,0
2002,GTM,JAM,6196046,875566,24.129889268171652,0.7629124164661958,0.4367843918091847,1511.007,0,0,0,0.117,0
2003,GTM,JAM,5734751,900556,24.157465353194542,0.6945137438679092,0.42327490615524893,1511.007,0,0,0,0.117,0
2004,GTM,JAM,11720119,1255971,24.242304062389238,0.6973345066624992,0.42115907042697814,1511.007,0,0,0,0.117,0
2005,GTM,JAM,22933371,874985,24.361573109051044,0.6850412670948725,0.4165050259147676,1511.007,0,0,0,0.117,0
2006,GTM,JAM,10739441,1493834,24.453156217634753,0.6544522547227869,0.40863899518636865,1511.007,0,0,0,0.117,0
2007,GTM,JAM,27322031,2673532,24.559863785960943,0.6186220900751858,0.39968999972112335,1511.007,0,0,0,0.117,0
2008,GTM,JAM,31513964,1607590,24.678602416717617,0.5644605741267865,0.38724971780220724,1511.007,0,0,0,0.117,0
2009,GTM,JAM,19824798,1241768,24.62010219556008,0.49151765353348154,0.371088567574754,1511.007,0,0,0,0.117,0
2010,GTM,JAM,18201738,221307,24.710340448946493,0.5002109696735024,0.37024874088487936,1511.007,0,0,0,0.117,0
2011,GTM,JAM,21355082,126721,24.839384447139572,0.4596093285808234,0.360141846921336,1511.007,0,0,0,0.117,0
2012,GTM,JAM,27338841,228690,24.888395743696947,0.44009006818047425,0.3541135524077508,1511.007,0,0,0,0.117,0
2013,GTM,JAM,23674142,217835,24.931842596437154,0.3481339555148182,0.33419634378953833,1511.007,0,0,0,0.117,0
2014,GTM,JAM,20131095,116544,24.996476392206585,0.24610364795406525,0.3123766421435854,1511.007,0,0,0,0.117,0
2015,GTM,JAM,29430980,213407,25.058922858670112,0.20589904795564706,0.30253101849214925,1511.007,0,0,0,0.117,0
2016,GTM,JAM,36109826,2162958,25.10692656633339,0.14898170447057524,0.28962861336654705,1511.007,0,0,0,0.117,0
2017,GTM,JAM,37551862,4165650,25.18298385214932,0.1295470640137104,0.2838800280614739,1511.007,0,0,0,0.117,0
2018,GTM,JAM,33905199,7380122,25.211220824159884,0.17969147342820868,0.29117525795756527,1511.007,0,0,0,0.117,0
2019,GTM,JAM,33363985,2162233,25.254259565756477,0.1463143613296527,0.28285538235200103,1511.007,0,0,0,0.117,0
2020,GTM,JAM,37301838,830922,25.238697919517552,0.013205087169602336,0.25652701091424274,1511.007,0,0,0,0.117,0
1995,GTM,LCA,121123,0,23.458825323746147,1.293705826535298,0.09407072250555709,3183.344,0,0,0,0.833,0
1996,GTM,LCA,339965,0,23.52442528267427,1.2706045070765146,0.09124154897491252,3183.344,0,0,0,0.833,0
1997,GTM,LCA,176051,0,23.646209767505134,1.175071924757587,0.08292106490441432,3183.344,0,0,0,0.833,0
1998,GTM,LCA,46800,0,23.73255082617487,1.1834303620338984,0.08281335170135098,3183.344,0,0,0,0.833,0
1999,GTM,LCA,24832,0,23.680271008868143,1.3009127462692192,0.09123403826714392,3183.344,0,0,0,0.833,0
2000,GTM,LCA,24832,0,23.730008263281285,1.2739952114456914,0.0879841596309583,3183.344,0,0,0,0.833,0
2001,GTM,LCA,9986,0,23.683256752540803,1.2918839432411469,0.08822841225759802,3183.344,0,0,0,0.833,0
2002,GTM,LCA,52995,0,23.784046157636848,1.2104535387943622,0.08077607492168393,3183.344,0,0,0,0.833,0
2003,GTM,LCA,0,0,23.839610881180686,1.2639363174672242,0.08369152439233843,3183.344,0,0,0,0.833,0
2004,GTM,LCA,0,0,23.927797388609626,1.2657113947444065,0.08281934570745642,3183.344,0,0,0,0.833,0
2005,GTM,LCA,47896,718,24.05257685151997,1.2118033764989793,0.07803754792193525,3183.344,0,0,0,0.833,0
2006,GTM,LCA,0,0,24.157662225320365,1.2258004254409522,0.07844847480246114,3183.344,0,0,0,0.833,0
2007,GTM,LCA,404932,0,24.27586604475413,1.1630756273095804,0.07362744899342341,3183.344,0,0,0,0.833,0
2008,GTM,LCA,1095464,0,24.410684072545344,1.1044600889010292,0.06940027371902607,3183.344,0,0,0,0.833,0
2009,GTM,LCA,1119132,1519,24.37463684893476,1.1212687390427156,0.07010717683475161,3183.344,0,0,0,0.833,0
2010,GTM,LCA,1351928,0,24.464813404010336,1.096556925379896,0.06803716635228989,3183.344,0,0,0,0.833,0
2011,GTM,LCA,1287146,0,24.60386221983512,1.0235397717881618,0.06297481684735312,3183.344,0,0,0,0.833,0
2012,GTM,LCA,2054205,0,24.658987945393328,0.9963146900370514,0.06073635940843561,3183.344,0,0,0,0.833,0
2013,GTM,LCA,2449354,393,24.724422851465356,0.9792228891697459,0.05905859720112303,3183.344,0,0,0,0.833,0
2014,GTM,LCA,367353,25,24.811047758381232,0.9571625026216068,0.057155575693617976,3183.344,0,0,0,0.833,0
2015,GTM,LCA,118685,3462754,24.882059329802853,0.9269506548566699,0.05491100673851924,3183.344,0,0,0,0.833,0
2016,GTM,LCA,409693,0,24.941585167070663,0.9094717161696941,0.05342445215166118,3183.344,0,0,0,0.833,0
2017,GTM,LCA,2061443,17473,25.02260227880147,0.9072251165962832,0.05275254561495538,3183.344,0,0,0,0.833,0
2018,GTM,LCA,702146,0,25.044396787529866,0.9302736785453423,0.05336446570384371,3183.344,0,0,0,0.833,0
2019,GTM,LCA,1323961,3824,25.094469195166514,0.915815748151692,0.052112611043831955,3183.344,0,0,0,0.833,0
2020,GTM,LCA,825397,51,25.09551236328394,0.6484878444428723,0.03998356729789792,3183.344,0,0,0,0.833,0
1995,GTM,MEX,44995305,308167623,26.64946977207766,1.0142383301240603,0.07515954147264492,1063.046,1,1,1,0.891,0
1996,GTM,MEX,79969443,322441957,26.779230851949517,1.0871852291953399,0.07077903654545059,1063.046,1,1,1,0.891,0
1997,GTM,MEX,77012607,438309683,26.97363387720662,1.1654908748560473,0.06630326073747383,1063.046,1,1,1,0.891,0
1998,GTM,MEX,105316193,485078111,27.025697288463736,1.1383679305073544,0.06853438568001646,1063.046,1,1,1,0.891,0
1999,GTM,MEX,97370204,498747350,27.15064594578472,1.335496910451079,0.057475951939008896,1063.046,1,1,1,0.891,0
2000,GTM,MEX,120182598,575990501,27.31246129031582,1.458800708244227,0.05164275660325868,1063.046,1,1,1,0.891,0
2001,GTM,MEX,79053970,553160500,27.376272732651007,1.5823405321825872,0.04636279524289133,1063.046,1,1,1,0.891,1
2002,GTM,MEX,75950182,552573255,27.398522170220957,1.5066702107856527,0.0502601062839263,1063.046,1,1,1,0.891,1
2003,GTM,MEX,106866725,561900453,27.344555198961622,1.403954119255073,0.0558157783645874,1063.046,1,1,1,0.891,1
2004,GTM,MEX,133351840,637570228,27.415123608776444,1.3927407788012358,0.056805496183211845,1063.046,1,1,1,0.891,1
2005,GTM,MEX,215842389,910163471,27.53038250677938,1.3867379476669406,0.05748399914572211,1063.046,1,1,1,0.891,1
2006,GTM,MEX,174085850,868971539,27.636139494479053,1.3933705395544438,0.05743359447450258,1063.046,1,1,1,0.891,1
2007,GTM,MEX,463724746,1179593634,27.713765540462102,1.353615612564817,0.05989436346769628,1063.046,1,1,1,0.891,1
2008,GTM,MEX,509492695,1405430653,27.76947170008168,1.273742539927727,0.06480318441969501,1063.046,1,1,1,0.891,1
2009,GTM,MEX,424510072,1198655312,27.56613191380488,1.1045678831497945,0.07609111244345224,1063.046,1,1,1,0.891,1
2010,GTM,MEX,447343570,1542537717,27.72494645329256,1.1787218261032804,0.07131722402043938,1063.046,1,1,1,0.891,1
2011,GTM,MEX,510787539,1859015291,27.83589129479232,1.1508461647323927,0.07346758991167346,1063.046,1,1,1,0.891,1
2012,GTM,MEX,549815776,1915631780,27.85471167613187,1.1160075641046792,0.076162148644495,1063.046,1,1,1,0.891,1
2013,GTM,MEX,469592592,1860241455,27.91427310911878,1.1133459183388315,0.07665992815366018,1063.046,1,1,1,0.891,0
2014,GTM,MEX,432442895,1950048725,27.94816750811606,1.061782736431919,0.0807092365915485,1063.046,1,1,1,0.891,1
2015,GTM,MEX,429805877,2040031659,27.841325634281223,0.8785428195835863,0.09570492505800954,1063.046,1,1,1,0.891,1
2016,GTM,MEX,458661108,1940613715,27.766027749439967,0.7397192216074355,0.10876231002497883,1063.046,1,1,1,0.891,1
2017,GTM,MEX,510994214,1964467126,27.838496292995835,0.7348936707152465,0.10967596098988652,1063.046,1,1,1,0.891,1
2018,GTM,MEX,508164307,2133569734,27.890007980985217,0.7715118814351776,0.10662403752769833,1063.046,1,1,1,0.891,1
2019,GTM,MEX,555446761,2192360415,27.928495547356025,0.7631976546891011,0.10786006821692995,1063.046,1,1,1,0.891,1
2020,GTM,MEX,462757198,2123864638,27.772104370197926,0.5929939311636403,0.12570268303420118,1063.046,1,1,1,0.891,1
1995,GTM,NIC,70972541,7674385,23.656903237662277,0.470476705496897,0.3435202757346312,536.598,0,1,1,0.892,1
1996,GTM,NIC,79872839,8173657,23.71815713288283,0.4929823047657811,0.3382319520915085,536.598,0,1,1,0.892,1
1997,GTM,NIC,83212020,9288920,23.822456449733274,0.5952100900452031,0.3175008827376444,536.598,0,1,1,0.892,1
1998,GTM,NIC,92542112,13872419,23.902600480778954,0.6206636680023125,0.3113655707455712,536.598,0,1,1,0.892,1
1999,GTM,NIC,103703603,7270167,23.866302412679705,0.5096116399860202,0.3312564834667561,536.598,0,1,1,0.892,1
2000,GTM,NIC,114328157,16881490,23.917691422655253,0.5019321339890306,0.33104485542789114,536.598,0,1,1,0.892,1
2001,GTM,NIC,130611723,32607919,23.88993639038899,0.4045195077176622,0.3480198031012045,536.598,0,1,1,0.892,1
2002,GTM,NIC,136173691,27284191,23.96852724086261,0.5196383713769634,0.32420736817234147,536.598,0,1,1,0.892,1
2003,GTM,NIC,153911225,28949495,24.01534776289601,0.5469488970568239,0.31743438882099784,536.598,0,1,1,0.892,1
2004,GTM,NIC,174516962,34564888,24.103336766106064,0.5428814249463185,0.31675795223802666,536.598,0,1,1,0.892,1
2005,GTM,NIC,213216366,35140435,24.222946518715947,0.5764318429881818,0.30897466076061125,536.598,0,1,1,0.892,1
2006,GTM,NIC,141209179,11868423,24.320791410582647,0.607131401281265,0.3018769844714285,536.598,0,1,1,0.892,1
2007,GTM,NIC,267181922,79820538,24.4366254489143,0.6289344819524016,0.29660244596715035,536.598,0,1,1,0.892,1
2008,GTM,NIC,327542529,92738008,24.573430660612836,0.6255282374348736,0.29620099413779816,536.598,0,1,1,0.892,1
2009,GTM,NIC,281816005,52873116,24.53932016222433,0.6075722103146255,0.29863027705584,536.598,0,1,1,0.892,1
2010,GTM,NIC,352669402,82303152,24.623925003864098,0.6401744709851878,0.29156651958333946,536.598,0,1,1,0.892,1
2011,GTM,NIC,458944912,76927969,24.760164486220962,0.6675908656624179,0.28553542569706986,536.598,0,1,1,0.892,1
2012,GTM,NIC,473274524,97821406,24.81970766087512,0.6448874608251689,0.2889653416682918,536.598,0,1,1,0.892,1
2013,GTM,NIC,486919068,109943450,24.88182886874796,0.6650179165121752,0.28439092079210954,536.598,0,1,1,0.892,1
2014,GTM,NIC,513740731,123330063,24.96793712032731,0.6700064537975177,0.2826890930927917,536.598,0,1,1,0.892,1
2015,GTM,NIC,554815881,131354277,25.039992235905878,0.667185257179332,0.2824890237288733,536.598,0,1,1,0.892,1
2016,GTM,NIC,569273582,121339835,25.097005840810755,0.6831699377248244,0.2788316022807758,536.598,0,1,1,0.892,1
2017,GTM,NIC,562222394,128179985,25.17108034099547,0.7240956441089059,0.2706344295941531,536.598,0,1,1,0.892,1
2018,GTM,NIC,540523034,159567558,25.180328323629446,0.798862994208676,0.25646165790172,536.598,0,1,1,0.892,1
2019,GTM,NIC,549888751,147741657,25.218969688017914,0.8786115936030843,0.24180868803406946,536.598,0,1,1,0.892,1
2020,GTM,NIC,662430787,143448900,25.22558499535579,0.8821629570987524,0.24063791985823738,536.598,0,1,1,0.892,1
1995,GTM,PAN,37000812,86391345,23.91082510271426,0.8972462399090855,0.4780066911266551,1356.189,0,1,1,0.802,0
1996,GTM,PAN,46322730,79768490,23.963720342966102,0.864086775428877,0.474186142241219,1356.189,0,1,1,0.802,0
1997,GTM,PAN,42574805,111833520,24.072022329902754,0.8192597429624779,0.46878589015241845,1356.189,0,1,1,0.802,0
1998,GTM,PAN,67640133,153733209,24.156316422069388,0.8169874607960681,0.46812323202816797,1356.189,0,1,1,0.802,0
1999,GTM,PAN,64232885,146208350,24.139307969758296,0.9246135237225808,0.4793482631021646,1356.189,0,1,1,0.802,0
2000,GTM,PAN,54723005,162554013,24.1761995831913,0.8918572561170679,0.4755608055675502,1356.189,0,1,1,0.802,0
2001,GTM,PAN,43388472,211239017,24.154255561638944,0.9593474025924928,0.48176004407817286,1356.189,0,1,1,0.802,0
2002,GTM,PAN,68661922,268599078,24.2329742578816,0.8967900878601354,0.4751814516270563,1356.189,0,1,1,0.802,0
2003,GTM,PAN,91647490,322259706,24.286308022570683,0.8983140256693352,0.4750273526654255,1356.189,0,1,1,0.802,0
2004,GTM,PAN,107561220,398074542,24.376276320629145,0.9042572738125587,0.47537654175035704,1356.189,0,1,1,0.802,0
2005,GTM,PAN,80497473,132944936,24.488132190445356,0.8658560295721784,0.4709143245402373,1356.189,0,1,1,0.802,0
2006,GTM,PAN,82000696,363330704,24.5920897416687,0.8654743499092925,0.47064578168645915,1356.189,0,1,1,0.802,0
2007,GTM,PAN,118692622,399562090,24.728120545161207,0.9064972785377661,0.4749838833944674,1356.189,0,1,1,0.802,0
2008,GTM,PAN,161214724,412007134,24.876818354410233,0.9372117073802011,0.4780178156795596,1356.189,0,1,1,0.802,0
2009,GTM,PAN,183858212,78095547,24.885932054131445,1.0497587836794633,0.48786241806511665,1356.189,0,1,1,0.802,1
2010,GTM,PAN,222023336,438372989,24.973427113387437,1.0414289741199232,0.487160105581368,1356.189,0,1,1,0.802,1
2011,GTM,PAN,247479366,476968531,25.12463345992265,1.0643833241293574,0.48883161801337965,1356.189,0,1,1,0.802,1
2012,GTM,PAN,246624979,543402364,25.22333875624548,1.1618593170918263,0.49481858970384357,1356.189,0,1,1,0.802,1
2013,GTM,PAN,237409700,584874521,25.314301952993,1.2163729349703072,0.49718612559856246,1356.189,0,1,1,0.802,1
2014,GTM,PAN,282680559,679747793,25.403301020099903,1.2195090222940443,0.49729235364510616,1356.189,0,1,1,0.802,1
2015,GTM,PAN,261533693,606472333,25.479248855639753,1.2273426497554123,0.49757700354722,1356.189,0,1,1,0.802,1
2016,GTM,PAN,248878773,565204157,25.54323622880283,1.2346228709200737,0.49784081980487654,1356.189,0,1,1,0.802,1
2017,GTM,PAN,288754525,556638792,25.620036853884976,1.2239500626596396,0.49750723194122526,1356.189,0,1,1,0.802,1
2018,GTM,PAN,242996861,586555163,25.651518971555458,1.244467641294266,0.49820395258270267,1356.189,0,1,1,0.802,1
2019,GTM,PAN,233427674,670289506,25.693109985710745,1.2239590472494797,0.4975716914088848,1356.189,0,1,1,0.802,1
2020,GTM,PAN,214932190,618568657,25.60289355408208,0.9997331144220105,0.48387802422534054,1356.189,0,1,1,0.802,1
1995,GTM,PER,28605254,9217161,24.942305758032433,0.43178521119679125,0.3382577308179806,3325.267,0,1,1,0.895,0
1996,GTM,PER,29487254,5309981,24.984920537203337,0.4057627803675894,0.34431663773400056,3325.267,0,1,1,0.895,0
1997,GTM,PER,13160991,10184991,25.053177112379164,0.33553455639562024,0.35877704730587134,3325.267,0,1,1,0.895,0
1998,GTM,PER,48545640,11588632,25.039379137465247,0.2085984944036543,0.383801693001659,3325.267,0,1,1,0.895,0
1999,GTM,PER,8631840,14043922,24.950183327893914,0.17253504849157686,0.39179418427821455,3325.267,0,1,1,0.895,0
2000,GTM,PER,4655511,20221080,24.98641850772592,0.16128693000632666,0.39561681486250166,3325.267,0,1,1,0.895,0
2001,GTM,PER,6514556,10181609,24.97796128405899,0.22496077178130935,0.3860506332017335,3325.267,0,1,1,0.895,0
2002,GTM,PER,6092136,14152231,25.04370638118147,0.183136555805131,0.39583655669901774,3325.267,0,1,1,0.895,0
2003,GTM,PER,1440150,15258569,25.10912738294888,0.2107741192027932,0.39297479214449293,3325.267,0,1,1,0.895,0
2004,GTM,PER,6014490,17776066,25.226912466991916,0.26244969958710396,0.3857260722865864,3325.267,0,1,1,0.895,0
2005,GTM,PER,11341717,62036975,25.356480569829795,0.27729436985017486,0.3852109556877794,3325.267,0,1,1,0.895,0
2006,GTM,PER,18132235,46566950,25.497229496214008,0.33736290146915326,0.3762426169100167,3325.267,0,1,1,0.895,0
