year,iso_i,iso_j,exports,imports,tgdp,rfe,sim,dist,cont,lang,ccol,crel,rta
2007,GTM,PER,38143670,105806037,25.633998652178743,0.37003520853383964,0.3722828199843974,3325.267,0,1,1,0.895,0
2008,GTM,PER,53105759,183672387,25.792512512881416,0.40948287563988384,0.36695427810345116,3325.267,0,1,1,0.895,0
2009,GTM,PER,27867540,80725078,25.785537590423328,0.4589608436910524,0.35960331403676027,3325.267,0,1,1,0.895,0
2010,GTM,PER,79759489,67439847,25.960799592157134,0.577562088415708,0.3388332667842777,3325.267,0,1,1,0.895,0
2011,GTM,PER,82403622,102224358,26.110682552763674,0.5978625248191047,0.33686611207520323,3325.267,0,1,1,0.895,0
2012,GTM,PER,80241333,115477369,26.213207027364515,0.6657866947425344,0.3256291084096723,3325.267,0,1,1,0.895,0
2013,GTM,PER,30110713,91731907,26.26127707877335,0.6512937846223767,0.3300631914819512,3325.267,0,1,1,0.895,0
2014,GTM,PER,30584653,204199791,26.278709784504287,0.5684217720153235,0.34729199621930396,3325.267,0,1,1,0.895,0
2015,GTM,PER,52641018,104080128,26.25266114379738,0.4442792785808152,0.3717581671235486,3325.267,0,1,1,0.895,0
2016,GTM,PER,51163283,85088516,26.2760303209491,0.3966473587400188,0.38099840325654677,3325.267,0,1,1,0.895,0
2017,GTM,PER,87039767,70582248,26.36751534614057,0.40986121748047744,0.3784737007995558,3325.267,0,1,1,0.895,0
2018,GTM,PER,52691156,91994575,26.412892864376342,0.4405910425413424,0.37249508626901906,3325.267,0,1,1,0.895,0
2019,GTM,PER,44867003,97750984,26.445185941818256,0.41542686083446156,0.37710984508896606,3325.267,0,1,1,0.895,0
2020,GTM,PER,47677569,76335493,26.356693784761564,0.28590271320585003,0.40102047464574997,3325.267,0,1,1,0.895,0
1995,GTM,PRY,0,725660,23.889480523230382,0.2863765214405003,0.47219243899675845,5691.879,0,1,1,0.903,0
1996,GTM,PRY,27636,96127,23.960501185429074,0.2973187799756225,0.47327922091222807,5691.879,0,1,1,0.903,0
1997,GTM,PRY,37570,123725,24.046690916877466,0.18987454545493243,0.460260151235922,5691.879,0,1,1,0.903,0
1998,GTM,PRY,50572,250863,24.07862775978453,0.03202660647907152,0.4374556522634425,5691.879,0,1,1,0.903,0
1999,GTM,PRY,826731,323066,24.02484479615912,0.04503415509511122,0.43904707053418696,5691.879,0,1,1,0.903,0
2000,GTM,PRY,380360,144100,24.06061893815325,4.1709081874685694e-4,0.43129149395645455,5691.879,0,1,1,0.903,0
2001,GTM,PRY,48857,468339,24.015429679922867,0.009433114737954718,0.4321535207221089,5691.879,0,1,1,0.903,0
2002,GTM,PRY,3216,463940,24.042546718766697,0.2575549313263563,0.38513801498106276,5691.879,0,1,1,0.903,0
2003,GTM,PRY,20370,946582,24.09975101422117,0.24120611893838806,0.3874661879604471,5691.879,0,1,1,0.903,0
2004,GTM,PRY,51109,958077,24.22586773148375,0.10159839493122469,0.4116972522429283,5691.879,0,1,1,0.903,0
2005,GTM,PRY,296204,509974,24.34816778199744,0.11508508683172991,0.4085558116980921,5691.879,0,1,1,0.903,0
2006,GTM,PRY,39159,282058,24.488499624139376,0.008845763331653878,0.42859964858020216,5691.879,0,1,1,0.903,0
2007,GTM,PRY,12444,900349,24.663373525544586,0.17827344592324845,0.453325824080604,5691.879,0,1,1,0.903,0
2008,GTM,PRY,774775,957703,24.868309857711694,0.36770234386257084,0.4757970822339197,5691.879,0,1,1,0.903,0
2009,GTM,PRY,441384,1139180,24.808931930600917,0.313110743701456,0.46916906857023977,5691.879,0,1,1,0.903,0
2010,GTM,PRY,284707,1201336,24.94151119979601,0.4241285575285607,0.48042238116179936,5691.879,0,1,1,0.903,0
2011,GTM,PRY,504572,2433379,25.113165813075497,0.5013593837266797,0.48676235330045925,5691.879,0,1,1,0.903,0
2012,GTM,PRY,789770,1206156,25.140785083554075,0.43533436648401924,0.4806712069676914,5691.879,0,1,1,0.903,0
2013,GTM,PRY,685348,2149679,25.24121962483422,0.5219512418994618,0.48774992327663297,5691.879,0,1,1,0.903,0
2014,GTM,PRY,994705,2167464,25.310581446114547,0.4816578550960937,0.4841771951321051,5691.879,0,1,1,0.903,0
2015,GTM,PRY,1204443,3964212,25.312281836617235,0.3039941302273519,0.46515774613555205,5691.879,0,1,1,0.903,0
2016,GTM,PRY,1140683,3091316,25.349642328418298,0.24363180539613616,0.4569716122725646,5691.879,0,1,1,0.903,0
2017,GTM,PRY,939108,3351933,25.4296493254486,0.24293888513661877,0.4564478148588598,5691.879,0,1,1,0.903,0
2018,GTM,PRY,1609078,3817836,25.45448728991496,0.2556139797409731,0.4577266037345896,5691.879,0,1,1,0.903,0
2019,GTM,PRY,1384571,15067542,25.467562626793864,0.1484472845714766,0.44208780751066684,5691.879,0,1,1,0.903,0
2020,GTM,PRY,873087,9566093,25.453083741904134,0.08287039779702354,0.4314761426524629,5691.879,0,1,1,0.903,0
1995,GTM,SLV,268853421,161167703,23.88355240739619,0.1067040970656965,0.4704325999968595,181.113,1,1,1,0.905,1
1996,GTM,SLV,257994280,128678996,23.952534010421513,0.12446843412801378,0.47095408625335,181.113,1,1,1,0.905,1
1997,GTM,SLV,310887700,228453741,24.05588926370716,0.07578939241777771,0.4635003176358794,181.113,1,1,1,0.905,1
1998,GTM,SLV,320008913,334751532,24.135474435137134,0.07169619574358865,0.4611149147356257,181.113,1,1,1,0.905,1
1999,GTM,SLV,356263342,256944003,24.111128344775334,0.17572096863618203,0.47176802070319535,181.113,1,1,1,0.905,1
2000,GTM,SLV,341088867,313779207,24.159629404639475,0.18451291999925612,0.47084207954541557,181.113,1,1,1,0.905,1
2001,GTM,SLV,477108381,414353963,24.147128980250557,0.2901724713165059,0.4800968413298191,181.113,1,1,1,0.905,1
2002,GTM,SLV,457513320,383006837,24.223052751543477,0.23277439236633413,0.4723907467480447,181.113,1,1,1,0.905,1
2003,GTM,SLV,501728806,398974047,24.2734647786977,0.2400994295184642,0.4713679253676843,181.113,1,1,1,0.905,1
2004,GTM,SLV,544845640,434906667,24.34231538525005,0.20339513479065463,0.4651185749696293,181.113,1,1,1,0.905,1
2005,GTM,SLV,653001138,369125221,24.44851443434682,0.16047837620919658,0.45755831976607064,181.113,1,1,1,0.905,1
2006,GTM,SLV,489519575,283636364,24.54633211501896,0.15626302441689255,0.454860854314902,181.113,1,1,1,0.905,1
2007,GTM,SLV,841286751,620817136,24.64681453214602,0.11207998557373067,0.44642823540317156,181.113,1,1,1,0.905,1
2008,GTM,SLV,972585302,687205962,24.757342794990457,0.04566189334687021,0.434045892752179,181.113,1,1,1,0.905,1
2009,GTM,SLV,817282970,463029320,24.72563332375314,0.07504607309196398,0.4363629895796245,181.113,1,1,1,0.905,1
2010,GTM,SLV,993793094,675571696,24.802908724351198,0.04479381210272937,0.42932627207262986,181.113,1,1,1,0.905,1
2011,GTM,SLV,1125928493,820369591,24.930342100519912,0.011692435339938356,0.42160959162437606,181.113,1,1,1,0.905,1
2012,GTM,SLV,1110744004,780284705,24.98566554998135,0.021633627664320088,0.4210348565289175,181.113,1,1,1,0.905,1
2013,GTM,SLV,1108769719,819984473,25.040587279308443,0.003767525618341594,0.41451852928630756,181.113,1,1,1,0.905,1
2014,GTM,SLV,1263804379,830655084,25.110850372383226,0.05174382408432798,0.40394925106677954,181.113,1,1,1,0.905,1
2015,GTM,SLV,1239767515,903702206,25.17323643658075,0.0751129780022115,0.3976065828641191,181.113,1,1,1,0.905,1
2016,GTM,SLV,1204217390,902040120,25.225795749050945,0.09212985366986715,0.3924108981363445,181.113,1,1,1,0.905,1
2017,GTM,SLV,1216534630,972192948,25.294189491538056,0.13021094257700305,0.3833502582308606,181.113,1,1,1,0.905,1
2018,GTM,SLV,1335072215,1025106051,25.32070051850649,0.09990657908613265,0.3869300451136484,181.113,1,1,1,0.905,1
2019,GTM,SLV,1383082151,1034350048,25.36685521496823,0.10704838134471117,0.38367319846693654,181.113,1,1,1,0.905,1
2020,GTM,SLV,1313447063,974906451,25.350621614309127,0.1921398516796149,0.36581846475195134,181.113,1,1,1,0.905,1
1995,GTM,SUR,226993,13315,23.454185521847705,0.09407228125371603,0.08606570323516262,3979.619,0,0,0,0.356,0
1996,GTM,SUR,403070,531,23.528820601560373,0.2561478791125573,0.09875742001326589,3979.619,0,0,0,0.356,0
1997,GTM,SUR,508387,0,23.65266858495759,0.2126998108389211,0.09409548402954135,3979.619,0,0,0,0.356,0
1998,GTM,SUR,671620,5498,23.74400004075903,0.3190536812581124,0.10247308795107066,3979.619,0,0,0,0.356,0
1999,GTM,SUR,979867,0,23.678421031248384,0.16206663332479554,0.08803975536273259,3979.619,0,0,0,0.356,0
2000,GTM,SUR,899559,0,23.73075369845047,0.18986523918315967,0.08927360799198866,3979.619,0,0,0,0.356,0
2001,GTM,SUR,807908,0,23.68023042168299,0.12145789975342947,0.08296507710482977,3979.619,0,0,0,0.356,0
2002,GTM,SUR,493737,0,23.793074460612836,0.298215259577983,0.09639327024274416,3979.619,0,0,0,0.356,0
2003,GTM,SUR,111750,18599,23.852240678746256,0.4072122881240441,0.10530507291006173,3979.619,0,0,0,0.356,0
2004,GTM,SUR,33303,37073,23.94459380345817,0.4805796258774615,0.11142300645302486,3979.619,0,0,0,0.356,0
2005,GTM,SUR,571266,44664,24.075865669865024,0.5515089695737689,0.11763627243586221,3979.619,0,0,0,0.356,0
2006,GTM,SUR,42030,24,24.200521029303264,0.8368117985224979,0.14910317553838334,3979.619,0,0,0,0.356,0
2007,GTM,SUR,1016262,6172,24.320700839165717,0.835704568092404,0.1479476223291574,3979.619,0,0,0,0.356,0
2008,GTM,SUR,3021569,0,24.461812020108226,0.891116756288878,0.1539622228982074,3979.619,0,0,0,0.356,0
2009,GTM,SUR,3852562,41934,24.436870912887684,1.0273640866881735,0.17117043254754577,3979.619,0,0,0,0.356,0
2010,GTM,SUR,3435071,40945,24.530924054731383,1.0627126587917788,0.1751479850564899,3979.619,0,0,0,0.356,0
2011,GTM,SUR,4937910,7356,24.66092522941674,0.9399354615463249,0.15755058386630338,3979.619,0,0,0,0.356,0
2012,GTM,SUR,4902104,0,24.722822703777485,1.0088466589623781,0.16585065123910228,3979.619,0,0,0,0.356,0
2013,GTM,SUR,3208719,11033,24.78615926138446,0.98169125608994,0.1613401478403216,3979.619,0,0,0,0.356,0
2014,GTM,SUR,2416008,5378,24.867875760800402,0.9187024582824233,0.15232474204115548,3979.619,0,0,0,0.356,0
2015,GTM,SUR,2537226,13107,24.932611465423722,0.8307923378063169,0.14071359459208008,3979.619,0,0,0,0.356,0
2016,GTM,SUR,5322740,147234,24.962737113211713,0.34162223275946424,0.09106935933003292,3979.619,0,0,0,0.356,0
2017,GTM,SUR,5507025,293408,25.044025366555324,0.3460313330113838,0.09090714589328862,3979.619,0,0,0,0.356,0
2018,GTM,SUR,5117950,48255,25.069727878354296,0.4377547424762547,0.09816472674670669,3979.619,0,0,0,0.356,0
2019,GTM,SUR,5708861,2205,25.11777053283803,0.39036756134418127,0.093537848592123,3979.619,0,0,0,0.356,0
2020,GTM,SUR,5276620,44754,25.11138487790504,0.06583634348816858,0.06910006836721719,3979.619,0,0,0,0.356,0
1995,GTM,TTO,667495,1243723,23.718228744439077,1.0927568598840178,0.39111029556512056,3178.478,0,0,0,0.343,0
1996,GTM,TTO,5860659,2603010,23.788261701279975,1.1245249863782423,0.3930058691211146,3178.478,0,0,0,0.343,0
1997,GTM,TTO,1936033,4622984,23.881447583599336,1.0159142231250762,0.36879624920823867,3178.478,0,0,0,0.343,0
1998,GTM,TTO,857578,17257509,23.95955659075628,1.0036034114517074,0.3622653986102757,3178.478,0,0,0,0.343,0
1999,GTM,TTO,1626146,41033824,23.947224513096835,1.2018950700052695,0.3950982604695559,3178.478,0,0,0,0.343,0
2000,GTM,TTO,1770882,21659047,24.035382989997334,1.3523687087144198,0.41769197634810706,3178.478,0,0,0,0.343,0
2001,GTM,TTO,2034290,1179207,24.027587975520273,1.4987896604302096,0.43810818004895724,3178.478,0,0,0,0.343,0
2002,GTM,TTO,813353,1595429,24.10604394424496,1.432890798268402,0.4246176933490431,3178.478,0,0,0,0.343,0
2003,GTM,TTO,618799,2154382,24.216185502970077,1.6229796243448922,0.45121628657164875,3178.478,0,0,0,0.343,0
2004,GTM,TTO,3130236,2110993,24.33032662719683,1.711456879933853,0.4609753360219132,3178.478,0,0,0,0.343,0
2005,GTM,TTO,11156699,64143228,24.479005165679688,1.7849909814191935,0.46810480881093475,3178.478,0,0,0,0.343,0
2006,GTM,TTO,1709396,14602350,24.59683340379418,1.834945063360613,0.47205299248896654,3178.478,0,0,0,0.343,0
2007,GTM,TTO,4648841,39054625,24.73440066626518,1.8931915649800724,0.4766680922219779,3178.478,0,0,0,0.343,0
2008,GTM,TTO,10203503,20717402,24.918593098861848,2.0236919259946644,0.48717056631334965,3178.478,0,0,0,0.343,0
2009,GTM,TTO,13010174,16695100,24.75392677988466,1.6998851670105708,0.4491496308012296,3178.478,0,0,0,0.343,0
2010,GTM,TTO,18598579,12448171,24.863768219613153,1.766201403431137,0.45657036551957875,3178.478,0,0,0,0.343,0
2011,GTM,TTO,14424151,12594633,25.004216182983637,1.7743562748215833,0.45602973809453223,3178.478,0,0,0,0.343,0
2012,GTM,TTO,27730428,21107901,25.04550506270332,1.7422294095695143,0.4499970291034099,3178.478,0,0,0,0.343,0
2013,GTM,TTO,22758758,142464066,25.108599737434435,1.7436352458014355,0.4486274021834971,3178.478,0,0,0,0.343,0
2014,GTM,TTO,18873664,86645469,25.171410717716526,1.67955864087239,0.43742150391851986,3178.478,0,0,0,0.343,0
2015,GTM,TTO,23002580,4526498,25.19085122435058,1.5172631284260056,0.4087621487227743,3178.478,0,0,0,0.343,0
2016,GTM,TTO,23635333,16544089,25.205590078240164,1.3594241075166824,0.37810426703101263,3178.478,0,0,0,0.343,0
2017,GTM,TTO,22070470,6342940,25.26698139272577,1.2895755632187562,0.36275669736030625,3178.478,0,0,0,0.343,0
2018,GTM,TTO,24201744,2431776,25.29682670498499,1.336166721992301,0.3693411782213969,3178.478,0,0,0,0.343,0
2019,GTM,TTO,20977074,7962709,25.330716837387108,1.277218794710807,0.35587405907152253,3178.478,0,0,0,0.343,0
2020,GTM,TTO,20294220,3382090,25.320329954107564,1.209248699263636,0.3405427558710908,3178.478,0,0,0,0.343,0
1995,GTM,URY,42811,524034,24.248245041208957,1.4353268749728993,0.4906530344805517,6600.935,0,1,1,0.56,0
1996,GTM,URY,141127,670548,24.312059137427454,1.4461641234795461,0.49105456593763214,6600.935,0,1,1,0.56,0
1997,GTM,URY,60473,612759,24.45520117017081,1.4917873477278594,0.4890503421445323,6600.935,0,1,1,0.56,0
1998,GTM,URY,250488,2284654,24.525059162258287,1.4800346056073659,0.4910527170241634,6600.935,0,1,1,0.56,0
1999,GTM,URY,89099,2557477,24.468108652934696,1.498915278941654,0.49103144654672326,6600.935,0,1,1,0.56,0
2000,GTM,URY,47470,2957585,24.463600542649893,1.418491359511239,0.49647795424069696,6600.935,0,1,1,0.56,0
2001,GTM,URY,71609,4115408,24.394591935133988,1.39959247076857,0.497987458361407,6600.935,0,1,1,0.56,0
2002,GTM,URY,196266,8650829,24.251116444673908,0.8881883640884594,0.47983772970874194,6600.935,0,1,1,0.56,0
2003,GTM,URY,288498,19031470,24.238445942707283,0.7349695737567012,0.45982324612541287,6600.935,0,1,1,0.56,0
2004,GTM,URY,41991,20152514,24.341283248316778,0.7958936239825567,0.4647729253814989,6600.935,0,1,1,0.56,0
2005,GTM,URY,141954,8818783,24.510777251068824,0.9270030360823398,0.47723097439923645,6600.935,0,1,1,0.56,0
2006,GTM,URY,695360,4485722,24.62167308881441,0.9614764455559266,0.47876444691271136,6600.935,0,1,1,0.56,0
2007,GTM,URY,3249104,36407016,24.765938804408783,1.0371056310908608,0.48411068879164904,6600.935,0,1,1,0.56,0
2008,GTM,URY,3917272,59667498,24.95548760930451,1.1767953043681265,0.49301917319034627,6600.935,0,1,1,0.56,0
2009,GTM,URY,967048,61401474,24.954278500288,1.270974100785823,0.4968439449959715,6600.935,0,1,1,0.56,0
2010,GTM,URY,2141628,57026554,25.117232328001126,1.4360293487525224,0.4999882812476847,6600.935,0,1,1,0.56,0
2011,GTM,URY,1882778,66397896,25.275441850813376,1.4839472704476488,0.4999343976452149,6600.935,0,1,1,0.56,0
2012,GTM,URY,906293,73475182,25.336982906626552,1.5089611778209253,0.499862847949626,6600.935,0,1,1,0.56,0
2013,GTM,URY,872536,63839939,25.428532675230915,1.572415789138418,0.4991583667776441,6600.935,0,1,1,0.56,0
2014,GTM,URY,1631700,79039029,25.46896647905696,1.4936493736613485,0.49998565787280225,6600.935,0,1,1,0.56,0
2015,GTM,URY,419858,96514204,25.47219423737459,1.3631989883733393,0.4970211948552703,6600.935,0,1,1,0.56,0
2016,GTM,URY,703740,92033604,25.53780820302661,1.3876369287230403,0.4974428248882261,6600.935,0,1,1,0.56,0
2017,GTM,URY,1080667,88949947,25.635097599007494,1.434223065589336,0.498509147892005,6600.935,0,1,1,0.56,0
2018,GTM,URY,581186,107873407,25.648514775005893,1.429458592348329,0.4980077355074847,6600.935,0,1,1,0.56,0
2019,GTM,URY,1006866,95945742,25.652337904668904,1.338467162344191,0.4934786990183373,6600.935,0,1,1,0.56,0
2020,GTM,URY,1135740,120234625,25.600243708464845,1.210076624199953,0.48331111837771784,6600.935,0,1,1,0.56,0
1995,GTM,USA,605813030,1478397718,29.666302337234406,3.002630140651206,0.0038219419522722564,3318.143,0,0,1,0.303,0
1996,GTM,USA,746578949,1408523211,29.72150111351782,3.0029513281561133,0.0038681797872470725,3318.143,0,0,1,0.303,0
1997,GTM,USA,841222754,1613563296,29.78224183345079,2.9485195134367324,0.004130888701122437,3318.143,0,0,1,0.303,0
1998,GTM,USA,841759723,1962756256,29.837339077725535,2.9291108380209154,0.004261972392432201,3318.143,0,0,1,0.303,0
1999,GTM,USA,843505734,1892792648,29.89787359714647,3.0592282453426716,0.0037897539711146955,3318.143,0,0,1,0.303,0
2000,GTM,USA,978323003,2075342044,29.96040725974616,3.08337496477366,0.003748693662728453,3318.143,0,0,1,0.303,0
2001,GTM,USA,644462606,2418890981,29.991896494445722,3.1760252031847207,0.003466576240911845,3318.143,0,0,1,0.303,0
2002,GTM,USA,728884547,2810524541,30.024987157579766,3.1176208294263725,0.0037247995244029664,3318.143,0,0,1,0.303,0
2003,GTM,USA,791018798,2944266816,30.071611847272177,3.1235461334932397,0.0037519401103560668,3318.143,0,0,1,0.303,0
2004,GTM,USA,860741126,3198855254,30.135510306150508,3.110716442424443,0.0038459215902579835,3318.143,0,0,1,0.303,0
2005,GTM,USA,2694229471,3558260926,30.200837362668253,3.059970374265161,0.004092132451427588,3318.143,0,0,1,0.303,0
2006,GTM,USA,1004967351,3698168680,30.25889874074378,3.023700923749895,0.004287734770460627,3318.143,0,0,1,0.303,1
2007,GTM,USA,2934363046,4728229348,30.304164192648173,2.958116693218982,0.004623968733778128,3318.143,0,0,1,0.303,1
2008,GTM,USA,3048511642,5334624361,30.322355580764718,2.8486410831980757,0.005206759472006439,3318.143,0,0,1,0.303,1
2009,GTM,USA,2953261317,4174414565,30.30420785242134,2.877027474656627,0.005112611308665249,3318.143,0,0,1,0.303,1
2010,GTM,USA,3283734538,5125631524,30.34125088398333,2.8326636955640607,0.0053970728729533235,3318.143,0,0,1,0.303,1
2011,GTM,USA,4224787668,6510430000,30.37761598239795,2.737794484803702,0.005995739515165743,3318.143,0,0,1,0.303,1
2012,GTM,USA,4154976456,6461996187,30.41890485268423,2.733115699607117,0.006086512610969708,3318.143,0,0,1,0.303,1
2013,GTM,USA,3866979897,6510815266,30.454650191185685,2.7130513595989676,0.006275118175975702,3318.143,0,0,1,0.303,1
2014,GTM,USA,3943691612,7357976746,30.49806829712071,2.6786122660458975,0.006558091597192339,3318.143,0,0,1,0.303,1
2015,GTM,USA,3735342822,6548454908,30.537948774087525,2.6556987094472078,0.006773030126785873,3318.143,0,0,1,0.303,1
2016,GTM,USA,3653636687,6537799701,30.565469800610103,2.6321044276226306,0.006998174475871144,3318.143,0,0,1,0.303,1
2017,GTM,USA,3797850941,7337752714,30.60729700142494,2.60235711038848,0.007279501360721419,3318.143,0,0,1,0.303,1
2018,GTM,USA,3921561477,7476074110,30.660433276617464,2.6448853754598627,0.007053346755946377,3318.143,0,0,1,0.303,1
2019,GTM,USA,3849482614,7368361464,30.69955043581485,2.644258366278123,0.007135598577453939,3318.143,0,0,1,0.303,1
2020,GTM,USA,3763785832,6294934577,30.677001282656708,2.6196254337103486,0.007352917927734515,3318.143,0,0,1,0.303,1
1995,GTM,VCT,39138,0,23.429408342265884,0.7192873466893985,0.04132373346680391,3165.425,0,0,0,0.202,0
1996,GTM,VCT,82395,0,23.49624976259571,0.7244512528431848,0.0405619412790717,3165.425,0,0,0,0.202,0
1997,GTM,VCT,231790,0,23.62126380744117,0.6702138596173377,0.037612318706681434,3165.425,0,0,0,0.202,0
1998,GTM,VCT,41792,0,23.707386481286346,0.6799398492409372,0.037083859919249354,3165.425,0,0,0,0.202,0
1999,GTM,VCT,197171,0,23.652277518103105,0.8059289393657334,0.040895413012652454,3165.425,0,0,0,0.202,0
2000,GTM,VCT,211020,0,23.703127339531605,0.7925169925638373,0.039449770853519285,3165.425,0,0,0,0.202,0
2001,GTM,VCT,73430,0,23.65899566414065,0.9442525570179852,0.04462083574079132,3165.425,0,0,0,0.202,0
2002,GTM,VCT,23250,5768,23.76330639729348,0.9317312255356063,0.043210430802621984,3165.425,0,0,0,0.202,0
2003,GTM,VCT,84053,24824,23.816948402427037,0.9397706224329196,0.042730989435629856,3165.425,0,0,0,0.202,0
2004,GTM,VCT,17466,0,23.905446984055583,0.9505918130248636,0.04238042609842934,3165.425,0,0,0,0.202,0
2005,GTM,VCT,0,400,24.031407183854697,0.8965922963086079,0.03948402429164301,3165.425,0,0,0,0.202,0
2006,GTM,VCT,14350,0,24.136236894096715,0.9158783181953849,0.039441819152101994,3165.425,0,0,0,0.202,0
2007,GTM,VCT,55522,817,24.257019925420693,0.9291263323387584,0.039166265108065576,3165.425,0,0,0,0.202,0
2008,GTM,VCT,531624,0,24.391924534098237,0.828194209693355,0.03485226690170303,3165.425,0,0,0,0.202,0
2009,GTM,VCT,905533,0,24.355597843733182,0.8545118295103524,0.035071773654763626,3165.425,0,0,0,0.202,0
2010,GTM,VCT,506910,0,24.44552343968543,0.7911458720412066,0.032400531968142854,3165.425,0,0,0,0.202,0
2011,GTM,VCT,685332,0,24.58509482314428,0.659464248473487,0.028032997230776655,3165.425,0,0,0,0.202,0
2012,GTM,VCT,1376622,0,24.64101033288871,0.6443201048656508,0.027179446880742662,3165.425,0,0,0,0.202,0
2013,GTM,VCT,47959,0,24.707009288716897,0.6337857206315824,0.026491228572105473,3165.425,0,0,0,0.202,0
2014,GTM,VCT,367834,0,24.793661137692023,0.5701437092815596,0.024536474152202985,3165.425,0,0,0,0.202,0
2015,GTM,VCT,261291,0,24.8654729360143,0.5497090725849514,0.023715131089262532,3165.425,0,0,0,0.202,0
2016,GTM,VCT,532137,475,24.925390305917634,0.5277961736572507,0.022908166576300015,3165.425,0,0,0,0.202,0
2017,GTM,VCT,626784,0,25.00611160250324,0.4820751590540855,0.02163024005170633,3165.425,0,0,0,0.202,0
2018,GTM,VCT,183199,0,25.02759959350209,0.49697891973844577,0.02168086870977897,3165.425,0,0,0,0.202,0
2019,GTM,VCT,924919,0,25.077986225721755,0.47515584220750284,0.020972341466485467,3165.425,0,0,0,0.202,0
2020,GTM,VCT,757336,0,25.08524416876775,0.4580762946509367,0.020383557754076277,3165.425,0,0,0,0.202,0
